,qnum,orig_label,question,prompt,response,total,dem,ind,rep
130,31,3K,Likelihood of Technologies Becoming Widespread — Quantum computing,Do you think it is likely or unlikely that the following technology will eventually become widespread?,It is already widespread,17,21,15,14
131,31,3K,Likelihood of Technologies Becoming Widespread — Quantum computing,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Likely,61,52,65,66
132,31,3K,Likelihood of Technologies Becoming Widespread — Quantum computing,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Unlikely,5,8,4,3
133,31,3K,Likelihood of Technologies Becoming Widespread — Quantum computing,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Not sure,17,19,16,17
134,31,3K,Likelihood of Technologies Becoming Widespread — Quantum computing,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Totals,100,100,100,100
135,32,3L,Likelihood of Technologies Becoming Widespread — Lab-grown meat,Do you think it is likely or unlikely that the following technology will eventually become widespread?,It is already widespread,10,11,10,10
136,32,3L,Likelihood of Technologies Becoming Widespread — Lab-grown meat,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Likely,45,53,45,39
137,32,3L,Likelihood of Technologies Becoming Widespread — Lab-grown meat,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Unlikely,26,20,26,31
138,32,3L,Likelihood of Technologies Becoming Widespread — Lab-grown meat,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Not sure,18,16,19,20
139,32,3L,Likelihood of Technologies Becoming Widespread — Lab-grown meat,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Totals,99,100,100,100
140,33,3M,Likelihood of Technologies Becoming Widespread — Artificial organs,Do you think it is likely or unlikely that the following technology will eventually become widespread?,It is already widespread,12,14,9,13
141,33,3M,Likelihood of Technologies Becoming Widespread — Artificial organs,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Likely,64,66,66,61
142,33,3M,Likelihood of Technologies Becoming Widespread — Artificial organs,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Unlikely,10,7,10,12
143,33,3M,Likelihood of Technologies Becoming Widespread — Artificial organs,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Not sure,14,13,15,14
144,33,3M,Likelihood of Technologies Becoming Widespread — Artificial organs,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Totals,100,100,100,100
145,34,3N,Likelihood of Technologies Becoming Widespread — Gene editing technology,Do you think it is likely or unlikely that the following technology will eventually become widespread?,It is already widespread,11,11,12,10
146,34,3N,Likelihood of Technologies Becoming Widespread — Gene editing technology,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Likely,61,67,55,62
147,34,3N,Likelihood of Technologies Becoming Widespread — Gene editing technology,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Unlikely,10,6,13,9
148,34,3N,Likelihood of Technologies Becoming Widespread — Gene editing technology,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Not sure,18,16,19,20
149,34,3N,Likelihood of Technologies Becoming Widespread — Gene editing technology,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Totals,100,100,99,101
150,35,3O,Likelihood of Technologies Becoming Widespread — Humanoid robots,Do you think it is likely or unlikely that the following technology will eventually become widespread?,It is already widespread,8,8,10,6
151,35,3O,Likelihood of Technologies Becoming Widespread — Humanoid robots,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Likely,61,65,57,62
152,35,3O,Likelihood of Technologies Becoming Widespread — Humanoid robots,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Unlikely,12,12,14,11
153,35,3O,Likelihood of Technologies Becoming Widespread — Humanoid robots,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Not sure,19,15,20,21
154,35,3O,Likelihood of Technologies Becoming Widespread — Humanoid robots,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Totals,100,100,101,100
155,36,3P,Likelihood of Technologies Becoming Widespread — Personal space travel,Do you think it is likely or unlikely that the following technology will eventually become widespread?,It is already widespread,8,10,7,7
156,36,3P,Likelihood of Technologies Becoming Widespread — Personal space travel,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Likely,47,46,43,51
157,36,3P,Likelihood of Technologies Becoming Widespread — Personal space travel,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Unlikely,28,28,32,24
158,36,3P,Likelihood of Technologies Becoming Widespread — Personal space travel,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Not sure,17,16,18,19
159,36,3P,Likelihood of Technologies Becoming Widespread — Personal space travel,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Totals,100,100,100,101
160,37,3Q,Likelihood of Technologies Becoming Widespread — Nanorobotics,Do you think it is likely or unlikely that the following technology will eventually become widespread?,It is already widespread,9,9,9,10
161,37,3Q,Likelihood of Technologies Becoming Widespread — Nanorobotics,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Likely,64,69,57,68
162,37,3Q,Likelihood of Technologies Becoming Widespread — Nanorobotics,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Unlikely,6,3,9,5
163,37,3Q,Likelihood of Technologies Becoming Widespread — Nanorobotics,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Not sure,21,19,25,17
164,37,3Q,Likelihood of Technologies Becoming Widespread — Nanorobotics,Do you think it is likely or unlikely that the following technology will eventually become widespread?,Totals,100,100,100,100
165,39,3S,Likelihood of Technologies Becoming Widespread — Implantable brain-machine interfaces (BMIs),Do you think it is likely or unlikely that the following technology will eventually become widespread?,It is already widespread,5,6,4,7
166,39,3S,Likelihood of Technologies Becoming Widespread — Implantable brain-machine interfaces (BMIs),Do you think it is likely or unlikely that the following technology will eventually become widespread?,Likely,49,44,47,55
167,39,3S,Likelihood of Technologies Becoming Widespread — Implantable brain-machine interfaces (BMIs),Do you think it is likely or unlikely that the following technology will eventually become widespread?,Unlikely,22,26,26,14
168,39,3S,Likelihood of Technologies Becoming Widespread — Implantable brain-machine interfaces (BMIs),Do you think it is likely or unlikely that the following technology will eventually become widespread?,Not sure,23,24,22,24
169,39,3S,Likelihood of Technologies Becoming Widespread — Implantable brain-machine interfaces (BMIs),Do you think it is likely or unlikely that the following technology will eventually become widespread?,Totals,99,100,99,100
170,41,4A,Technologies Are Good or Bad — 3D printing,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Good,75,79,75,73
171,41,4A,Technologies Are Good or Bad — 3D printing,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Bad,6,4,7,7
172,41,4A,Technologies Are Good or Bad — 3D printing,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Not sure,18,17,18,20
173,41,4A,Technologies Are Good or Bad — 3D printing,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Totals,99,100,100,100
174,42,4B,Technologies Are Good or Bad — Delivery drones,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Good,59,60,55,62
175,42,4B,Technologies Are Good or Bad — Delivery drones,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Bad,15,12,18,14
176,42,4B,Technologies Are Good or Bad — Delivery drones,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Not sure,26,28,28,24
177,42,4B,Technologies Are Good or Bad — Delivery drones,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Totals,100,100,101,100
178,43,4C,Technologies Are Good or Bad — Virtual reality (VR),"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Good,47,54,38,50
179,43,4C,Technologies Are Good or Bad — Virtual reality (VR),"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Bad,17,13,16,20
180,43,4C,Technologies Are Good or Bad — Virtual reality (VR),"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Not sure,37,33,45,30
181,43,4C,Technologies Are Good or Bad — Virtual reality (VR),"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Totals,101,100,99,100
182,44,4D,Technologies Are Good or Bad — Artificial intelligence (AI),"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Good,39,42,33,44
183,44,4D,Technologies Are Good or Bad — Artificial intelligence (AI),"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Bad,29,32,28,27
184,44,4D,Technologies Are Good or Bad — Artificial intelligence (AI),"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Not sure,32,26,40,29
185,44,4D,Technologies Are Good or Bad — Artificial intelligence (AI),"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Totals,100,100,101,100
186,45,4E,Technologies Are Good or Bad — Artificial organs,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Good,64,71,58,65
187,45,4E,Technologies Are Good or Bad — Artificial organs,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Bad,9,6,10,12
188,45,4E,Technologies Are Good or Bad — Artificial organs,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Not sure,26,23,32,23
189,45,4E,Technologies Are Good or Bad — Artificial organs,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Totals,99,100,100,100
190,46,4F,Technologies Are Good or Bad — Self-driving cars,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Good,37,41,35,36
191,46,4F,Technologies Are Good or Bad — Self-driving cars,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Bad,35,34,33,40
192,46,4F,Technologies Are Good or Bad — Self-driving cars,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Not sure,28,26,32,24
193,46,4F,Technologies Are Good or Bad — Self-driving cars,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Totals,100,101,100,100
194,47,4G,Technologies Are Good or Bad — Cryptocurrency,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Good,32,27,28,42
195,47,4G,Technologies Are Good or Bad — Cryptocurrency,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Bad,33,45,32,23
196,47,4G,Technologies Are Good or Bad — Cryptocurrency,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Not sure,35,28,39,35
197,47,4G,Technologies Are Good or Bad — Cryptocurrency,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Totals,100,100,99,100
198,48,4H,Technologies Are Good or Bad — Quantum computing,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Good,64,64,61,68
199,48,4H,Technologies Are Good or Bad — Quantum computing,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Bad,6,6,5,7
200,48,4H,Technologies Are Good or Bad — Quantum computing,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Not sure,30,30,34,25
201,48,4H,Technologies Are Good or Bad — Quantum computing,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Totals,100,100,100,100
202,49,4I,Technologies Are Good or Bad — Augmented reality (AR),"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Good,40,45,33,43
203,49,4I,Technologies Are Good or Bad — Augmented reality (AR),"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Bad,20,17,20,23
204,49,4I,Technologies Are Good or Bad — Augmented reality (AR),"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Not sure,40,38,47,34
205,49,4I,Technologies Are Good or Bad — Augmented reality (AR),"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Totals,100,100,100,100
206,50,4J,Technologies Are Good or Bad — Metaverse,"If it becomes widespread, do you think the following technology will be good for society or bad for society?",Good,30,32,21,40
