,qnum,orig_label,question,prompt,response,total,dem,ind,rep
39,8,1H,Rights Expanded or Restricted Under Trump — Right to protest,"Under Donald Trump’s presidency, do you think the following rights will...?",Totals,100,100,101,100
40,9,1I,Rights Expanded or Restricted Under Trump — Civil rights,"Under Donald Trump’s presidency, do you think the following rights will...?",Be expanded,19,11,17,28
41,9,1I,Rights Expanded or Restricted Under Trump — Civil rights,"Under Donald Trump’s presidency, do you think the following rights will...?",Stay the same,35,18,30,58
42,9,1I,Rights Expanded or Restricted Under Trump — Civil rights,"Under Donald Trump’s presidency, do you think the following rights will...?",Be restricted,37,66,37,9
43,9,1I,Rights Expanded or Restricted Under Trump — Civil rights,"Under Donald Trump’s presidency, do you think the following rights will...?",Not sure,9,5,16,5
44,9,1I,Rights Expanded or Restricted Under Trump — Civil rights,"Under Donald Trump’s presidency, do you think the following rights will...?",Totals,100,100,100,100
45,10,1J,Rights Expanded or Restricted Under Trump — Workers’ rights,"Under Donald Trump’s presidency, do you think the following rights will...?",Be expanded,23,15,21,33
46,10,1J,Rights Expanded or Restricted Under Trump — Workers’ rights,"Under Donald Trump’s presidency, do you think the following rights will...?",Stay the same,28,14,25,46
47,10,1J,Rights Expanded or Restricted Under Trump — Workers’ rights,"Under Donald Trump’s presidency, do you think the following rights will...?",Be restricted,37,65,37,10
48,10,1J,Rights Expanded or Restricted Under Trump — Workers’ rights,"Under Donald Trump’s presidency, do you think the following rights will...?",Not sure,12,7,18,11
49,10,1J,Rights Expanded or Restricted Under Trump — Workers’ rights,"Under Donald Trump’s presidency, do you think the following rights will...?",Totals,100,101,101,100
50,11,1K,Rights Expanded or Restricted Under Trump — Right to medical care,"Under Donald Trump’s presidency, do you think the following rights will...?",Be expanded,24,14,21,38
51,11,1K,Rights Expanded or Restricted Under Trump — Right to medical care,"Under Donald Trump’s presidency, do you think the following rights will...?",Stay the same,30,16,27,47
52,11,1K,Rights Expanded or Restricted Under Trump — Right to medical care,"Under Donald Trump’s presidency, do you think the following rights will...?",Be restricted,36,61,38,8
53,11,1K,Rights Expanded or Restricted Under Trump — Right to medical care,"Under Donald Trump’s presidency, do you think the following rights will...?",Not sure,11,8,15,8
54,11,1K,Rights Expanded or Restricted Under Trump — Right to medical care,"Under Donald Trump’s presidency, do you think the following rights will...?",Totals,101,99,101,101
55,12,1L,Rights Expanded or Restricted Under Trump — Privacy rights,"Under Donald Trump’s presidency, do you think the following rights will...?",Be expanded,21,14,18,31
56,12,1L,Rights Expanded or Restricted Under Trump — Privacy rights,"Under Donald Trump’s presidency, do you think the following rights will...?",Stay the same,32,16,28,52
57,12,1L,Rights Expanded or Restricted Under Trump — Privacy rights,"Under Donald Trump’s presidency, do you think the following rights will...?",Be restricted,34,60,35,8
58,12,1L,Rights Expanded or Restricted Under Trump — Privacy rights,"Under Donald Trump’s presidency, do you think the following rights will...?",Not sure,13,10,19,9
59,12,1L,Rights Expanded or Restricted Under Trump — Privacy rights,"Under Donald Trump’s presidency, do you think the following rights will...?",Totals,100,100,100,100
60,13,1M,Rights Expanded or Restricted Under Trump — Freedom of speech,"Under Donald Trump’s presidency, do you think the following rights will...?",Be expanded,28,15,25,44
61,13,1M,Rights Expanded or Restricted Under Trump — Freedom of speech,"Under Donald Trump’s presidency, do you think the following rights will...?",Stay the same,31,20,27,47
62,13,1M,Rights Expanded or Restricted Under Trump — Freedom of speech,"Under Donald Trump’s presidency, do you think the following rights will...?",Be restricted,32,57,33,7
63,13,1M,Rights Expanded or Restricted Under Trump — Freedom of speech,"Under Donald Trump’s presidency, do you think the following rights will...?",Not sure,9,7,15,3
64,13,1M,Rights Expanded or Restricted Under Trump — Freedom of speech,"Under Donald Trump’s presidency, do you think the following rights will...?",Totals,100,99,100,101
65,14,1N,Rights Expanded or Restricted Under Trump — Right to due process,"Under Donald Trump’s presidency, do you think the following rights will...?",Be expanded,19,11,14,32
66,14,1N,Rights Expanded or Restricted Under Trump — Right to due process,"Under Donald Trump’s presidency, do you think the following rights will...?",Stay the same,33,19,34,46
67,14,1N,Rights Expanded or Restricted Under Trump — Right to due process,"Under Donald Trump’s presidency, do you think the following rights will...?",Be restricted,32,58,31,9
68,14,1N,Rights Expanded or Restricted Under Trump — Right to due process,"Under Donald Trump’s presidency, do you think the following rights will...?",Not sure,16,12,21,13
69,14,1N,Rights Expanded or Restricted Under Trump — Right to due process,"Under Donald Trump’s presidency, do you think the following rights will...?",Totals,100,100,100,100
70,15,1O,Rights Expanded or Restricted Under Trump — Religious freedom,"Under Donald Trump’s presidency, do you think the following rights will...?",Be expanded,27,16,24,41
71,15,1O,Rights Expanded or Restricted Under Trump — Religious freedom,"Under Donald Trump’s presidency, do you think the following rights will...?",Stay the same,37,28,35,47
72,15,1O,Rights Expanded or Restricted Under Trump — Religious freedom,"Under Donald Trump’s presidency, do you think the following rights will...?",Be restricted,24,42,25,5
73,15,1O,Rights Expanded or Restricted Under Trump — Religious freedom,"Under Donald Trump’s presidency, do you think the following rights will...?",Not sure,12,14,16,6
74,15,1O,Rights Expanded or Restricted Under Trump — Religious freedom,"Under Donald Trump’s presidency, do you think the following rights will...?",Totals,100,100,100,99
75,16,1P,Rights Expanded or Restricted Under Trump — Right to bear arms,"Under Donald Trump’s presidency, do you think the following rights will...?",Be expanded,40,44,35,42
76,16,1P,Rights Expanded or Restricted Under Trump — Right to bear arms,"Under Donald Trump’s presidency, do you think the following rights will...?",Stay the same,36,30,33,44
77,16,1P,Rights Expanded or Restricted Under Trump — Right to bear arms,"Under Donald Trump’s presidency, do you think the following rights will...?",Be restricted,14,17,17,8
78,16,1P,Rights Expanded or Restricted Under Trump — Right to bear arms,"Under Donald Trump’s presidency, do you think the following rights will...?",Not sure,10,9,16,6
79,16,1P,Rights Expanded or Restricted Under Trump — Right to bear arms,"Under Donald Trump’s presidency, do you think the following rights will...?",Totals,100,100,101,100
