,qnum,orig_label,question,prompt,response,total,dem,ind,rep
41,6,3A,Smoking Frequency — Smoke menthol cigarettes,Which one of the following best describes how often you do each of the following? Please select one option on each row.,anymore,18,19,17,21
42,6,3A,Smoking Frequency — Smoke menthol cigarettes,Which one of the following best describes how often you do each of the following? Please select one option on each row.,I have never done this,19,8,25,22
43,6,3A,Smoking Frequency — Smoke menthol cigarettes,Which one of the following best describes how often you do each of the following? Please select one option on each row.,Totals,100,101,100,99
44,7,3B,Smoking Frequency — Smoke non-menthol cigarettes,Which one of the following best describes how often you do each of the following? Please select one option on each row.,I have never done this,20,17,23,12
45,7,3B,Smoking Frequency — Smoke non-menthol cigarettes,Which one of the following best describes how often you do each of the following? Please select one option on each row.,Totals,99,100,101,99
46,7,3B,Smoking Frequency — Smoke non-menthol cigarettes,Which one of the following best describes how often you do each of the following? Please select one option on each row.,Every day,32,17,43,33
47,7,3B,Smoking Frequency — Smoke non-menthol cigarettes,Which one of the following best describes how often you do each of the following? Please select one option on each row.,A few times a week,10,8,12,11
48,7,3B,Smoking Frequency — Smoke non-menthol cigarettes,Which one of the following best describes how often you do each of the following? Please select one option on each row.,A few times a month,11,14,7,14
49,7,3B,Smoking Frequency — Smoke non-menthol cigarettes,Which one of the following best describes how often you do each of the following? Please select one option on each row.,A few times a year,10,16,5,11
50,7,3B,Smoking Frequency — Smoke non-menthol cigarettes,Which one of the following best describes how often you do each of the following? Please select one option on each row.,Once a year or less,6,16,1,5
51,7,3B,Smoking Frequency — Smoke non-menthol cigarettes,Which one of the following best describes how often you do each of the following? Please select one option on each row.,anymore,10,5,14,10
52,7,3B,Smoking Frequency — Smoke non-menthol cigarettes,Which one of the following best describes how often you do each of the following? Please select one option on each row.,I have never done this,20,25,19,16
53,7,3B,Smoking Frequency — Smoke non-menthol cigarettes,Which one of the following best describes how often you do each of the following? Please select one option on each row.,Totals,99,101,101,100
54,8,3C,Smoking Frequency — Smoke cigars,Which one of the following best describes how often you do each of the following? Please select one option on each row.,I have never done this,39,21,60,14
55,8,3C,Smoking Frequency — Smoke cigars,Which one of the following best describes how often you do each of the following? Please select one option on each row.,Totals,99,100,100,101
56,8,3C,Smoking Frequency — Smoke cigars,Which one of the following best describes how often you do each of the following? Please select one option on each row.,Every day,6,9,4,4
57,8,3C,Smoking Frequency — Smoke cigars,Which one of the following best describes how often you do each of the following? Please select one option on each row.,A few times a week,8,16,7,1
58,8,3C,Smoking Frequency — Smoke cigars,Which one of the following best describes how often you do each of the following? Please select one option on each row.,A few times a month,11,21,8,3
59,8,3C,Smoking Frequency — Smoke cigars,Which one of the following best describes how often you do each of the following? Please select one option on each row.,A few times a year,12,10,10,20
60,8,3C,Smoking Frequency — Smoke cigars,Which one of the following best describes how often you do each of the following? Please select one option on each row.,Once a year or less,13,13,14,11
61,8,3C,Smoking Frequency — Smoke cigars,Which one of the following best describes how often you do each of the following? Please select one option on each row.,anymore,10,8,10,16
62,8,3C,Smoking Frequency — Smoke cigars,Which one of the following best describes how often you do each of the following? Please select one option on each row.,I have never done this,39,24,47,45
63,8,3C,Smoking Frequency — Smoke cigars,Which one of the following best describes how often you do each of the following? Please select one option on each row.,Totals,99,101,100,100
64,9,3D,Smoking Frequency — Smoke ﬂavored cigars,Which one of the following best describes how often you do each of the following? Please select one option on each row.,I have never done this,49,39,60,29
65,9,3D,Smoking Frequency — Smoke ﬂavored cigars,Which one of the following best describes how often you do each of the following? Please select one option on each row.,Totals,100,100,100,100
66,9,3D,Smoking Frequency — Smoke ﬂavored cigars,Which one of the following best describes how often you do each of the following? Please select one option on each row.,Every day,6,13,0,8
67,9,3D,Smoking Frequency — Smoke ﬂavored cigars,Which one of the following best describes how often you do each of the following? Please select one option on each row.,A few times a week,4,8,4,0
68,9,3D,Smoking Frequency — Smoke ﬂavored cigars,Which one of the following best describes how often you do each of the following? Please select one option on each row.,A few times a month,8,10,8,4
69,9,3D,Smoking Frequency — Smoke ﬂavored cigars,Which one of the following best describes how often you do each of the following? Please select one option on each row.,A few times a year,12,14,10,13
70,9,3D,Smoking Frequency — Smoke ﬂavored cigars,Which one of the following best describes how often you do each of the following? Please select one option on each row.,Once a year or less,10,14,10,5
71,9,3D,Smoking Frequency — Smoke ﬂavored cigars,Which one of the following best describes how often you do each of the following? Please select one option on each row.,anymore,11,9,12,13
72,9,3D,Smoking Frequency — Smoke ﬂavored cigars,Which one of the following best describes how often you do each of the following? Please select one option on each row.,I have never done this,49,33,56,56
73,9,3D,Smoking Frequency — Smoke ﬂavored cigars,Which one of the following best describes how often you do each of the following? Please select one option on each row.,Totals,100,101,100,99
74,10,3E,Smoking Frequency — Vape using an e-cigarette or other device,Which one of the following best describes how often you do each of the following? Please select one option on each row.,I have never done this,36,34,38,33
75,10,3E,Smoking Frequency — Vape using an e-cigarette or other device,Which one of the following best describes how often you do each of the following? Please select one option on each row.,Totals,101,100,100,100
76,10,3E,Smoking Frequency — Vape using an e-cigarette or other device,Which one of the following best describes how often you do each of the following? Please select one option on each row.,Every day,8,16,1,9
77,10,3E,Smoking Frequency — Vape using an e-cigarette or other device,Which one of the following best describes how often you do each of the following? Please select one option on each row.,A few times a week,6,5,7,5
78,10,3E,Smoking Frequency — Vape using an e-cigarette or other device,Which one of the following best describes how often you do each of the following? Please select one option on each row.,A few times a month,13,13,13,16
79,10,3E,Smoking Frequency — Vape using an e-cigarette or other device,Which one of the following best describes how often you do each of the following? Please select one option on each row.,A few times a year,8,10,5,9
80,10,3E,Smoking Frequency — Vape using an e-cigarette or other device,Which one of the following best describes how often you do each of the following? Please select one option on each row.,Once a year or less,13,15,15,5
81,10,3E,Smoking Frequency — Vape using an e-cigarette or other device,Which one of the following best describes how often you do each of the following? Please select one option on each row.,anymore,17,11,18,23
82,10,3E,Smoking Frequency — Vape using an e-cigarette or other device,Which one of the following best describes how often you do each of the following? Please select one option on each row.,I have never done this,36,30,41,34
83,10,3E,Smoking Frequency — Vape using an e-cigarette or other device,Which one of the following best describes how often you do each of the following? Please select one option on each row.,Totals,101,100,100,101
84,11,4,Smoking Start Age,How old were you when you started to smoke?,years or older,10,9,11,9
85,11,4,Smoking Start Age,How old were you when you started to smoke?,Not sure,6,8,3,18
86,11,4,Smoking Start Age,How old were you when you started to smoke?,Prefer not to say,2,2,2,6
87,11,4,Smoking Start Age,How old were you when you started to smoke?,Totals,100,99,100,99
88,11,4,Smoking Start Age,How old were you when you started to smoke?,years or under,29,22,38,23
89,11,4,Smoking Start Age,How old were you when you started to smoke?,years old,15,14,14,19
90,11,4,Smoking Start Age,How old were you when you started to smoke?,years old,11,12,10,13
91,11,4,Smoking Start Age,How old were you when you started to smoke?,years old,16,17,14,17
92,11,4,Smoking Start Age,How old were you when you started to smoke?,years old,2,3,3,1
93,11,4,Smoking Start Age,How old were you when you started to smoke?,years old,4,3,5,6
94,11,4,Smoking Start Age,How old were you when you started to smoke?,years old,5,9,2,2
95,11,4,Smoking Start Age,How old were you when you started to smoke?,years or older,10,13,5,13
96,11,4,Smoking Start Age,How old were you when you started to smoke?,Not sure,6,5,8,3
97,12,5,Ban on Menthol Cigarettes,Do you support or oppose a ban on the sale of menthol-ﬂavored cigarettes in the United States?,Strongly support,26,37,21,18
98,12,5,Ban on Menthol Cigarettes,Do you support or oppose a ban on the sale of menthol-ﬂavored cigarettes in the United States?,Somewhat support,19,20,15,22
99,12,5,Ban on Menthol Cigarettes,Do you support or oppose a ban on the sale of menthol-ﬂavored cigarettes in the United States?,Somewhat oppose,14,13,13,18
100,12,5,Ban on Menthol Cigarettes,Do you support or oppose a ban on the sale of menthol-ﬂavored cigarettes in the United States?,Strongly oppose,21,15,24,24
101,12,5,Ban on Menthol Cigarettes,Do you support or oppose a ban on the sale of menthol-ﬂavored cigarettes in the United States?,Not sure,21,16,27,18
102,12,5,Ban on Menthol Cigarettes,Do you support or oppose a ban on the sale of menthol-ﬂavored cigarettes in the United States?,Totals,101,101,100,100
103,13,6,Ban on Flavored Cigars,Do you support or oppose a ban on the sale of ﬂavored cigars in the United States?,Strongly support,23,34,17,18
104,13,6,Ban on Flavored Cigars,Do you support or oppose a ban on the sale of ﬂavored cigars in the United States?,Somewhat support,18,20,14,23
105,13,6,Ban on Flavored Cigars,Do you support or oppose a ban on the sale of ﬂavored cigars in the United States?,Somewhat oppose,16,17,14,17
106,13,6,Ban on Flavored Cigars,Do you support or oppose a ban on the sale of ﬂavored cigars in the United States?,Strongly oppose,21,13,26,24
107,13,6,Ban on Flavored Cigars,Do you support or oppose a ban on the sale of ﬂavored cigars in the United States?,Not sure,22,16,29,18
108,13,6,Ban on Flavored Cigars,Do you support or oppose a ban on the sale of ﬂavored cigars in the United States?,Totals,100,100,100,100
109,14,7,Increase or Decrease Smoking,TheFoodandDrugAdministrationhasproposedabanthesaleofmenthol-ﬂavoredcigarettesintheU.S.Doyouthinktakingtheseproductsoutofthelegal,Increase,10,12,7,10
110,14,7,Increase or Decrease Smoking,TheFoodandDrugAdministrationhasproposedabanthesaleofmenthol-ﬂavoredcigarettesintheU.S.Doyouthinktakingtheseproductsoutofthelegal,Decrease,27,38,20,23
111,14,7,Increase or Decrease Smoking,TheFoodandDrugAdministrationhasproposedabanthesaleofmenthol-ﬂavoredcigarettesintheU.S.Doyouthinktakingtheseproductsoutofthelegal,No change,43,32,46,52
112,14,7,Increase or Decrease Smoking,TheFoodandDrugAdministrationhasproposedabanthesaleofmenthol-ﬂavoredcigarettesintheU.S.Doyouthinktakingtheseproductsoutofthelegal,Not sure,20,18,26,14
113,14,7,Increase or Decrease Smoking,TheFoodandDrugAdministrationhasproposedabanthesaleofmenthol-ﬂavoredcigarettesintheU.S.Doyouthinktakingtheseproductsoutofthelegal,Totals,100,100,99,99
114,15,8,Tobacco Companies Targeting Black Communities,"Do you believe that tobacco companies purposely target Black communities to get them to start smoking, or don’t you believe that?",Black communities,32,47,27,21
115,15,8,Tobacco Companies Targeting Black Communities,"Do you believe that tobacco companies purposely target Black communities to get them to start smoking, or don’t you believe that?",No don’t believe that,44,27,42,68
116,15,8,Tobacco Companies Targeting Black Communities,"Do you believe that tobacco companies purposely target Black communities to get them to start smoking, or don’t you believe that?",Not sure,24,25,31,11
117,15,8,Tobacco Companies Targeting Black Communities,"Do you believe that tobacco companies purposely target Black communities to get them to start smoking, or don’t you believe that?",Totals,100,99,100,100
