,qnum,orig_label,question,prompt,response,total,dem,ind,rep
114,17,14,Audio Books Owned,"How many physical books, on average, do you think American adults own?",-,3,4,2,3
115,17,14,Audio Books Owned,"How many physical books, on average, do you think American adults own?",-,2,2,1,1
116,17,14,Audio Books Owned,"How many physical books, on average, do you think American adults own?",-,1,0,1,1
117,17,14,Audio Books Owned,"How many physical books, on average, do you think American adults own?",-,0,1,0,0
118,18,15,Books Owned Growing Up,How frequently do you usually read from a book?,Weekly or more,2,1,2,1
119,18,15,Books Owned Growing Up,How frequently do you usually read from a book?,Once or twice per month,14,13,14,18
120,18,15,Books Owned Growing Up,How frequently do you usually read from a book?,A few times per year,101,100,100,102
121,18,15,Books Owned Growing Up,How frequently do you usually read from a book?,Seldom,4,4,4,4
122,18,15,Books Owned Growing Up,How frequently do you usually read from a book?,Never,7,6,7,8
123,18,15,Books Owned Growing Up,How frequently do you usually read from a book?,Not sure,9,10,8,8
124,18,15,Books Owned Growing Up,How frequently do you usually read from a book?,-,15,17,13,17
125,18,15,Books Owned Growing Up,How frequently do you usually read from a book?,-,15,14,13,17
126,18,15,Books Owned Growing Up,How frequently do you usually read from a book?,-,14,14,14,15
127,18,15,Books Owned Growing Up,How frequently do you usually read from a book?,-,12,9,14,11
128,18,15,Books Owned Growing Up,How frequently do you usually read from a book?,-,7,7,8,6
129,19,16,Books Owned By People You Know,How frequently do you usually buy a book?,Weekly or more,4,4,4,4
130,19,16,Books Owned By People You Know,How frequently do you usually buy a book?,Once or twice per month,18,18,18,17
131,19,16,Books Owned By People You Know,How frequently do you usually buy a book?,A few times per year,34,34,31,36
132,19,16,Books Owned By People You Know,How frequently do you usually buy a book?,Seldom,14,15,13,13
133,19,16,Books Owned By People You Know,How frequently do you usually buy a book?,Never,9,9,9,8
134,19,16,Books Owned By People You Know,How frequently do you usually buy a book?,Not sure,1,2,1,1
135,19,16,Books Owned By People You Know,How frequently do you usually buy a book?,Not sure,21,18,23,20
136,19,16,Books Owned By People You Know,How frequently do you usually buy a book?,Totals,101,100,99,99
137,20,17,Books Owned By Americans,How frequently do you usually get rid of some of the books you own?,Weekly or more,3,2,3,2
138,20,17,Books Owned By Americans,How frequently do you usually get rid of some of the books you own?,Once or twice per month,23,23,24,21
139,20,17,Books Owned By Americans,How frequently do you usually get rid of some of the books you own?,A few times per year,37,37,36,37
140,20,17,Books Owned By Americans,How frequently do you usually get rid of some of the books you own?,Seldom,12,13,11,12
141,20,17,Books Owned By Americans,How frequently do you usually get rid of some of the books you own?,Never,5,4,4,5
142,20,17,Books Owned By Americans,How frequently do you usually get rid of some of the books you own?,Not sure,2,3,1,1
143,20,17,Books Owned By Americans,How frequently do you usually get rid of some of the books you own?,Not sure,20,18,21,21
144,20,17,Books Owned By Americans,How frequently do you usually get rid of some of the books you own?,Totals,102,100,100,99
145,21,18,Frequency of Reading New Books,Would you say you own...,Not enough physical books,37,40,34,37
146,21,18,Frequency of Reading New Books,Would you say you own...,About the right number of physical books,16,18,15,16
147,21,18,Frequency of Reading New Books,Would you say you own...,Too many physical books,18,17,19,17
148,21,18,Frequency of Reading New Books,Would you say you own...,Not sure,20,17,21,22
149,21,18,Frequency of Reading New Books,Would you say you own...,Never,6,5,8,6
150,21,18,Frequency of Reading New Books,Would you say you own...,Not sure,3,4,4,2
151,21,18,Frequency of Reading New Books,Would you say you own...,Totals,100,101,101,100
152,22,19,Frequency of Buying New Books,"When you are looking for a specific book in your home, how easily can you typically find it?",Very easily,3,3,2,4
153,22,19,Frequency of Buying New Books,"When you are looking for a specific book in your home, how easily can you typically find it?",Somewhat easily,14,17,11,15
154,22,19,Frequency of Buying New Books,"When you are looking for a specific book in your home, how easily can you typically find it?",Not very easily,33,36,32,31
155,22,19,Frequency of Buying New Books,"When you are looking for a specific book in your home, how easily can you typically find it?",Not easily at all,31,29,34,29
156,22,19,Frequency of Buying New Books,"When you are looking for a specific book in your home, how easily can you typically find it?",Not sure,15,11,17,16
157,22,19,Frequency of Buying New Books,"When you are looking for a specific book in your home, how easily can you typically find it?",Not sure,4,3,4,4
158,22,19,Frequency of Buying New Books,"When you are looking for a specific book in your home, how easily can you typically find it?",Totals,100,99,100,99
159,23,20,Frequency of Getting Rid of Books,How often do you re-read or re-reference books that you’ve already read?,Very often,2,2,1,2
160,23,20,Frequency of Getting Rid of Books,How often do you re-read or re-reference books that you’ve already read?,Somewhat often,4,4,2,5
161,23,20,Frequency of Getting Rid of Books,How often do you re-read or re-reference books that you’ve already read?,Not very often,20,24,18,19
162,23,20,Frequency of Getting Rid of Books,How often do you re-read or re-reference books that you’ve already read?,Not at all often,41,37,41,43
163,23,20,Frequency of Getting Rid of Books,How often do you re-read or re-reference books that you’ve already read?,Never,28,27,31,26
164,23,20,Frequency of Getting Rid of Books,How often do you re-read or re-reference books that you’ve already read?,Not sure,6,5,7,5
165,23,20,Frequency of Getting Rid of Books,How often do you re-read or re-reference books that you’ve already read?,I never read books,101,99,100,100
166,24,21,Right Number of Physical Books,Would you say you own...,books,28,29,32,25
167,24,21,Right Number of Physical Books,Would you say you own...,physical books,43,46,38,46
168,24,21,Right Number of Physical Books,Would you say you own...,Too many physical books,14,14,12,15
169,24,21,Right Number of Physical Books,Would you say you own...,Not sure,15,11,18,14
170,24,21,Right Number of Physical Books,Would you say you own...,Totals,100,100,100,100
171,25,22,Ease of Finding Books,"When you are looking for a specific book in your home, how easily can you typically find it?",Very easily,49,49,49,48
172,25,22,Ease of Finding Books,"When you are looking for a specific book in your home, how easily can you typically find it?",Somewhat easily,40,43,36,41
173,25,22,Ease of Finding Books,"When you are looking for a specific book in your home, how easily can you typically find it?",Not very easily,7,6,6,8
174,25,22,Ease of Finding Books,"When you are looking for a specific book in your home, how easily can you typically find it?",Not easily at all,2,2,4,1
175,25,22,Ease of Finding Books,"When you are looking for a specific book in your home, how easily can you typically find it?",Not sure,2,1,4,1
176,25,22,Ease of Finding Books,"When you are looking for a specific book in your home, how easily can you typically find it?",Totals,100,101,99,99
177,26,23,Frequency of Re-reading,How often do you re-read or re-reference books that you’ve already read?,Very often,9,9,10,9
178,26,23,Frequency of Re-reading,How often do you re-read or re-reference books that you’ve already read?,Somewhat often,28,32,28,26
179,26,23,Frequency of Re-reading,How often do you re-read or re-reference books that you’ve already read?,Not very often,29,30,28,31
180,26,23,Frequency of Re-reading,How often do you re-read or re-reference books that you’ve already read?,Not at all often,16,16,14,19
181,26,23,Frequency of Re-reading,How often do you re-read or re-reference books that you’ve already read?,Never,8,7,9,8
182,26,23,Frequency of Re-reading,How often do you re-read or re-reference books that you’ve already read?,Not sure,5,3,6,4
183,26,23,Frequency of Re-reading,How often do you re-read or re-reference books that you’ve already read?,I never read books,4,3,5,3
184,26,23,Frequency of Re-reading,How often do you re-read or re-reference books that you’ve already read?,Totals,99,100,100,100
