,qnum,orig_label,question,prompt,response,total,dem,ind,rep
38,6,3D,Favorability of Sports Organizations — National Collegiate Athletic Association (NCAA),Do you have a favorable or an unfavorable opinion of the following?,Very favorable,13,19,7,15
39,6,3D,Favorability of Sports Organizations — National Collegiate Athletic Association (NCAA),Do you have a favorable or an unfavorable opinion of the following?,Somewhat favorable,28,33,22,31
40,6,3D,Favorability of Sports Organizations — National Collegiate Athletic Association (NCAA),Do you have a favorable or an unfavorable opinion of the following?,Somewhat unfavorable,14,12,16,14
41,6,3D,Favorability of Sports Organizations — National Collegiate Athletic Association (NCAA),Do you have a favorable or an unfavorable opinion of the following?,Very unfavorable,14,9,17,16
42,6,3D,Favorability of Sports Organizations — National Collegiate Athletic Association (NCAA),Do you have a favorable or an unfavorable opinion of the following?,Don’t know,30,27,38,24
43,6,3D,Favorability of Sports Organizations — National Collegiate Athletic Association (NCAA),Do you have a favorable or an unfavorable opinion of the following?,Totals,99,100,100,100
44,7,3E,Favorability of Sports Organizations — National Hockey League (NHL),Do you have a favorable or an unfavorable opinion of the following?,Unfavorable,12,30,1,7
45,7,3E,Favorability of Sports Organizations — National Hockey League (NHL),Do you have a favorable or an unfavorable opinion of the following?,Very favorable,12,16,10,12
46,7,3E,Favorability of Sports Organizations — National Hockey League (NHL),Do you have a favorable or an unfavorable opinion of the following?,Somewhat favorable,30,37,24,31
47,7,3E,Favorability of Sports Organizations — National Hockey League (NHL),Do you have a favorable or an unfavorable opinion of the following?,Somewhat unfavorable,14,12,13,18
48,7,3E,Favorability of Sports Organizations — National Hockey League (NHL),Do you have a favorable or an unfavorable opinion of the following?,Very unfavorable,16,11,20,18
49,7,3E,Favorability of Sports Organizations — National Hockey League (NHL),Do you have a favorable or an unfavorable opinion of the following?,Don’t know,27,24,33,22
50,7,3E,Favorability of Sports Organizations — National Hockey League (NHL),Do you have a favorable or an unfavorable opinion of the following?,Totals,99,100,100,101
51,8,3F,Favorability of Sports Organizations — Women’s National Basketball Association (WNBA),Do you have a favorable or an unfavorable opinion of the following?,Unfavorable,6,48,45,7
52,8,3F,Favorability of Sports Organizations — Women’s National Basketball Association (WNBA),Do you have a favorable or an unfavorable opinion of the following?,Very favorable,14,29,8,7
53,8,3F,Favorability of Sports Organizations — Women’s National Basketball Association (WNBA),Do you have a favorable or an unfavorable opinion of the following?,Somewhat favorable,27,34,22,25
54,8,3F,Favorability of Sports Organizations — Women’s National Basketball Association (WNBA),Do you have a favorable or an unfavorable opinion of the following?,Somewhat unfavorable,13,8,14,16
55,8,3F,Favorability of Sports Organizations — Women’s National Basketball Association (WNBA),Do you have a favorable or an unfavorable opinion of the following?,Very unfavorable,21,6,25,30
56,8,3F,Favorability of Sports Organizations — Women’s National Basketball Association (WNBA),Do you have a favorable or an unfavorable opinion of the following?,Don’t know,25,22,30,22
57,8,3F,Favorability of Sports Organizations — Women’s National Basketball Association (WNBA),Do you have a favorable or an unfavorable opinion of the following?,Totals,100,99,99,100
58,9,3G,Favorability of Sports Organizations — Women’s Tennis Association Tour (WTA Tour),Do you have a favorable or an unfavorable opinion of the following?,Unfavorable,0,34,29,15
59,9,3G,Favorability of Sports Organizations — Women’s Tennis Association Tour (WTA Tour),Do you have a favorable or an unfavorable opinion of the following?,Very favorable,9,16,6,6
60,9,3G,Favorability of Sports Organizations — Women’s Tennis Association Tour (WTA Tour),Do you have a favorable or an unfavorable opinion of the following?,Somewhat favorable,23,34,17,20
61,9,3G,Favorability of Sports Organizations — Women’s Tennis Association Tour (WTA Tour),Do you have a favorable or an unfavorable opinion of the following?,Somewhat unfavorable,11,6,11,16
62,9,3G,Favorability of Sports Organizations — Women’s Tennis Association Tour (WTA Tour),Do you have a favorable or an unfavorable opinion of the following?,Very unfavorable,21,11,26,24
63,9,3G,Favorability of Sports Organizations — Women’s Tennis Association Tour (WTA Tour),Do you have a favorable or an unfavorable opinion of the following?,Don’t know,36,33,40,35
64,9,3G,Favorability of Sports Organizations — Women’s Tennis Association Tour (WTA Tour),Do you have a favorable or an unfavorable opinion of the following?,Totals,100,100,100,101
65,10,3H,Favorability of Sports Organizations — Professional Golfers’ Association Tour (PGA Tour),Do you have a favorable or an unfavorable opinion of the following?,Unfavorable,0,15,14,10
66,10,3H,Favorability of Sports Organizations — Professional Golfers’ Association Tour (PGA Tour),Do you have a favorable or an unfavorable opinion of the following?,Very favorable,11,13,6,15
67,10,3H,Favorability of Sports Organizations — Professional Golfers’ Association Tour (PGA Tour),Do you have a favorable or an unfavorable opinion of the following?,Somewhat favorable,24,31,15,29
68,10,3H,Favorability of Sports Organizations — Professional Golfers’ Association Tour (PGA Tour),Do you have a favorable or an unfavorable opinion of the following?,Somewhat unfavorable,16,16,19,13
69,10,3H,Favorability of Sports Organizations — Professional Golfers’ Association Tour (PGA Tour),Do you have a favorable or an unfavorable opinion of the following?,Very unfavorable,20,13,26,18
70,10,3H,Favorability of Sports Organizations — Professional Golfers’ Association Tour (PGA Tour),Do you have a favorable or an unfavorable opinion of the following?,Don’t know,29,28,34,25
71,10,3H,Favorability of Sports Organizations — Professional Golfers’ Association Tour (PGA Tour),Do you have a favorable or an unfavorable opinion of the following?,Totals,100,101,100,100
72,11,3I,Favorability of Sports Organizations — National Association for Stock Car Auto Racing (NASCAR),Do you have a favorable or an unfavorable opinion of the following?,Unfavorable -,0,9,16,7
73,11,3I,Favorability of Sports Organizations — National Association for Stock Car Auto Racing (NASCAR),Do you have a favorable or an unfavorable opinion of the following?,Very favorable,8,8,5,11
74,11,3I,Favorability of Sports Organizations — National Association for Stock Car Auto Racing (NASCAR),Do you have a favorable or an unfavorable opinion of the following?,Somewhat favorable,28,31,21,33
75,11,3I,Favorability of Sports Organizations — National Association for Stock Car Auto Racing (NASCAR),Do you have a favorable or an unfavorable opinion of the following?,Somewhat unfavorable,18,21,15,18
76,11,3I,Favorability of Sports Organizations — National Association for Stock Car Auto Racing (NASCAR),Do you have a favorable or an unfavorable opinion of the following?,Very unfavorable,21,18,27,17
77,11,3I,Favorability of Sports Organizations — National Association for Stock Car Auto Racing (NASCAR),Do you have a favorable or an unfavorable opinion of the following?,Don’t know,26,23,33,22
78,11,3I,Favorability of Sports Organizations — National Association for Stock Car Auto Racing (NASCAR),Do you have a favorable or an unfavorable opinion of the following?,Totals,101,101,101,101
79,12,3J,Favorability of Sports Organizations — Association of Tennis Professionals Tour (ATP Tour),Do you have a favorable or an unfavorable opinion of the following?,Unfavorable -,20,23,6,12
80,12,3J,Favorability of Sports Organizations — Association of Tennis Professionals Tour (ATP Tour),Do you have a favorable or an unfavorable opinion of the following?,Very favorable,7,12,4,6
81,12,3J,Favorability of Sports Organizations — Association of Tennis Professionals Tour (ATP Tour),Do you have a favorable or an unfavorable opinion of the following?,Somewhat favorable,21,28,17,19
82,12,3J,Favorability of Sports Organizations — Association of Tennis Professionals Tour (ATP Tour),Do you have a favorable or an unfavorable opinion of the following?,Somewhat unfavorable,13,12,12,14
83,12,3J,Favorability of Sports Organizations — Association of Tennis Professionals Tour (ATP Tour),Do you have a favorable or an unfavorable opinion of the following?,Very unfavorable,19,9,24,22
84,12,3J,Favorability of Sports Organizations — Association of Tennis Professionals Tour (ATP Tour),Do you have a favorable or an unfavorable opinion of the following?,Don’t know,40,38,43,39
85,12,3J,Favorability of Sports Organizations — Association of Tennis Professionals Tour (ATP Tour),Do you have a favorable or an unfavorable opinion of the following?,Totals,100,99,100,100
86,13,3K,Favorability of Sports Organizations — Major League Soccer (MLS),Do you have a favorable or an unfavorable opinion of the following?,Unfavorable -,25,26,3,9
87,13,3K,Favorability of Sports Organizations — Major League Soccer (MLS),Do you have a favorable or an unfavorable opinion of the following?,Very favorable,10,17,7,6
88,13,3K,Favorability of Sports Organizations — Major League Soccer (MLS),Do you have a favorable or an unfavorable opinion of the following?,Somewhat favorable,22,31,17,20
89,13,3K,Favorability of Sports Organizations — Major League Soccer (MLS),Do you have a favorable or an unfavorable opinion of the following?,Somewhat unfavorable,17,12,17,21
90,13,3K,Favorability of Sports Organizations — Major League Soccer (MLS),Do you have a favorable or an unfavorable opinion of the following?,Very unfavorable,20,11,24,25
91,13,3K,Favorability of Sports Organizations — Major League Soccer (MLS),Do you have a favorable or an unfavorable opinion of the following?,Don’t know,30,29,34,28
92,13,3K,Favorability of Sports Organizations — Major League Soccer (MLS),Do you have a favorable or an unfavorable opinion of the following?,Totals,99,100,99,100
93,14,3L,Favorability of Sports Organizations — National Women’s Soccer League (NWSL),Do you have a favorable or an unfavorable opinion of the following?,Unfavorable -,33,32,6,8
94,14,3L,Favorability of Sports Organizations — National Women’s Soccer League (NWSL),Do you have a favorable or an unfavorable opinion of the following?,Very favorable,9,21,5,4
95,14,3L,Favorability of Sports Organizations — National Women’s Soccer League (NWSL),Do you have a favorable or an unfavorable opinion of the following?,Somewhat favorable,21,30,17,18
96,14,3L,Favorability of Sports Organizations — National Women’s Soccer League (NWSL),Do you have a favorable or an unfavorable opinion of the following?,Somewhat unfavorable,15,11,16,17
97,14,3L,Favorability of Sports Organizations — National Women’s Soccer League (NWSL),Do you have a favorable or an unfavorable opinion of the following?,Very unfavorable,21,7,25,30
98,14,3L,Favorability of Sports Organizations — National Women’s Soccer League (NWSL),Do you have a favorable or an unfavorable opinion of the following?,Don’t know,34,31,37,32
99,14,3L,Favorability of Sports Organizations — National Women’s Soccer League (NWSL),Do you have a favorable or an unfavorable opinion of the following?,Totals,100,100,100,101
100,15,3M,Favorability of Sports Organizations — Ultimate Fighting Championship (UFC),Do you have a favorable or an unfavorable opinion of the following?,Very favorable,11,11,10,12
101,15,3M,Favorability of Sports Organizations — Ultimate Fighting Championship (UFC),Do you have a favorable or an unfavorable opinion of the following?,Somewhat favorable,20,17,18,24
102,15,3M,Favorability of Sports Organizations — Ultimate Fighting Championship (UFC),Do you have a favorable or an unfavorable opinion of the following?,Somewhat unfavorable,16,18,15,15
103,15,3M,Favorability of Sports Organizations — Ultimate Fighting Championship (UFC),Do you have a favorable or an unfavorable opinion of the following?,Very unfavorable,30,33,33,23
104,15,3M,Favorability of Sports Organizations — Ultimate Fighting Championship (UFC),Do you have a favorable or an unfavorable opinion of the following?,Don’t know,24,21,25,26
105,15,3M,Favorability of Sports Organizations — Ultimate Fighting Championship (UFC),Do you have a favorable or an unfavorable opinion of the following?,Totals,101,100,101,100
106,16,3N,Favorability of Sports Organizations — World Wrestling Entertainment (WWE),Do you have a favorable or an unfavorable opinion of the following?,Very favorable,8,10,7,8
107,16,3N,Favorability of Sports Organizations — World Wrestling Entertainment (WWE),Do you have a favorable or an unfavorable opinion of the following?,Somewhat favorable,20,21,17,22
108,16,3N,Favorability of Sports Organizations — World Wrestling Entertainment (WWE),Do you have a favorable or an unfavorable opinion of the following?,Somewhat unfavorable,17,17,18,17
109,16,3N,Favorability of Sports Organizations — World Wrestling Entertainment (WWE),Do you have a favorable or an unfavorable opinion of the following?,Very unfavorable,34,38,34,31
110,16,3N,Favorability of Sports Organizations — World Wrestling Entertainment (WWE),Do you have a favorable or an unfavorable opinion of the following?,Don’t know,20,13,24,22
111,16,3N,Favorability of Sports Organizations — World Wrestling Entertainment (WWE),Do you have a favorable or an unfavorable opinion of the following?,Totals,99,99,100,100
