,qnum,orig_label,question,prompt,response,total,dem,ind,rep
15,4,1D,How Much Are Groups Discriminated Against — Wealthy people,How serious of a problem do you think homelessness is in the United States?,Very serious,8,5,8,10
16,4,1D,How Much Are Groups Discriminated Against — Wealthy people,How serious of a problem do you think homelessness is in the United States?,Somewhat serious,14,9,12,22
17,4,1D,How Much Are Groups Discriminated Against — Wealthy people,How serious of a problem do you think homelessness is in the United States?,Not very serious,36,26,35,47
18,4,1D,How Much Are Groups Discriminated Against — Wealthy people,How serious of a problem do you think homelessness is in the United States?,Not at all serious,42,60,45,21
19,4,1D,How Much Are Groups Discriminated Against — Wealthy people,How serious of a problem do you think homelessness is in the United States?,Not sure,100,100,100,100
20,5,2,Types of Homelessness,How serious of a problem do you think homelessness is in your local community?,Very serious,59,55,61,61
21,5,2,Types of Homelessness,How serious of a problem do you think homelessness is in your local community?,Somewhat serious,39,37,45,34
22,5,2,Types of Homelessness,How serious of a problem do you think homelessness is in your local community?,Not very serious,35,32,40,31
23,5,2,Types of Homelessness,How serious of a problem do you think homelessness is in your local community?,Not at all serious,27,30,30,20
24,5,2,Types of Homelessness,How serious of a problem do you think homelessness is in your local community?,Not sure,26,23,33,20
25,5,2,Types of Homelessness,How serious of a problem do you think homelessness is in your local community?,No,27,30,23,29
26,5,2,Types of Homelessness,How serious of a problem do you think homelessness is in your local community?,Prefer not to say,3,2,5,1
27,6,3,Know Homeless People,How serious of a problem do you think homelessness is in...?,Los Angeles,18,16,21,16
28,6,3,Know Homeless People,How serious of a problem do you think homelessness is in...?,New York City,20,17,25,17
29,6,3,Know Homeless People,How serious of a problem do you think homelessness is in...?,San Francisco,29,29,34,25
30,6,3,Know Homeless People,How serious of a problem do you think homelessness is in...?,Chicago,31,30,30,31
31,6,3,Know Homeless People,How serious of a problem do you think homelessness is in...?,"Washington, D.C",38,37,34,43
32,6,3,Know Homeless People,How serious of a problem do you think homelessness is in...?,Seattle,4,2,7,2
33,7,4,Seriousness of Homelessness in U.S.,"Compared to five years ago, do you think rates of homelessness have...?",Increased,65,73,63,59
34,7,4,Seriousness of Homelessness in U.S.,"Compared to five years ago, do you think rates of homelessness have...?",Stayed the same,30,23,31,37
35,7,4,Seriousness of Homelessness in U.S.,"Compared to five years ago, do you think rates of homelessness have...?",Decreased,2,1,3,2
36,7,4,Seriousness of Homelessness in U.S.,"Compared to five years ago, do you think rates of homelessness have...?",Not sure,1,1,0,0
37,7,4,Seriousness of Homelessness in U.S.,"Compared to five years ago, do you think rates of homelessness have...?",Not sure,2,2,3,2
38,7,4,Seriousness of Homelessness in U.S.,"Compared to five years ago, do you think rates of homelessness have...?",Totals,100,100,100,100
39,8,5,Seriousness of Homelessness in Local Community,Which of the following do you think is more of a problem?,Danger posed by other people to homeless people,32,35,33,27
40,8,5,Seriousness of Homelessness in Local Community,Which of the following do you think is more of a problem?,Danger posed by homeless people to other people,34,38,31,31
41,8,5,Seriousness of Homelessness in Local Community,Which of the following do you think is more of a problem?,Not sure,21,16,21,26
42,8,5,Seriousness of Homelessness in Local Community,Which of the following do you think is more of a problem?,Not at all serious,8,5,7,12
43,8,5,Seriousness of Homelessness in Local Community,Which of the following do you think is more of a problem?,Not sure,5,5,7,3
44,8,5,Seriousness of Homelessness in Local Community,Which of the following do you think is more of a problem?,Totals,100,99,99,99
45,9,6A,Seriousness of Homelessness in American Cities — Los Angeles,Which of the following do you think is a bigger cause of homelessness?,,70,70,66,76
46,9,6A,Seriousness of Homelessness in American Cities — Los Angeles,Which of the following do you think is a bigger cause of homelessness?,Not enough support and resources being available to homeless people,15,17,14,13
47,9,6A,Seriousness of Homelessness in American Cities — Los Angeles,Which of the following do you think is a bigger cause of homelessness?,Not very serious,4,3,4,4
48,9,6A,Seriousness of Homelessness in American Cities — Los Angeles,Which of the following do you think is a bigger cause of homelessness?,Not at all serious,1,1,2,0
49,9,6A,Seriousness of Homelessness in American Cities — Los Angeles,Which of the following do you think is a bigger cause of homelessness?,Not sure,10,9,13,6
50,9,6A,Seriousness of Homelessness in American Cities — Los Angeles,Which of the following do you think is a bigger cause of homelessness?,Totals,100,100,99,99
51,10,6B,Seriousness of Homelessness in American Cities — New York City,"Which of the following comes closest to your view, even if neither is exactly right?",shelters aren’t adequate,66,63,60,74
52,10,6B,Seriousness of Homelessness in American Cities — New York City,"Which of the following comes closest to your view, even if neither is exactly right?",,20,22,22,17
53,10,6B,Seriousness of Homelessness in American Cities — New York City,"Which of the following comes closest to your view, even if neither is exactly right?",Not very serious,2,3,2,2
54,10,6B,Seriousness of Homelessness in American Cities — New York City,"Which of the following comes closest to your view, even if neither is exactly right?",Not at all serious,1,1,0,0
55,10,6B,Seriousness of Homelessness in American Cities — New York City,"Which of the following comes closest to your view, even if neither is exactly right?",Not sure,11,11,15,7
56,10,6B,Seriousness of Homelessness in American Cities — New York City,"Which of the following comes closest to your view, even if neither is exactly right?",Totals,100,100,99,100
57,11,6C,Seriousness of Homelessness in American Cities — San Francisco,Do you think homeless people are $wording_moreless likely to commit crimes than the average person?,More likely to commit crimes,64,62,56,74
58,11,6C,Seriousness of Homelessness in American Cities — San Francisco,Do you think homeless people are $wording_moreless likely to commit crimes than the average person?,About as likely to commit crimes,17,18,19,15
59,11,6C,Seriousness of Homelessness in American Cities — San Francisco,Do you think homeless people are $wording_moreless likely to commit crimes than the average person?,Less likely to commit crimes,3,5,3,3
60,11,6C,Seriousness of Homelessness in American Cities — San Francisco,Do you think homeless people are $wording_moreless likely to commit crimes than the average person?,Not sure,1,1,1,0
61,11,6C,Seriousness of Homelessness in American Cities — San Francisco,Do you think homeless people are $wording_moreless likely to commit crimes than the average person?,Not sure,15,13,21,8
62,11,6C,Seriousness of Homelessness in American Cities — San Francisco,Do you think homeless people are $wording_moreless likely to commit crimes than the average person?,Totals,100,99,100,100
63,12,6D,Seriousness of Homelessness in American Cities — Chicago,Do you think homeless people $wording_moreless likely to commit violence than the average person?,More likely to commit violence,55,52,50,63
64,12,6D,Seriousness of Homelessness in American Cities — Chicago,Do you think homeless people $wording_moreless likely to commit violence than the average person?,About as likely to commit violence,26,26,26,25
65,12,6D,Seriousness of Homelessness in American Cities — Chicago,Do you think homeless people $wording_moreless likely to commit violence than the average person?,Less likely to commit violence,4,4,6,3
66,12,6D,Seriousness of Homelessness in American Cities — Chicago,Do you think homeless people $wording_moreless likely to commit violence than the average person?,Not sure,0,1,0,0
67,12,6D,Seriousness of Homelessness in American Cities — Chicago,Do you think homeless people $wording_moreless likely to commit violence than the average person?,Not sure,15,16,18,9
68,12,6D,Seriousness of Homelessness in American Cities — Chicago,Do you think homeless people $wording_moreless likely to commit violence than the average person?,Totals,100,99,100,100
69,13,6E,"Seriousness of Homelessness in American Cities — Washington, D.C.","How much, if at all, do you blame the following for homelessness in the U.S.?",The mental health system,49,46,41,59
70,13,6E,"Seriousness of Homelessness in American Cities — Washington, D.C.","How much, if at all, do you blame the following for homelessness in the U.S.?",The federal government,25,27,26,23
71,13,6E,"Seriousness of Homelessness in American Cities — Washington, D.C.","How much, if at all, do you blame the following for homelessness in the U.S.?",State governments,7,8,7,5
72,13,6E,"Seriousness of Homelessness in American Cities — Washington, D.C.","How much, if at all, do you blame the following for homelessness in the U.S.?",Local governments,2,2,2,1
73,13,6E,"Seriousness of Homelessness in American Cities — Washington, D.C.","How much, if at all, do you blame the following for homelessness in the U.S.?",Billionaires,17,16,23,11
74,13,6E,"Seriousness of Homelessness in American Cities — Washington, D.C.","How much, if at all, do you blame the following for homelessness in the U.S.?",Republicans,100,99,99,99
75,14,6F,Seriousness of Homelessness in American Cities — Seattle,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Drug and alcohol addiction,47,41,41,62
76,14,6F,Seriousness of Homelessness in American Cities — Seattle,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Poverty,22,23,23,20
77,14,6F,Seriousness of Homelessness in American Cities — Seattle,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Mental illness,4,4,3,4
78,14,6F,Seriousness of Homelessness in American Cities — Seattle,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Lack of affordable housing,1,1,0,0
79,14,6F,Seriousness of Homelessness in American Cities — Seattle,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Lack of housing supply,26,30,33,14
80,14,6F,Seriousness of Homelessness in American Cities — Seattle,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Lack of jobs,100,99,100,100
81,15,6G,Seriousness of Homelessness in American Cities — Houston,Do you think that housing should be a basic human right?,Yes,38,35,37,42
82,15,6G,Seriousness of Homelessness in American Cities — Houston,Do you think that housing should be a basic human right?,No,28,32,26,27
83,15,6G,Seriousness of Homelessness in American Cities — Houston,Do you think that housing should be a basic human right?,Not very serious,5,3,5,8
84,15,6G,Seriousness of Homelessness in American Cities — Houston,Do you think that housing should be a basic human right?,Not at all serious,1,1,1,0
85,15,6G,Seriousness of Homelessness in American Cities — Houston,Do you think that housing should be a basic human right?,Not sure,28,28,32,23
86,15,6G,Seriousness of Homelessness in American Cities — Houston,Do you think that housing should be a basic human right?,Totals,100,99,101,100
87,16,7,Homeless Problem Compared with Five Years Ago,Which of these comes closer to your view of the government’s capacity to address homelessness?,It’s something the government can do a lot about,76,84,70,77
88,16,7,Homeless Problem Compared with Five Years Ago,Which of these comes closer to your view of the government’s capacity to address homelessness?,It’s something beyond the government’s control,11,8,14,12
89,16,7,Homeless Problem Compared with Five Years Ago,Which of these comes closer to your view of the government’s capacity to address homelessness?,Not sure,2,1,2,2
90,16,7,Homeless Problem Compared with Five Years Ago,Which of these comes closer to your view of the government’s capacity to address homelessness?,Not sure,11,8,15,9
91,16,7,Homeless Problem Compared with Five Years Ago,Which of these comes closer to your view of the government’s capacity to address homelessness?,Totals,100,101,101,100
92,17,8,View on Danger Posed by the Homeless,Which level of government do you believe is MOST responsible for addressing homelessness?,The local government,42,56,42,26
93,17,8,View on Danger Posed by the Homeless,Which level of government do you believe is MOST responsible for addressing homelessness?,The state government,32,24,25,49
94,17,8,View on Danger Posed by the Homeless,Which level of government do you believe is MOST responsible for addressing homelessness?,The federal government,26,20,32,25
95,17,8,View on Danger Posed by the Homeless,Which level of government do you believe is MOST responsible for addressing homelessness?,The government should not be involved at all,100,100,99,100
96,18,9,View on Support for the Homeless,Which comes closer to your views on homelessness?,solved before trying to secure housing,100,100,100,100
97,18,9,View on Support for the Homeless,Which comes closer to your views on homelessness?,mental illness and addiction,34,18,27,57
98,18,9,View on Support for the Homeless,Which comes closer to your views on homelessness?,Not sure,66,82,73,43
99,18,9,View on Support for the Homeless,Which comes closer to your views on homelessness?,Totals,100,100,100,100
100,19,10,View on Removal of the Homeless,Would you support or oppose the government taking the following action to address homelessness?,Funding more services for veterans,100,100,100,100
101,19,10,View on Removal of the Homeless,Would you support or oppose the government taking the following action to address homelessness?,illness,49,32,44,70
102,19,10,View on Removal of the Homeless,Would you support or oppose the government taking the following action to address homelessness?,Funding more programs for people with disabilities,51,68,56,30
103,19,10,View on Removal of the Homeless,Would you support or oppose the government taking the following action to address homelessness?,Opening more domestic violence shelters,100,100,100,100
104,20,11,Homeless Crime,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease",Banning homeless encampments,33,23,28,49
105,20,11,Homeless Crime,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease",Opening more homeless shelters,46,48,48,41
106,20,11,Homeless Crime,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease",Funding more programs for people with disabilities,11,17,12,5
107,20,11,Homeless Crime,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease",Funding more services for veterans,10,13,12,6
108,20,11,Homeless Crime,"Regardless of whether you support or oppose it, do you think the following action will increase or decrease",people from sleeping or camping in public spaces,100,101,100,101
109,21,12,Homeless Violence,"Recently, President Trump announced plans to deploy National Guard troops to the streets of Washington,",Strongly approve,25,18,22,36
110,21,12,Homeless Violence,"Recently, President Trump announced plans to deploy National Guard troops to the streets of Washington,",Somewhat approve,47,50,42,50
111,21,12,Homeless Violence,"Recently, President Trump announced plans to deploy National Guard troops to the streets of Washington,",Somewhat disapprove,18,23,23,7
112,21,12,Homeless Violence,"Recently, President Trump announced plans to deploy National Guard troops to the streets of Washington,",Strongly disapprove,10,10,13,7
113,21,12,Homeless Violence,"Recently, President Trump announced plans to deploy National Guard troops to the streets of Washington,",Not sure,100,101,100,100
114,22,13A,Who to Blame for Homelessness — The mental health system,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a lot,55,62,47,58
115,22,13A,Who to Blame for Homelessness — The mental health system,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a little,28,28,28,27
116,22,13A,Who to Blame for Homelessness — The mental health system,"How much, if at all, do you blame the following for homelessness in the U.S.?",Don’t blame at all,9,8,9,9
117,22,13A,Who to Blame for Homelessness — The mental health system,"How much, if at all, do you blame the following for homelessness in the U.S.?",Not sure,9,2,16,6
118,22,13A,Who to Blame for Homelessness — The mental health system,"How much, if at all, do you blame the following for homelessness in the U.S.?",Totals,101,100,100,100
119,23,13B,Who to Blame for Homelessness — The federal government,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a lot,50,64,51,34
120,23,13B,Who to Blame for Homelessness — The federal government,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a little,32,28,29,41
121,23,13B,Who to Blame for Homelessness — The federal government,"How much, if at all, do you blame the following for homelessness in the U.S.?",Don’t blame at all,9,4,6,17
122,23,13B,Who to Blame for Homelessness — The federal government,"How much, if at all, do you blame the following for homelessness in the U.S.?",Not sure,9,4,14,7
123,23,13B,Who to Blame for Homelessness — The federal government,"How much, if at all, do you blame the following for homelessness in the U.S.?",Totals,100,100,100,99
124,24,13C,Who to Blame for Homelessness — State governments,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a lot,48,55,48,42
125,24,13C,Who to Blame for Homelessness — State governments,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a little,36,35,33,40
126,24,13C,Who to Blame for Homelessness — State governments,"How much, if at all, do you blame the following for homelessness in the U.S.?",Don’t blame at all,7,3,5,12
127,24,13C,Who to Blame for Homelessness — State governments,"How much, if at all, do you blame the following for homelessness in the U.S.?",Not sure,9,7,13,6
128,24,13C,Who to Blame for Homelessness — State governments,"How much, if at all, do you blame the following for homelessness in the U.S.?",Totals,100,100,99,100
129,25,13D,Who to Blame for Homelessness — Local governments,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a lot,45,46,46,43
130,25,13D,Who to Blame for Homelessness — Local governments,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a little,38,43,34,38
131,25,13D,Who to Blame for Homelessness — Local governments,"How much, if at all, do you blame the following for homelessness in the U.S.?",Don’t blame at all,7,4,6,12
132,25,13D,Who to Blame for Homelessness — Local governments,"How much, if at all, do you blame the following for homelessness in the U.S.?",Not sure,9,7,14,6
133,25,13D,Who to Blame for Homelessness — Local governments,"How much, if at all, do you blame the following for homelessness in the U.S.?",Totals,99,100,100,99
134,26,13E,Who to Blame for Homelessness — Billionaires,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a lot,40,59,45,15
135,26,13E,Who to Blame for Homelessness — Billionaires,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a little,22,21,20,27
136,26,13E,Who to Blame for Homelessness — Billionaires,"How much, if at all, do you blame the following for homelessness in the U.S.?",Don’t blame at all,26,14,19,47
137,26,13E,Who to Blame for Homelessness — Billionaires,"How much, if at all, do you blame the following for homelessness in the U.S.?",Not sure,12,6,16,12
138,26,13E,Who to Blame for Homelessness — Billionaires,"How much, if at all, do you blame the following for homelessness in the U.S.?",Totals,100,100,100,101
139,27,13F,Who to Blame for Homelessness — Republicans,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a lot,38,62,43,9
140,27,13F,Who to Blame for Homelessness — Republicans,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a little,24,20,22,30
141,27,13F,Who to Blame for Homelessness — Republicans,"How much, if at all, do you blame the following for homelessness in the U.S.?",Don’t blame at all,22,6,13,49
142,27,13F,Who to Blame for Homelessness — Republicans,"How much, if at all, do you blame the following for homelessness in the U.S.?",Not sure,16,12,22,11
143,27,13F,Who to Blame for Homelessness — Republicans,"How much, if at all, do you blame the following for homelessness in the U.S.?",Totals,100,100,100,99
144,28,13G,Who to Blame for Homelessness — Real estate developers,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a lot,36,48,33,27
145,28,13G,Who to Blame for Homelessness — Real estate developers,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a little,30,30,31,28
146,28,13G,Who to Blame for Homelessness — Real estate developers,"How much, if at all, do you blame the following for homelessness in the U.S.?",Don’t blame at all,20,12,17,32
147,28,13G,Who to Blame for Homelessness — Real estate developers,"How much, if at all, do you blame the following for homelessness in the U.S.?",Not sure,14,10,20,12
148,28,13G,Who to Blame for Homelessness — Real estate developers,"How much, if at all, do you blame the following for homelessness in the U.S.?",Totals,100,100,101,99
149,29,13H,Who to Blame for Homelessness — Landlords,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a lot,34,46,34,21
150,29,13H,Who to Blame for Homelessness — Landlords,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a little,37,35,35,42
151,29,13H,Who to Blame for Homelessness — Landlords,"How much, if at all, do you blame the following for homelessness in the U.S.?",Don’t blame at all,19,12,16,29
152,29,13H,Who to Blame for Homelessness — Landlords,"How much, if at all, do you blame the following for homelessness in the U.S.?",Not sure,10,7,15,7
153,29,13H,Who to Blame for Homelessness — Landlords,"How much, if at all, do you blame the following for homelessness in the U.S.?",Totals,100,100,100,99
154,30,13I,Who to Blame for Homelessness — Democrats,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a lot,34,11,31,59
155,30,13I,Who to Blame for Homelessness — Democrats,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a little,32,43,33,20
156,30,13I,Who to Blame for Homelessness — Democrats,"How much, if at all, do you blame the following for homelessness in the U.S.?",Don’t blame at all,18,32,13,11
157,30,13I,Who to Blame for Homelessness — Democrats,"How much, if at all, do you blame the following for homelessness in the U.S.?",Not sure,16,14,23,10
158,30,13I,Who to Blame for Homelessness — Democrats,"How much, if at all, do you blame the following for homelessness in the U.S.?",Totals,100,100,100,100
159,31,13J,Who to Blame for Homelessness — Homeless people themselves,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a lot,28,15,27,42
160,31,13J,Who to Blame for Homelessness — Homeless people themselves,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a little,46,48,45,47
161,31,13J,Who to Blame for Homelessness — Homeless people themselves,"How much, if at all, do you blame the following for homelessness in the U.S.?",Don’t blame at all,15,25,13,5
162,31,13J,Who to Blame for Homelessness — Homeless people themselves,"How much, if at all, do you blame the following for homelessness in the U.S.?",Not sure,11,11,15,6
163,31,13J,Who to Blame for Homelessness — Homeless people themselves,"How much, if at all, do you blame the following for homelessness in the U.S.?",Totals,100,99,100,100
164,32,13K,Who to Blame for Homelessness — Voters,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a lot,17,20,21,10
165,32,13K,Who to Blame for Homelessness — Voters,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a little,36,41,31,35
166,32,13K,Who to Blame for Homelessness — Voters,"How much, if at all, do you blame the following for homelessness in the U.S.?",Don’t blame at all,29,22,23,42
167,32,13K,Who to Blame for Homelessness — Voters,"How much, if at all, do you blame the following for homelessness in the U.S.?",Not sure,19,16,26,13
168,32,13K,Who to Blame for Homelessness — Voters,"How much, if at all, do you blame the following for homelessness in the U.S.?",Totals,101,99,101,100
169,33,13L,Who to Blame for Homelessness — Families of homeless people,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a lot,12,9,12,14
170,33,13L,Who to Blame for Homelessness — Families of homeless people,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a little,47,45,46,49
171,33,13L,Who to Blame for Homelessness — Families of homeless people,"How much, if at all, do you blame the following for homelessness in the U.S.?",Don’t blame at all,26,34,20,26
172,33,13L,Who to Blame for Homelessness — Families of homeless people,"How much, if at all, do you blame the following for homelessness in the U.S.?",Not sure,15,12,22,11
173,33,13L,Who to Blame for Homelessness — Families of homeless people,"How much, if at all, do you blame the following for homelessness in the U.S.?",Totals,100,100,100,100
174,34,13M,Who to Blame for Homelessness — The military,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a lot,11,12,14,7
175,34,13M,Who to Blame for Homelessness — The military,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a little,21,24,21,18
176,34,13M,Who to Blame for Homelessness — The military,"How much, if at all, do you blame the following for homelessness in the U.S.?",Don’t blame at all,53,48,44,67
177,34,13M,Who to Blame for Homelessness — The military,"How much, if at all, do you blame the following for homelessness in the U.S.?",Not sure,15,16,22,7
178,34,13M,Who to Blame for Homelessness — The military,"How much, if at all, do you blame the following for homelessness in the U.S.?",Totals,100,100,101,99
179,35,13N,Who to Blame for Homelessness — Non-profits,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a lot,10,7,10,12
180,35,13N,Who to Blame for Homelessness — Non-profits,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a little,24,21,23,28
181,35,13N,Who to Blame for Homelessness — Non-profits,"How much, if at all, do you blame the following for homelessness in the U.S.?",Don’t blame at all,46,56,39,46
182,35,13N,Who to Blame for Homelessness — Non-profits,"How much, if at all, do you blame the following for homelessness in the U.S.?",Not sure,20,16,28,14
183,35,13N,Who to Blame for Homelessness — Non-profits,"How much, if at all, do you blame the following for homelessness in the U.S.?",Totals,100,100,100,100
184,36,13O,Who to Blame for Homelessness — Homeowners,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a lot,7,11,7,4
185,36,13O,Who to Blame for Homelessness — Homeowners,"How much, if at all, do you blame the following for homelessness in the U.S.?",Blame a little,22,28,25,14
186,36,13O,Who to Blame for Homelessness — Homeowners,"How much, if at all, do you blame the following for homelessness in the U.S.?",Don’t blame at all,56,48,48,73
187,36,13O,Who to Blame for Homelessness — Homeowners,"How much, if at all, do you blame the following for homelessness in the U.S.?",Not sure,14,13,20,9
188,36,13O,Who to Blame for Homelessness — Homeowners,"How much, if at all, do you blame the following for homelessness in the U.S.?",Totals,99,100,100,100
189,37,14A,Causes of Homelessness — Drug and alcohol addiction,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Major cause,79,78,72,87
190,37,14A,Causes of Homelessness — Drug and alcohol addiction,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Minor cause,16,18,19,10
191,37,14A,Causes of Homelessness — Drug and alcohol addiction,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not a cause,2,2,3,1
192,37,14A,Causes of Homelessness — Drug and alcohol addiction,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not sure,3,2,6,1
193,37,14A,Causes of Homelessness — Drug and alcohol addiction,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Totals,100,100,100,99
194,38,14B,Causes of Homelessness — Poverty,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Major cause,74,87,72,64
195,38,14B,Causes of Homelessness — Poverty,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Minor cause,19,10,18,30
196,38,14B,Causes of Homelessness — Poverty,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not a cause,2,1,3,2
197,38,14B,Causes of Homelessness — Poverty,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not sure,4,2,7,4
198,38,14B,Causes of Homelessness — Poverty,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Totals,99,100,100,100
199,39,14C,Causes of Homelessness — Mental illness,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Major cause,69,74,62,74
200,39,14C,Causes of Homelessness — Mental illness,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Minor cause,23,22,25,21
201,39,14C,Causes of Homelessness — Mental illness,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not a cause,2,1,2,3
202,39,14C,Causes of Homelessness — Mental illness,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not sure,6,4,11,2
203,39,14C,Causes of Homelessness — Mental illness,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Totals,100,101,100,100
204,40,14D,Causes of Homelessness — Lack of affordable housing,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Major cause,69,82,68,55
205,40,14D,Causes of Homelessness — Lack of affordable housing,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Minor cause,21,14,20,31
206,40,14D,Causes of Homelessness — Lack of affordable housing,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not a cause,5,1,3,10
207,40,14D,Causes of Homelessness — Lack of affordable housing,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not sure,6,3,9,4
208,40,14D,Causes of Homelessness — Lack of affordable housing,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Totals,101,100,100,100
209,41,14E,Causes of Homelessness — Lack of housing supply,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Major cause,53,66,54,38
210,41,14E,Causes of Homelessness — Lack of housing supply,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Minor cause,28,22,25,38
211,41,14E,Causes of Homelessness — Lack of housing supply,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not a cause,11,6,9,18
212,41,14E,Causes of Homelessness — Lack of housing supply,"Do you think the following is a major cause of homelessness, a minor cause, or not a cause?",Not sure,8,5,11,6
