,qnum,orig_label,question,prompt,response,total,dem,ind,rep
19,3,3A,Favorability — Donald Trump,Do you have a favorable or an unfavorable opinion of the following?,Totals,101,100,100,100
20,4,3B,Favorability — Jimmy Kimmel,"In general, do you think Donald Trump has spent his second term...",Focused on America’s most important issues,22,47,3,21
21,4,3B,Favorability — Jimmy Kimmel,"In general, do you think Donald Trump has spent his second term...",Focused on issues that aren’t very important,23,36,12,25
22,4,3B,Favorability — Jimmy Kimmel,"In general, do you think Donald Trump has spent his second term...",Not sure,46,82,15,46
23,4,3B,Favorability — Jimmy Kimmel,"In general, do you think Donald Trump has spent his second term...",Somewhat unfavorable,12,3,17,14
24,4,3B,Favorability — Jimmy Kimmel,"In general, do you think Donald Trump has spent his second term...",Very unfavorable,27,1,57,22
25,4,3B,Favorability — Jimmy Kimmel,"In general, do you think Donald Trump has spent his second term...",Unfavorable,39,4,75,36
26,4,3B,Favorability — Jimmy Kimmel,"In general, do you think Donald Trump has spent his second term...",Don’t know,16,13,10,18
27,4,3B,Favorability — Jimmy Kimmel,"In general, do you think Donald Trump has spent his second term...",Totals,100,100,99,100
28,5,3C,Favorability — The Democratic Party,Do you approve or disapprove of the way Donald Trump is handling each of the following issues?,Political violence,13,36,0,5
29,5,3C,Favorability — The Democratic Party,Do you approve or disapprove of the way Donald Trump is handling each of the following issues?,The economy,25,49,5,26
30,5,3C,Favorability — The Democratic Party,Do you approve or disapprove of the way Donald Trump is handling each of the following issues?,Trade and tariffs,38,86,6,31
31,5,3C,Favorability — The Democratic Party,Do you approve or disapprove of the way Donald Trump is handling each of the following issues?,Immigration,20,11,23,28
32,5,3C,Favorability — The Democratic Party,Do you approve or disapprove of the way Donald Trump is handling each of the following issues?,Charlie Kirk,35,1,70,32
33,5,3C,Favorability — The Democratic Party,Do you approve or disapprove of the way Donald Trump is handling each of the following issues?,Freedom of speech,55,12,93,60
34,5,3C,Favorability — The Democratic Party,Do you approve or disapprove of the way Donald Trump is handling each of the following issues?,Don’t know,7,3,2,9
35,5,3C,Favorability — The Democratic Party,Do you approve or disapprove of the way Donald Trump is handling each of the following issues?,Totals,100,100,100,100
36,6,3D,Favorability — The Republican Party,"Here are some policies Donald Trump has prioritized during his first few months in office. For each, do you",Arresting and deporting immigrants,15,1,41,3
37,6,3D,Favorability — The Republican Party,"Here are some policies Donald Trump has prioritized during his first few months in office. For each, do you",Raising tariffs on imported goods,24,3,47,23
38,6,3D,Favorability — The Republican Party,"Here are some policies Donald Trump has prioritized during his first few months in office. For each, do you",Going after his political opponents,39,4,87,27
39,6,3D,Favorability — The Republican Party,"Here are some policies Donald Trump has prioritized during his first few months in office. For each, do you",Somewhat unfavorable,16,20,8,21
40,6,3D,Favorability — The Republican Party,"Here are some policies Donald Trump has prioritized during his first few months in office. For each, do you",Very unfavorable,38,74,2,43
41,6,3D,Favorability — The Republican Party,"Here are some policies Donald Trump has prioritized during his first few months in office. For each, do you",Unfavorable,54,94,10,64
42,6,3D,Favorability — The Republican Party,"Here are some policies Donald Trump has prioritized during his first few months in office. For each, do you",Don’t know,7,2,2,10
43,6,3D,Favorability — The Republican Party,"Here are some policies Donald Trump has prioritized during his first few months in office. For each, do you",Totals,100,100,100,100
44,7,3E,Favorability — U.S. Immigration and Customs Enforcement (ICE),"If an election for U.S. Congress were being held today, who would you vote for in the district where you live?",The Democratic Party candidate,25,1,56,16
45,7,3E,Favorability — U.S. Immigration and Customs Enforcement (ICE),"If an election for U.S. Congress were being held today, who would you vote for in the district where you live?",The Republican Party candidate,16,8,26,12
46,7,3E,Favorability — U.S. Immigration and Customs Enforcement (ICE),"If an election for U.S. Congress were being held today, who would you vote for in the district where you live?",Other,40,9,82,29
47,7,3E,Favorability — U.S. Immigration and Customs Enforcement (ICE),"If an election for U.S. Congress were being held today, who would you vote for in the district where you live?",Not sure,15,15,8,23
48,7,3E,Favorability — U.S. Immigration and Customs Enforcement (ICE),"If an election for U.S. Congress were being held today, who would you vote for in the district where you live?",I would not vote,37,69,5,39
49,7,3E,Favorability — U.S. Immigration and Customs Enforcement (ICE),"If an election for U.S. Congress were being held today, who would you vote for in the district where you live?",Unfavorable,51,83,13,62
50,7,3E,Favorability — U.S. Immigration and Customs Enforcement (ICE),"If an election for U.S. Congress were being held today, who would you vote for in the district where you live?",Don’t know,9,7,5,9
51,7,3E,Favorability — U.S. Immigration and Customs Enforcement (ICE),"If an election for U.S. Congress were being held today, who would you vote for in the district where you live?",Totals,102,100,100,99
52,8,3F,"Favorability — Robert F. Kennedy, Jr.",Which of the following phrases describe most people on the other side of the political aisle from you? Select,Out of touch with reality,13,3,27,9
53,8,3F,"Favorability — Robert F. Kennedy, Jr.",Which of the following phrases describe most people on the other side of the political aisle from you? Select,Wrong about policy,23,6,40,20
54,8,3F,"Favorability — Robert F. Kennedy, Jr.",Which of the following phrases describe most people on the other side of the political aisle from you? Select,A threat to America,36,9,67,29
55,8,3F,"Favorability — Robert F. Kennedy, Jr.",Which of the following phrases describe most people on the other side of the political aisle from you? Select,Immoral,11,13,10,12
56,8,3F,"Favorability — Robert F. Kennedy, Jr.",Which of the following phrases describe most people on the other side of the political aisle from you? Select,A threat to me personally,38,69,7,44
57,8,3F,"Favorability — Robert F. Kennedy, Jr.",Which of the following phrases describe most people on the other side of the political aisle from you? Select,Not sure,49,82,17,56
58,8,3F,"Favorability — Robert F. Kennedy, Jr.",Which of the following phrases describe most people on the other side of the political aisle from you? Select,Not that different from me,15,9,15,15
59,8,3F,"Favorability — Robert F. Kennedy, Jr.",Which of the following phrases describe most people on the other side of the political aisle from you? Select,Well-meaning,100,100,99,100
60,9,4,Trump Focus,Which is a bigger problem in America today?,Left-wing violence,40,8,80,30
61,9,4,Trump Focus,Which is a bigger problem in America today?,Right-wing violence,50,84,12,57
62,9,4,Trump Focus,Which is a bigger problem in America today?,Not sure,10,8,8,12
63,9,4,Trump Focus,Which is a bigger problem in America today?,Totals,100,100,100,99
64,10,5A,Trump Approval on Issues — Political violence,Do you think left-leaning organizations are promoting violence in this country?,Yes,19,1,45,11
65,10,5A,Trump Approval on Issues — Political violence,Do you think left-leaning organizations are promoting violence in this country?,No,15,4,27,13
66,10,5A,Trump Approval on Issues — Political violence,Do you think left-leaning organizations are promoting violence in this country?,Not sure,34,5,72,24
67,10,5A,Trump Approval on Issues — Political violence,Do you think left-leaning organizations are promoting violence in this country?,Somewhat disapprove,11,10,9,13
68,10,5A,Trump Approval on Issues — Political violence,Do you think left-leaning organizations are promoting violence in this country?,Strongly disapprove,44,81,10,48
69,10,5A,Trump Approval on Issues — Political violence,Do you think left-leaning organizations are promoting violence in this country?,Disapprove,55,91,18,62
70,10,5A,Trump Approval on Issues — Political violence,Do you think left-leaning organizations are promoting violence in this country?,Not sure,11,4,10,15
71,10,5A,Trump Approval on Issues — Political violence,Do you think left-leaning organizations are promoting violence in this country?,Totals,100,100,101,100
72,11,5B,Trump Approval on Issues — The economy,Do you think right-leaning organizations are promoting violence in this country?,Yes,19,2,42,11
73,11,5B,Trump Approval on Issues — The economy,Do you think right-leaning organizations are promoting violence in this country?,No,20,4,39,16
74,11,5B,Trump Approval on Issues — The economy,Do you think right-leaning organizations are promoting violence in this country?,Not sure,38,6,81,27
75,11,5B,Trump Approval on Issues — The economy,Do you think right-leaning organizations are promoting violence in this country?,Somewhat disapprove,13,11,8,18
76,11,5B,Trump Approval on Issues — The economy,Do you think right-leaning organizations are promoting violence in this country?,Strongly disapprove,43,80,6,48
77,11,5B,Trump Approval on Issues — The economy,Do you think right-leaning organizations are promoting violence in this country?,Disapprove,56,91,15,66
78,11,5B,Trump Approval on Issues — The economy,Do you think right-leaning organizations are promoting violence in this country?,Not sure,6,3,4,7
79,11,5B,Trump Approval on Issues — The economy,Do you think right-leaning organizations are promoting violence in this country?,Totals,101,100,99,100
80,12,5C,Trump Approval on Issues — Trade and tariffs,Do you think leading Democrats have encouraged acts of violence against Immigrations and Customs,Yes,17,1,40,11
81,12,5C,Trump Approval on Issues — Trade and tariffs,Do you think leading Democrats have encouraged acts of violence against Immigrations and Customs,No,17,4,33,13
82,12,5C,Trump Approval on Issues — Trade and tariffs,Do you think leading Democrats have encouraged acts of violence against Immigrations and Customs,Not sure,34,5,72,23
83,12,5C,Trump Approval on Issues — Trade and tariffs,Do you think leading Democrats have encouraged acts of violence against Immigrations and Customs,Somewhat disapprove,14,12,13,18
84,12,5C,Trump Approval on Issues — Trade and tariffs,Do you think leading Democrats have encouraged acts of violence against Immigrations and Customs,Strongly disapprove,43,79,6,50
85,12,5C,Trump Approval on Issues — Trade and tariffs,Do you think leading Democrats have encouraged acts of violence against Immigrations and Customs,Disapprove,57,92,19,68
86,12,5C,Trump Approval on Issues — Trade and tariffs,Do you think leading Democrats have encouraged acts of violence against Immigrations and Customs,Not sure,8,3,9,9
87,12,5C,Trump Approval on Issues — Trade and tariffs,Do you think leading Democrats have encouraged acts of violence against Immigrations and Customs,Totals,99,99,101,101
88,13,5D,Trump Approval on Issues — Immigration,Do you think leading Republicans have encouraged acts of violence against illegal immigrants?,Yes,30,1,67,20
89,13,5D,Trump Approval on Issues — Immigration,Do you think leading Republicans have encouraged acts of violence against illegal immigrants?,No,13,8,17,14
90,13,5D,Trump Approval on Issues — Immigration,Do you think leading Republicans have encouraged acts of violence against illegal immigrants?,Not sure,43,10,84,33
91,13,5D,Trump Approval on Issues — Immigration,Do you think leading Republicans have encouraged acts of violence against illegal immigrants?,Somewhat disapprove,13,11,10,17
92,13,5D,Trump Approval on Issues — Immigration,Do you think leading Republicans have encouraged acts of violence against illegal immigrants?,Strongly disapprove,39,76,3,42
93,13,5D,Trump Approval on Issues — Immigration,Do you think leading Republicans have encouraged acts of violence against illegal immigrants?,Disapprove,52,87,13,59
94,13,5D,Trump Approval on Issues — Immigration,Do you think leading Republicans have encouraged acts of violence against illegal immigrants?,Not sure,5,3,3,7
95,13,5D,Trump Approval on Issues — Immigration,Do you think leading Republicans have encouraged acts of violence against illegal immigrants?,Totals,100,99,100,100
96,14,5E,Trump Approval on Issues — The shooting death of Charlie Kirk,Which of the following are your favorite late-night talk show hosts? Choose up to three,Jimmy Kimmel,24,2,55,15
97,14,5E,Trump Approval on Issues — The shooting death of Charlie Kirk,Which of the following are your favorite late-night talk show hosts? Choose up to three,Stephen Colbert,13,4,22,14
98,14,5E,Trump Approval on Issues — The shooting death of Charlie Kirk,Which of the following are your favorite late-night talk show hosts? Choose up to three,Jimmy Fallon,37,6,77,29
99,14,5E,Trump Approval on Issues — The shooting death of Charlie Kirk,Which of the following are your favorite late-night talk show hosts? Choose up to three,Jon Stewart,10,13,3,14
100,14,5E,Trump Approval on Issues — The shooting death of Charlie Kirk,Which of the following are your favorite late-night talk show hosts? Choose up to three,John Oliver,37,64,10,39
101,14,5E,Trump Approval on Issues — The shooting death of Charlie Kirk,Which of the following are your favorite late-night talk show hosts? Choose up to three,Bill Maher,46,77,13,53
102,14,5E,Trump Approval on Issues — The shooting death of Charlie Kirk,Which of the following are your favorite late-night talk show hosts? Choose up to three,Seth Meyers,17,17,10,18
103,14,5E,Trump Approval on Issues — The shooting death of Charlie Kirk,Which of the following are your favorite late-night talk show hosts? Choose up to three,Andy Cohen,101,100,100,100
104,15,5F,Trump Approval on Issues — Freedom of speech,"Earlier this month, Jimmy Kimmel said in his late-night monologue that ""the MAGA Gang [is] desperately",Approve,24,7,52,13
105,15,5F,Trump Approval on Issues — Freedom of speech,"Earlier this month, Jimmy Kimmel said in his late-night monologue that ""the MAGA Gang [is] desperately",Disapprove,16,4,27,16
106,15,5F,Trump Approval on Issues — Freedom of speech,"Earlier this month, Jimmy Kimmel said in his late-night monologue that ""the MAGA Gang [is] desperately",Not sure,40,11,79,29
107,15,5F,Trump Approval on Issues — Freedom of speech,"Earlier this month, Jimmy Kimmel said in his late-night monologue that ""the MAGA Gang [is] desperately",Somewhat disapprove,9,6,7,12
108,15,5F,Trump Approval on Issues — Freedom of speech,"Earlier this month, Jimmy Kimmel said in his late-night monologue that ""the MAGA Gang [is] desperately",Strongly disapprove,43,80,6,49
109,15,5F,Trump Approval on Issues — Freedom of speech,"Earlier this month, Jimmy Kimmel said in his late-night monologue that ""the MAGA Gang [is] desperately",Disapprove,52,87,14,61
110,15,5F,Trump Approval on Issues — Freedom of speech,"Earlier this month, Jimmy Kimmel said in his late-night monologue that ""the MAGA Gang [is] desperately",Not sure,8,3,7,10
111,15,5F,Trump Approval on Issues — Freedom of speech,"Earlier this month, Jimmy Kimmel said in his late-night monologue that ""the MAGA Gang [is] desperately",Totals,100,100,99,100
112,16,6A,Trump Policies During First Few Months — Arresting and deporting immigrants,"In response to Kimmel’s comments, Brendan Carr, the Federal Communications Commission chair,",Approve,52,87,14,59
113,16,6A,Trump Policies During First Few Months — Arresting and deporting immigrants,"In response to Kimmel’s comments, Brendan Carr, the Federal Communications Commission chair,",Disapprove,25,7,49,20
114,16,6A,Trump Policies During First Few Months — Arresting and deporting immigrants,"In response to Kimmel’s comments, Brendan Carr, the Federal Communications Commission chair,",Not sure,16,2,32,14
115,16,6A,Trump Policies During First Few Months — Arresting and deporting immigrants,"In response to Kimmel’s comments, Brendan Carr, the Federal Communications Commission chair,",Not sure,7,4,5,7
116,16,6A,Trump Policies During First Few Months — Arresting and deporting immigrants,"In response to Kimmel’s comments, Brendan Carr, the Federal Communications Commission chair,",Totals,100,100,100,100
117,17,6B,Trump Policies During First Few Months — Raising tariffs on imported goods,"After Carr threatened to revoke affiliate licenses, ABC and its parent company Disney announced they were",Approve,55,86,19,65
118,17,6B,Trump Policies During First Few Months — Raising tariffs on imported goods,"After Carr threatened to revoke affiliate licenses, ABC and its parent company Disney announced they were",Disapprove,28,6,59,18
119,17,6B,Trump Policies During First Few Months — Raising tariffs on imported goods,"After Carr threatened to revoke affiliate licenses, ABC and its parent company Disney announced they were",Not sure,6,2,11,4
120,17,6B,Trump Policies During First Few Months — Raising tariffs on imported goods,"After Carr threatened to revoke affiliate licenses, ABC and its parent company Disney announced they were",Not sure,11,5,11,14
121,17,6B,Trump Policies During First Few Months — Raising tariffs on imported goods,"After Carr threatened to revoke affiliate licenses, ABC and its parent company Disney announced they were",Totals,100,99,100,101
122,18,6C,Trump Policies During First Few Months — Going after his political opponents,"In response to Kimmel’s comments, Donald Trump claimed the ""networks"" and ""evening shows"" are ""against",Approve,52,87,14,63
123,18,6C,Trump Policies During First Few Months — Going after his political opponents,"In response to Kimmel’s comments, Donald Trump claimed the ""networks"" and ""evening shows"" are ""against",Disapprove,24,6,48,16
124,18,6C,Trump Policies During First Few Months — Going after his political opponents,"In response to Kimmel’s comments, Donald Trump claimed the ""networks"" and ""evening shows"" are ""against",Not sure,11,2,24,8
125,18,6C,Trump Policies During First Few Months — Going after his political opponents,"In response to Kimmel’s comments, Donald Trump claimed the ""networks"" and ""evening shows"" are ""against",Not sure,13,5,14,13
126,18,6C,Trump Policies During First Few Months — Going after his political opponents,"In response to Kimmel’s comments, Donald Trump claimed the ""networks"" and ""evening shows"" are ""against",Totals,100,100,100,100
127,19,7,Generic Congressional Vote,"This week, ABC and its parent company Disney announced that Jimmy Kimmel Live! would return to air. Do",Approve,44,95,2,40
128,19,7,Generic Congressional Vote,"This week, ABC and its parent company Disney announced that Jimmy Kimmel Live! would return to air. Do",Disapprove,40,1,91,24
129,19,7,Generic Congressional Vote,"This week, ABC and its parent company Disney announced that Jimmy Kimmel Live! would return to air. Do",Not sure,2,0,1,3
130,19,7,Generic Congressional Vote,"This week, ABC and its parent company Disney announced that Jimmy Kimmel Live! would return to air. Do",Not sure,12,3,5,29
131,19,7,Generic Congressional Vote,"This week, ABC and its parent company Disney announced that Jimmy Kimmel Live! would return to air. Do",I would not vote,2,1,1,3
132,19,7,Generic Congressional Vote,"This week, ABC and its parent company Disney announced that Jimmy Kimmel Live! would return to air. Do",Totals,100,100,100,99
133,20,8,Describe Other Side of Political Aisle,"In general, do you think Jimmy Kimmel is...",Too political,59,64,64,54
134,20,8,Describe Other Side of Political Aisle,"In general, do you think Jimmy Kimmel is...",About right in his focus on politics,52,59,54,48
135,20,8,Describe Other Side of Political Aisle,"In general, do you think Jimmy Kimmel is...",Not political enough,45,54,45,36
136,20,8,Describe Other Side of Political Aisle,"In general, do you think Jimmy Kimmel is...",Not sure,34,36,39,28
137,20,8,Describe Other Side of Political Aisle,"In general, do you think Jimmy Kimmel is...",A threat to me personally,20,26,19,16
138,20,8,Describe Other Side of Political Aisle,"In general, do you think Jimmy Kimmel is...",Not sure,13,7,9,17
139,20,8,Describe Other Side of Political Aisle,"In general, do you think Jimmy Kimmel is...",Not that different from me,12,11,11,14
140,20,8,Describe Other Side of Political Aisle,"In general, do you think Jimmy Kimmel is...",Well-meaning,12,11,11,13
141,20,8,Describe Other Side of Political Aisle,"In general, do you think Jimmy Kimmel is...",None of these,4,5,2,5
142,21,9,Partisan Violence,Would you say Jimmy Kimmel is...?,Very liberal,33,7,70,23
143,21,9,Partisan Violence,Would you say Jimmy Kimmel is...?,Liberal,34,68,6,35
144,21,9,Partisan Violence,Would you say Jimmy Kimmel is...?,Total liberal,33,26,25,42
145,21,9,Partisan Violence,Would you say Jimmy Kimmel is...?,Moderate,100,101,101,100
146,22,10,Left-Wing Organizations Promoting Violence,Do you favor or oppose late-night talk show hosts getting involved in politics by speaking out on political,Favor,40,12,71,36
147,22,10,Left-Wing Organizations Promoting Violence,Do you favor or oppose late-night talk show hosts getting involved in politics by speaking out on political,Oppose,32,65,8,30
148,22,10,Left-Wing Organizations Promoting Violence,Do you favor or oppose late-night talk show hosts getting involved in politics by speaking out on political,Not sure,28,22,22,35
149,22,10,Left-Wing Organizations Promoting Violence,Do you favor or oppose late-night talk show hosts getting involved in politics by speaking out on political,Totals,100,99,101,101
150,23,11,Right-Wing Organizations Promoting Violence,Which party do you think currently poses a bigger threat to free speech?,The Democratic Party,40,73,9,46
151,23,11,Right-Wing Organizations Promoting Violence,Which party do you think currently poses a bigger threat to free speech?,The Republican Party,32,8,66,21
152,23,11,Right-Wing Organizations Promoting Violence,Which party do you think currently poses a bigger threat to free speech?,Both equally,28,19,25,32
153,23,11,Right-Wing Organizations Promoting Violence,Which party do you think currently poses a bigger threat to free speech?,Not sure,100,100,100,99
154,24,12,Democrats Promoting Violence Against ICE,Are there times when the following measures would be justified in order to protect the country from radical,Limiting free speech,38,9,72,33
155,24,12,Democrats Promoting Violence Against ICE,Are there times when the following measures would be justified in order to protect the country from radical,government officials,41,75,14,41
156,24,12,Democrats Promoting Violence Against ICE,Are there times when the following measures would be justified in order to protect the country from radical,Physical violence,21,16,15,26
157,24,12,Democrats Promoting Violence Against ICE,Are there times when the following measures would be justified in order to protect the country from radical,Taking up arms against the government,100,100,101,100
158,25,13,Republicans Promoting Violence Against Immigrants,Which is closer to your view about the state of democracy in America?,It is getting stronger,43,78,10,46
159,25,13,Republicans Promoting Violence Against Immigrants,Which is closer to your view about the state of democracy in America?,It is getting weaker,37,10,73,27
160,25,13,Republicans Promoting Violence Against Immigrants,Which is closer to your view about the state of democracy in America?,It is not changing,20,12,17,27
161,25,13,Republicans Promoting Violence Against Immigrants,Which is closer to your view about the state of democracy in America?,Not sure,100,100,100,100
162,26,14,Favorite Late-Night Talk Show Hosts,"In your view, how likely is it that America will cease to be a democracy in the future?",Very likely,49,49,49,48
163,26,14,Favorite Late-Night Talk Show Hosts,"In your view, how likely is it that America will cease to be a democracy in the future?",Somewhat likely,22,44,7,18
164,26,14,Favorite Late-Night Talk Show Hosts,"In your view, how likely is it that America will cease to be a democracy in the future?",Total likely,21,43,4,21
165,26,14,Favorite Late-Night Talk Show Hosts,"In your view, how likely is it that America will cease to be a democracy in the future?",Not very likely,20,27,16,17
166,26,14,Favorite Late-Night Talk Show Hosts,"In your view, how likely is it that America will cease to be a democracy in the future?",Not likely at all,15,24,5,20
167,26,14,Favorite Late-Night Talk Show Hosts,"In your view, how likely is it that America will cease to be a democracy in the future?",Total unlikely,12,21,4,13
168,26,14,Favorite Late-Night Talk Show Hosts,"In your view, how likely is it that America will cease to be a democracy in the future?",Not sure,9,8,7,11
169,26,14,Favorite Late-Night Talk Show Hosts,"In your view, how likely is it that America will cease to be a democracy in the future?",Seth Meyers,6,9,3,5
170,26,14,Favorite Late-Night Talk Show Hosts,"In your view, how likely is it that America will cease to be a democracy in the future?",Andy Cohen,3,4,3,3
171,26,14,Favorite Late-Night Talk Show Hosts,"In your view, how likely is it that America will cease to be a democracy in the future?",Taylor Tomlinson,3,5,2,2
172,26,14,Favorite Late-Night Talk Show Hosts,"In your view, how likely is it that America will cease to be a democracy in the future?",None of the above,49,22,71,49
173,27,15,Approve of Kimmel Monologue,"In your view, how likely is it that there will be a civil war in the United States in your lifetime?",Very likely,38,74,7,40
174,27,15,Approve of Kimmel Monologue,"In your view, how likely is it that there will be a civil war in the United States in your lifetime?",Somewhat likely,40,7,79,33
175,27,15,Approve of Kimmel Monologue,"In your view, how likely is it that there will be a civil war in the United States in your lifetime?",Total likely,22,19,13,27
176,27,15,Approve of Kimmel Monologue,"In your view, how likely is it that there will be a civil war in the United States in your lifetime?",Not very likely,100,100,99,100
177,28,16,Approve of Fcc Threatening Kimmel,How much would you trust medical advice from Donald Trump?,A great deal,22,5,47,13
178,28,16,Approve of Fcc Threatening Kimmel,How much would you trust medical advice from Donald Trump?,Some,61,88,33,66
179,28,16,Approve of Fcc Threatening Kimmel,How much would you trust medical advice from Donald Trump?,Total a great deak/some,17,7,20,21
180,28,16,Approve of Fcc Threatening Kimmel,How much would you trust medical advice from Donald Trump?,A little,100,100,100,100
181,29,17,Approve of Abc Suspending Kimmel,"How much would you trust medical advice from Robert F. Kennedy, Jr?",A great deal,31,5,62,24
182,29,17,Approve of Abc Suspending Kimmel,"How much would you trust medical advice from Robert F. Kennedy, Jr?",Some,54,90,22,57
183,29,17,Approve of Abc Suspending Kimmel,"How much would you trust medical advice from Robert F. Kennedy, Jr?",Total a great deak/some,16,5,17,19
184,29,17,Approve of Abc Suspending Kimmel,"How much would you trust medical advice from Robert F. Kennedy, Jr?",A little,101,100,101,100
185,30,18,Approve of Presidents Threatening Retaliation Against Media Outlets,Would you encourage or discourage pregnant women from taking Tylenol?,Encourage,16,5,35,8
186,30,18,Approve of Presidents Threatening Retaliation Against Media Outlets,Would you encourage or discourage pregnant women from taking Tylenol?,Discourage,67,90,43,74
187,30,18,Approve of Presidents Threatening Retaliation Against Media Outlets,Would you encourage or discourage pregnant women from taking Tylenol?,Neither encourage nor discourage,17,5,22,18
188,30,18,Approve of Presidents Threatening Retaliation Against Media Outlets,Would you encourage or discourage pregnant women from taking Tylenol?,Not sure,100,100,100,100
189,31,19,Approve of Abc Ending Kimmel Suspension,Who would you trust more for advice on whether to take Tylenol?,Donald Trump,58,92,26,63
190,31,19,Approve of Abc Ending Kimmel Suspension,Who would you trust more for advice on whether to take Tylenol?,Your doctor,25,3,53,19
191,31,19,Approve of Abc Ending Kimmel Suspension,Who would you trust more for advice on whether to take Tylenol?,Not sure,16,6,21,18
192,31,19,Approve of Abc Ending Kimmel Suspension,Who would you trust more for advice on whether to take Tylenol?,Totals,99,101,100,100
193,32,20,Kimmel Political,Do you agree or disagree with the following statements?,can’t be reduced to a single cause,35,4,69,32
194,32,20,Kimmel Political,Do you agree or disagree with the following statements?,being exposed to,40,77,11,40
195,32,20,Kimmel Political,Do you agree or disagree with the following statements?,Vaccines cause autism,4,5,4,3
196,32,20,Kimmel Political,Do you agree or disagree with the following statements?,contain acetaminophen cause autism,21,14,16,25
197,32,20,Kimmel Political,Do you agree or disagree with the following statements?,Totals,100,100,100,100
198,33,21,Jimmy Kimmel Ideology,Are you currently employed?,"Yes, for someone else",99,101,100,100
199,33,21,Jimmy Kimmel Ideology,Are you currently employed?,"Yes, I’m self-employed",29,7,57,24
200,33,21,Jimmy Kimmel Ideology,Are you currently employed?,Total employed,27,46,15,28
201,33,21,Jimmy Kimmel Ideology,Are you currently employed?,No,57,53,72,52
202,33,21,Jimmy Kimmel Ideology,Are you currently employed?,Moderate,14,23,6,17
203,33,21,Jimmy Kimmel Ideology,Are you currently employed?,Conservative,3,2,4,1
204,33,21,Jimmy Kimmel Ideology,Are you currently employed?,Very conservative,1,1,1,2
205,33,21,Jimmy Kimmel Ideology,Are you currently employed?,Total conservative,4,3,5,3
206,33,21,Jimmy Kimmel Ideology,Are you currently employed?,Not sure,25,21,18,28
207,33,21,Jimmy Kimmel Ideology,Are you currently employed?,Totals,99,100,101,100
208,34,22,Favor Late-Night Hosts Being Political,Do you..?,Work remotely,45,80,14,48
209,34,22,Favor Late-Night Hosts Being Political,Do you..?,Work in-person,33,4,67,28
210,34,22,Favor Late-Night Hosts Being Political,Do you..?,A hybrid of in-person and remote work,22,15,19,24
211,34,22,Favor Late-Night Hosts Being Political,Do you..?,Totals,100,99,100,100
212,35,23,Democrats or Republicans a Bigger Threat to Free Speech,Do you get a designated lunch break at work?,"Yes, paid",28,5,62,18
213,35,23,Democrats or Republicans a Bigger Threat to Free Speech,Do you get a designated lunch break at work?,"Yes, but it’s unpaid",40,78,6,44
214,35,23,Democrats or Republicans a Bigger Threat to Free Speech,Do you get a designated lunch break at work?,Total yes,22,10,24,28
215,35,23,Democrats or Republicans a Bigger Threat to Free Speech,Do you get a designated lunch break at work?,No,10,7,9,11
216,35,23,Democrats or Republicans a Bigger Threat to Free Speech,Do you get a designated lunch break at work?,Doesn’t apply,100,100,101,101
217,36,24A,Justified Political Violence — Limiting free speech,"Is your lunch break mandatory—As in, you can’t skip lunch and leave work early?",Yes,9,6,13,8
