,qnum,orig_label,question,prompt,response,total,dem,ind,rep
73,13,1M,Favorability of Literary and Film Love Interests — Danny from Grease,Do you have a favorable or unfavorable opinion of the following?,Somewhat favorable,32,37,27,34
74,13,1M,Favorability of Literary and Film Love Interests — Danny from Grease,Do you have a favorable or unfavorable opinion of the following?,Somewhat unfavorable,9,10,12,5
75,13,1M,Favorability of Literary and Film Love Interests — Danny from Grease,Do you have a favorable or unfavorable opinion of the following?,Very unfavorable,2,3,2,1
76,13,1M,Favorability of Literary and Film Love Interests — Danny from Grease,Do you have a favorable or unfavorable opinion of the following?,Don’t know,32,32,34,27
77,13,1M,Favorability of Literary and Film Love Interests — Danny from Grease,Do you have a favorable or unfavorable opinion of the following?,Totals,100,101,99,99
78,14,1N,Favorability of Literary and Film Love Interests — Sandy from Grease,Do you have a favorable or unfavorable opinion of the following?,Very favorable,34,27,30,46
79,14,1N,Favorability of Literary and Film Love Interests — Sandy from Grease,Do you have a favorable or unfavorable opinion of the following?,Somewhat favorable,31,38,30,26
80,14,1N,Favorability of Literary and Film Love Interests — Sandy from Grease,Do you have a favorable or unfavorable opinion of the following?,Somewhat unfavorable,6,5,7,5
81,14,1N,Favorability of Literary and Film Love Interests — Sandy from Grease,Do you have a favorable or unfavorable opinion of the following?,Very unfavorable,2,3,2,0
82,14,1N,Favorability of Literary and Film Love Interests — Sandy from Grease,Do you have a favorable or unfavorable opinion of the following?,Don’t know,27,27,31,23
83,14,1N,Favorability of Literary and Film Love Interests — Sandy from Grease,Do you have a favorable or unfavorable opinion of the following?,Totals,100,100,100,100
84,15,1O,Favorability of Literary and Film Love Interests — Jack from Titanic,Do you have a favorable or unfavorable opinion of the following?,Very favorable,37,31,33,47
85,15,1O,Favorability of Literary and Film Love Interests — Jack from Titanic,Do you have a favorable or unfavorable opinion of the following?,Somewhat favorable,34,45,30,26
86,15,1O,Favorability of Literary and Film Love Interests — Jack from Titanic,Do you have a favorable or unfavorable opinion of the following?,Somewhat unfavorable,6,5,8,5
87,15,1O,Favorability of Literary and Film Love Interests — Jack from Titanic,Do you have a favorable or unfavorable opinion of the following?,Very unfavorable,4,3,6,3
88,15,1O,Favorability of Literary and Film Love Interests — Jack from Titanic,Do you have a favorable or unfavorable opinion of the following?,Don’t know,20,17,23,19
89,15,1O,Favorability of Literary and Film Love Interests — Jack from Titanic,Do you have a favorable or unfavorable opinion of the following?,Totals,101,101,100,100
90,16,1P,Favorability of Literary and Film Love Interests — Rose from Titanic,Do you have a favorable or unfavorable opinion of the following?,Very favorable,35,31,32,42
91,16,1P,Favorability of Literary and Film Love Interests — Rose from Titanic,Do you have a favorable or unfavorable opinion of the following?,Somewhat favorable,32,37,30,30
92,16,1P,Favorability of Literary and Film Love Interests — Rose from Titanic,Do you have a favorable or unfavorable opinion of the following?,Somewhat unfavorable,10,11,11,8
93,16,1P,Favorability of Literary and Film Love Interests — Rose from Titanic,Do you have a favorable or unfavorable opinion of the following?,Very unfavorable,4,4,5,2
94,16,1P,Favorability of Literary and Film Love Interests — Rose from Titanic,Do you have a favorable or unfavorable opinion of the following?,Don’t know,19,17,21,18
95,16,1P,Favorability of Literary and Film Love Interests — Rose from Titanic,Do you have a favorable or unfavorable opinion of the following?,Totals,100,100,99,100
96,17,1Q,Favorability of Literary and Film Love Interests — Edward Cullen from Twilight,Do you have a favorable or unfavorable opinion of the following?,Very favorable,17,15,16,21
97,17,1Q,Favorability of Literary and Film Love Interests — Edward Cullen from Twilight,Do you have a favorable or unfavorable opinion of the following?,Somewhat favorable,20,22,17,21
98,17,1Q,Favorability of Literary and Film Love Interests — Edward Cullen from Twilight,Do you have a favorable or unfavorable opinion of the following?,Somewhat unfavorable,11,13,13,8
99,17,1Q,Favorability of Literary and Film Love Interests — Edward Cullen from Twilight,Do you have a favorable or unfavorable opinion of the following?,Very unfavorable,8,11,8,5
100,17,1Q,Favorability of Literary and Film Love Interests — Edward Cullen from Twilight,Do you have a favorable or unfavorable opinion of the following?,Don’t know,43,39,45,46
101,17,1Q,Favorability of Literary and Film Love Interests — Edward Cullen from Twilight,Do you have a favorable or unfavorable opinion of the following?,Totals,99,100,99,101
102,18,1R,Favorability of Literary and Film Love Interests — Bella Swan from Twilight,Do you have a favorable or unfavorable opinion of the following?,Very favorable,18,16,17,22
103,18,1R,Favorability of Literary and Film Love Interests — Bella Swan from Twilight,Do you have a favorable or unfavorable opinion of the following?,Somewhat favorable,18,17,16,21
104,18,1R,Favorability of Literary and Film Love Interests — Bella Swan from Twilight,Do you have a favorable or unfavorable opinion of the following?,Somewhat unfavorable,11,15,13,5
105,18,1R,Favorability of Literary and Film Love Interests — Bella Swan from Twilight,Do you have a favorable or unfavorable opinion of the following?,Very unfavorable,10,14,10,7
106,18,1R,Favorability of Literary and Film Love Interests — Bella Swan from Twilight,Do you have a favorable or unfavorable opinion of the following?,Don’t know,42,38,44,44
107,18,1R,Favorability of Literary and Film Love Interests — Bella Swan from Twilight,Do you have a favorable or unfavorable opinion of the following?,Totals,99,100,100,99
108,19,1S,Favorability of Literary and Film Love Interests — Christian Grey from Fifty Shades of Grey,Do you have a favorable or unfavorable opinion of the following?,Very favorable,14,13,12,18
109,19,1S,Favorability of Literary and Film Love Interests — Christian Grey from Fifty Shades of Grey,Do you have a favorable or unfavorable opinion of the following?,Somewhat favorable,15,20,13,12
110,19,1S,Favorability of Literary and Film Love Interests — Christian Grey from Fifty Shades of Grey,Do you have a favorable or unfavorable opinion of the following?,Somewhat unfavorable,10,12,8,9
111,19,1S,Favorability of Literary and Film Love Interests — Christian Grey from Fifty Shades of Grey,Do you have a favorable or unfavorable opinion of the following?,Very unfavorable,15,13,15,15
112,19,1S,Favorability of Literary and Film Love Interests — Christian Grey from Fifty Shades of Grey,Do you have a favorable or unfavorable opinion of the following?,Don’t know,47,42,52,45
113,19,1S,Favorability of Literary and Film Love Interests — Christian Grey from Fifty Shades of Grey,Do you have a favorable or unfavorable opinion of the following?,Totals,101,100,100,99
114,20,1T,Favorability of Literary and Film Love Interests — Anastasia Steele from Fifty Shades of Grey,Do you have a favorable or unfavorable opinion of the following?,Very favorable,14,12,11,21
115,20,1T,Favorability of Literary and Film Love Interests — Anastasia Steele from Fifty Shades of Grey,Do you have a favorable or unfavorable opinion of the following?,Somewhat favorable,17,21,14,17
116,20,1T,Favorability of Literary and Film Love Interests — Anastasia Steele from Fifty Shades of Grey,Do you have a favorable or unfavorable opinion of the following?,Somewhat unfavorable,8,10,8,6
117,20,1T,Favorability of Literary and Film Love Interests — Anastasia Steele from Fifty Shades of Grey,Do you have a favorable or unfavorable opinion of the following?,Very unfavorable,10,11,10,9
118,20,1T,Favorability of Literary and Film Love Interests — Anastasia Steele from Fifty Shades of Grey,Do you have a favorable or unfavorable opinion of the following?,Don’t know,51,47,57,47
119,20,1T,Favorability of Literary and Film Love Interests — Anastasia Steele from Fifty Shades of Grey,Do you have a favorable or unfavorable opinion of the following?,Totals,100,101,100,100
120,21,1U,Favorability of Literary and Film Love Interests — Noah from The Notebook,Do you have a favorable or unfavorable opinion of the following?,Very favorable,22,18,15,34
121,21,1U,Favorability of Literary and Film Love Interests — Noah from The Notebook,Do you have a favorable or unfavorable opinion of the following?,Somewhat favorable,17,23,17,10
122,21,1U,Favorability of Literary and Film Love Interests — Noah from The Notebook,Do you have a favorable or unfavorable opinion of the following?,Somewhat unfavorable,4,5,3,5
123,21,1U,Favorability of Literary and Film Love Interests — Noah from The Notebook,Do you have a favorable or unfavorable opinion of the following?,Very unfavorable,2,2,2,1
124,21,1U,Favorability of Literary and Film Love Interests — Noah from The Notebook,Do you have a favorable or unfavorable opinion of the following?,Don’t know,55,52,63,49
125,21,1U,Favorability of Literary and Film Love Interests — Noah from The Notebook,Do you have a favorable or unfavorable opinion of the following?,Totals,100,100,100,99
126,22,1V,Favorability of Literary and Film Love Interests — Allie from The Notebook,Do you have a favorable or unfavorable opinion of the following?,Very favorable,18,14,14,26
127,22,1V,Favorability of Literary and Film Love Interests — Allie from The Notebook,Do you have a favorable or unfavorable opinion of the following?,Somewhat favorable,21,27,18,17
128,22,1V,Favorability of Literary and Film Love Interests — Allie from The Notebook,Do you have a favorable or unfavorable opinion of the following?,Somewhat unfavorable,5,7,4,5
129,22,1V,Favorability of Literary and Film Love Interests — Allie from The Notebook,Do you have a favorable or unfavorable opinion of the following?,Very unfavorable,1,1,2,1
130,22,1V,Favorability of Literary and Film Love Interests — Allie from The Notebook,Do you have a favorable or unfavorable opinion of the following?,Don’t know,55,51,62,51
131,22,1V,Favorability of Literary and Film Love Interests — Allie from The Notebook,Do you have a favorable or unfavorable opinion of the following?,Totals,100,100,100,100
132,23,1W,Favorability of Literary and Film Love Interests — Westley from The Princess Bride,Do you have a favorable or unfavorable opinion of the following?,Very favorable,25,26,25,23
133,23,1W,Favorability of Literary and Film Love Interests — Westley from The Princess Bride,Do you have a favorable or unfavorable opinion of the following?,Somewhat favorable,21,22,18,23
134,23,1W,Favorability of Literary and Film Love Interests — Westley from The Princess Bride,Do you have a favorable or unfavorable opinion of the following?,Somewhat unfavorable,4,4,3,4
135,23,1W,Favorability of Literary and Film Love Interests — Westley from The Princess Bride,Do you have a favorable or unfavorable opinion of the following?,Very unfavorable,1,2,2,0
136,23,1W,Favorability of Literary and Film Love Interests — Westley from The Princess Bride,Do you have a favorable or unfavorable opinion of the following?,Don’t know,50,46,52,51
137,23,1W,Favorability of Literary and Film Love Interests — Westley from The Princess Bride,Do you have a favorable or unfavorable opinion of the following?,Totals,101,100,100,101
138,24,1X,Favorability of Literary and Film Love Interests — Buttercup from The Princess Bride,Do you have a favorable or unfavorable opinion of the following?,Very favorable,23,20,23,26
139,24,1X,Favorability of Literary and Film Love Interests — Buttercup from The Princess Bride,Do you have a favorable or unfavorable opinion of the following?,Somewhat favorable,21,25,20,17
140,24,1X,Favorability of Literary and Film Love Interests — Buttercup from The Princess Bride,Do you have a favorable or unfavorable opinion of the following?,Somewhat unfavorable,4,5,3,5
141,24,1X,Favorability of Literary and Film Love Interests — Buttercup from The Princess Bride,Do you have a favorable or unfavorable opinion of the following?,Very unfavorable,2,2,2,0
142,24,1X,Favorability of Literary and Film Love Interests — Buttercup from The Princess Bride,Do you have a favorable or unfavorable opinion of the following?,Don’t know,50,48,52,52
143,24,1X,Favorability of Literary and Film Love Interests — Buttercup from The Princess Bride,Do you have a favorable or unfavorable opinion of the following?,Totals,100,100,100,100
144,25,4,Sexual Orientation,With which group do you most closely identify?,Heterosexual straight,89,85,89,95
145,25,4,Sexual Orientation,With which group do you most closely identify?,Lesbian gay woman,1,3,0,1
146,25,4,Sexual Orientation,With which group do you most closely identify?,Gay man,1,3,1,0
147,25,4,Sexual Orientation,With which group do you most closely identify?,Bisexual,4,6,4,2
148,25,4,Sexual Orientation,With which group do you most closely identify?,Other,2,1,2,2
149,25,4,Sexual Orientation,With which group do you most closely identify?,Prefer not to say,2,2,4,0
150,25,4,Sexual Orientation,With which group do you most closely identify?,Totals,99,100,100,100
