,qnum,orig_label,question,prompt,response,total,dem,ind,rep
27,5,1E,Favorability of Forms of Government — Constitutional monarchy,Do you have a favorable or an unfavorable opinion of the following system of government?,Very unfavorable,34,37,31,34
28,5,1E,Favorability of Forms of Government — Constitutional monarchy,Do you have a favorable or an unfavorable opinion of the following system of government?,Don’t know,26,21,34,23
29,5,1E,Favorability of Forms of Government — Constitutional monarchy,Do you have a favorable or an unfavorable opinion of the following system of government?,Totals,100,100,100,100
30,6,1F,Favorability of Forms of Government — Communism,Do you have a favorable or an unfavorable opinion of the following system of government?,Very favorable,2,3,3,1
31,6,1F,Favorability of Forms of Government — Communism,Do you have a favorable or an unfavorable opinion of the following system of government?,Somewhat favorable,8,12,8,3
32,6,1F,Favorability of Forms of Government — Communism,Do you have a favorable or an unfavorable opinion of the following system of government?,Somewhat unfavorable,13,20,13,5
33,6,1F,Favorability of Forms of Government — Communism,Do you have a favorable or an unfavorable opinion of the following system of government?,Very unfavorable,68,59,63,85
34,6,1F,Favorability of Forms of Government — Communism,Do you have a favorable or an unfavorable opinion of the following system of government?,Don’t know,9,7,13,6
35,6,1F,Favorability of Forms of Government — Communism,Do you have a favorable or an unfavorable opinion of the following system of government?,Totals,100,101,100,100
36,7,1G,Favorability of Forms of Government — Theocracy,Do you have a favorable or an unfavorable opinion of the following system of government?,Very favorable,2,3,2,1
37,7,1G,Favorability of Forms of Government — Theocracy,Do you have a favorable or an unfavorable opinion of the following system of government?,Somewhat favorable,8,10,5,10
38,7,1G,Favorability of Forms of Government — Theocracy,Do you have a favorable or an unfavorable opinion of the following system of government?,Somewhat unfavorable,14,15,12,16
39,7,1G,Favorability of Forms of Government — Theocracy,Do you have a favorable or an unfavorable opinion of the following system of government?,Very unfavorable,41,47,42,35
40,7,1G,Favorability of Forms of Government — Theocracy,Do you have a favorable or an unfavorable opinion of the following system of government?,Don’t know,34,26,40,38
41,7,1G,Favorability of Forms of Government — Theocracy,Do you have a favorable or an unfavorable opinion of the following system of government?,Totals,99,101,101,100
42,8,1H,Favorability of Forms of Government — Anarchism,Do you have a favorable or an unfavorable opinion of the following system of government?,Very favorable,2,4,1,0
43,8,1H,Favorability of Forms of Government — Anarchism,Do you have a favorable or an unfavorable opinion of the following system of government?,Somewhat favorable,6,8,7,3
44,8,1H,Favorability of Forms of Government — Anarchism,Do you have a favorable or an unfavorable opinion of the following system of government?,Somewhat unfavorable,12,11,12,12
45,8,1H,Favorability of Forms of Government — Anarchism,Do you have a favorable or an unfavorable opinion of the following system of government?,Very unfavorable,65,63,62,72
46,8,1H,Favorability of Forms of Government — Anarchism,Do you have a favorable or an unfavorable opinion of the following system of government?,Don’t know,15,14,17,13
47,8,1H,Favorability of Forms of Government — Anarchism,Do you have a favorable or an unfavorable opinion of the following system of government?,Totals,100,100,99,100
48,9,1I,Favorability of Forms of Government — Dictatorship,Do you have a favorable or an unfavorable opinion of the following system of government?,Very favorable,1,2,1,2
49,9,1I,Favorability of Forms of Government — Dictatorship,Do you have a favorable or an unfavorable opinion of the following system of government?,Somewhat favorable,4,5,3,4
50,9,1I,Favorability of Forms of Government — Dictatorship,Do you have a favorable or an unfavorable opinion of the following system of government?,Somewhat unfavorable,6,5,7,4
51,9,1I,Favorability of Forms of Government — Dictatorship,Do you have a favorable or an unfavorable opinion of the following system of government?,Very unfavorable,81,81,78,85
52,9,1I,Favorability of Forms of Government — Dictatorship,Do you have a favorable or an unfavorable opinion of the following system of government?,Don’t know,8,7,11,5
53,9,1I,Favorability of Forms of Government — Dictatorship,Do you have a favorable or an unfavorable opinion of the following system of government?,Totals,100,100,100,100
54,10,1J,Favorability of Forms of Government — Absolute monarchy,Do you have a favorable or an unfavorable opinion of the following system of government?,Very favorable,1,3,1,1
55,10,1J,Favorability of Forms of Government — Absolute monarchy,Do you have a favorable or an unfavorable opinion of the following system of government?,Somewhat favorable,5,6,4,6
56,10,1J,Favorability of Forms of Government — Absolute monarchy,Do you have a favorable or an unfavorable opinion of the following system of government?,Somewhat unfavorable,15,14,16,14
57,10,1J,Favorability of Forms of Government — Absolute monarchy,Do you have a favorable or an unfavorable opinion of the following system of government?,Very unfavorable,66,66,63,70
58,10,1J,Favorability of Forms of Government — Absolute monarchy,Do you have a favorable or an unfavorable opinion of the following system of government?,Don’t know,12,11,16,9
59,10,1J,Favorability of Forms of Government — Absolute monarchy,Do you have a favorable or an unfavorable opinion of the following system of government?,Totals,99,100,100,100
60,11,1K,Favorability of Forms of Government — Fascism,Do you have a favorable or an unfavorable opinion of the following system of government?,Very favorable,1,1,1,0
61,11,1K,Favorability of Forms of Government — Fascism,Do you have a favorable or an unfavorable opinion of the following system of government?,Somewhat favorable,5,6,4,5
62,11,1K,Favorability of Forms of Government — Fascism,Do you have a favorable or an unfavorable opinion of the following system of government?,Somewhat unfavorable,7,8,6,7
63,11,1K,Favorability of Forms of Government — Fascism,Do you have a favorable or an unfavorable opinion of the following system of government?,Very unfavorable,74,72,73,76
64,11,1K,Favorability of Forms of Government — Fascism,Do you have a favorable or an unfavorable opinion of the following system of government?,Don’t know,14,12,17,13
65,11,1K,Favorability of Forms of Government — Fascism,Do you have a favorable or an unfavorable opinion of the following system of government?,Totals,101,99,101,101
66,12,2A,Countries’ Systems of Government — The United States,Which system of government do you think best describes the following?,Totals,101,99,100,100
67,12,2A,Countries’ Systems of Government — The United States,Which system of government do you think best describes the following?,Democratic republic,72,74,68,77
68,12,2A,Countries’ Systems of Government — The United States,Which system of government do you think best describes the following?,Dictatorship,2,2,2,1
69,12,2A,Countries’ Systems of Government — The United States,Which system of government do you think best describes the following?,Constitutional monarchy,3,3,3,3
70,12,2A,Countries’ Systems of Government — The United States,Which system of government do you think best describes the following?,Absolute monarchy,1,1,1,1
71,12,2A,Countries’ Systems of Government — The United States,Which system of government do you think best describes the following?,Theocracy,1,3,1,0
72,12,2A,Countries’ Systems of Government — The United States,Which system of government do you think best describes the following?,Fascism,2,2,1,1
73,12,2A,Countries’ Systems of Government — The United States,Which system of government do you think best describes the following?,Communism,1,1,0,1
74,12,2A,Countries’ Systems of Government — The United States,Which system of government do you think best describes the following?,None of these,11,12,11,10
75,12,2A,Countries’ Systems of Government — The United States,Which system of government do you think best describes the following?,Not sure,8,3,13,6
76,12,2A,Countries’ Systems of Government — The United States,Which system of government do you think best describes the following?,Totals,101,101,100,100
77,13,2B,Countries’ Systems of Government — The United Kingdom,Which system of government do you think best describes the following?,Totals,100,100,99,99
78,13,2B,Countries’ Systems of Government — The United Kingdom,Which system of government do you think best describes the following?,Democratic republic,17,18,17,15
79,13,2B,Countries’ Systems of Government — The United Kingdom,Which system of government do you think best describes the following?,Dictatorship,1,0,1,3
80,13,2B,Countries’ Systems of Government — The United Kingdom,Which system of government do you think best describes the following?,Constitutional monarchy,49,51,45,50
81,13,2B,Countries’ Systems of Government — The United Kingdom,Which system of government do you think best describes the following?,Absolute monarchy,11,12,12,10
82,13,2B,Countries’ Systems of Government — The United Kingdom,Which system of government do you think best describes the following?,Theocracy,1,2,1,1
83,13,2B,Countries’ Systems of Government — The United Kingdom,Which system of government do you think best describes the following?,Fascism,1,0,1,0
84,13,2B,Countries’ Systems of Government — The United Kingdom,Which system of government do you think best describes the following?,Communism,1,2,1,2
85,13,2B,Countries’ Systems of Government — The United Kingdom,Which system of government do you think best describes the following?,None of these,3,2,3,3
86,13,2B,Countries’ Systems of Government — The United Kingdom,Which system of government do you think best describes the following?,Not sure,16,13,19,16
87,13,2B,Countries’ Systems of Government — The United Kingdom,Which system of government do you think best describes the following?,Totals,100,100,100,100
88,14,2C,Countries’ Systems of Government — China,Which system of government do you think best describes the following?,Totals,102,100,99,99
89,14,2C,Countries’ Systems of Government — China,Which system of government do you think best describes the following?,Democratic republic,4,6,3,2
90,14,2C,Countries’ Systems of Government — China,Which system of government do you think best describes the following?,Dictatorship,22,24,19,22
91,14,2C,Countries’ Systems of Government — China,Which system of government do you think best describes the following?,Constitutional monarchy,2,2,2,1
92,14,2C,Countries’ Systems of Government — China,Which system of government do you think best describes the following?,Absolute monarchy,2,3,1,2
93,14,2C,Countries’ Systems of Government — China,Which system of government do you think best describes the following?,Theocracy,2,1,2,2
94,14,2C,Countries’ Systems of Government — China,Which system of government do you think best describes the following?,Fascism,2,3,2,2
95,14,2C,Countries’ Systems of Government — China,Which system of government do you think best describes the following?,Communism,49,45,48,55
96,14,2C,Countries’ Systems of Government — China,Which system of government do you think best describes the following?,None of these,2,2,3,1
97,14,2C,Countries’ Systems of Government — China,Which system of government do you think best describes the following?,Not sure,17,14,21,15
98,14,2C,Countries’ Systems of Government — China,Which system of government do you think best describes the following?,Totals,102,100,101,102
99,15,2D,Countries’ Systems of Government — Russia,Which system of government do you think best describes the following?,Totals,100,100,101,100
100,15,2D,Countries’ Systems of Government — Russia,Which system of government do you think best describes the following?,Democratic republic,5,5,7,5
101,15,2D,Countries’ Systems of Government — Russia,Which system of government do you think best describes the following?,Dictatorship,38,48,33,33
102,15,2D,Countries’ Systems of Government — Russia,Which system of government do you think best describes the following?,Constitutional monarchy,2,3,2,2
103,15,2D,Countries’ Systems of Government — Russia,Which system of government do you think best describes the following?,Absolute monarchy,2,3,1,2
104,15,2D,Countries’ Systems of Government — Russia,Which system of government do you think best describes the following?,Theocracy,2,3,2,2
105,15,2D,Countries’ Systems of Government — Russia,Which system of government do you think best describes the following?,Fascism,4,4,5,3
106,15,2D,Countries’ Systems of Government — Russia,Which system of government do you think best describes the following?,Communism,29,22,27,39
107,15,2D,Countries’ Systems of Government — Russia,Which system of government do you think best describes the following?,None of these,4,2,5,3
108,15,2D,Countries’ Systems of Government — Russia,Which system of government do you think best describes the following?,Not sure,14,10,19,11
109,15,2D,Countries’ Systems of Government — Russia,Which system of government do you think best describes the following?,Totals,100,100,101,100
110,16,2E,Countries’ Systems of Government — Saudi Arabia,Which system of government do you think best describes the following?,Totals,100,100,100,100
111,16,2E,Countries’ Systems of Government — Saudi Arabia,Which system of government do you think best describes the following?,Democratic republic,2,3,3,1
112,16,2E,Countries’ Systems of Government — Saudi Arabia,Which system of government do you think best describes the following?,Dictatorship,12,14,11,13
113,16,2E,Countries’ Systems of Government — Saudi Arabia,Which system of government do you think best describes the following?,Constitutional monarchy,7,8,6,7
114,16,2E,Countries’ Systems of Government — Saudi Arabia,Which system of government do you think best describes the following?,Absolute monarchy,29,27,27,34
115,16,2E,Countries’ Systems of Government — Saudi Arabia,Which system of government do you think best describes the following?,Theocracy,10,11,9,8
116,16,2E,Countries’ Systems of Government — Saudi Arabia,Which system of government do you think best describes the following?,Fascism,2,2,1,2
117,16,2E,Countries’ Systems of Government — Saudi Arabia,Which system of government do you think best describes the following?,Communism,3,4,2,4
118,16,2E,Countries’ Systems of Government — Saudi Arabia,Which system of government do you think best describes the following?,None of these,2,2,2,2
119,16,2E,Countries’ Systems of Government — Saudi Arabia,Which system of government do you think best describes the following?,Not sure,33,29,39,29
120,16,2E,Countries’ Systems of Government — Saudi Arabia,Which system of government do you think best describes the following?,Totals,100,100,100,100
121,17,2F,Countries’ Systems of Government — Iran,Which system of government do you think best describes the following?,Totals,101,101,100,100
122,17,2F,Countries’ Systems of Government — Iran,Which system of government do you think best describes the following?,Democratic republic,4,7,4,1
123,17,2F,Countries’ Systems of Government — Iran,Which system of government do you think best describes the following?,Dictatorship,28,25,22,38
124,17,2F,Countries’ Systems of Government — Iran,Which system of government do you think best describes the following?,Constitutional monarchy,1,1,1,1
125,17,2F,Countries’ Systems of Government — Iran,Which system of government do you think best describes the following?,Absolute monarchy,5,6,5,5
126,17,2F,Countries’ Systems of Government — Iran,Which system of government do you think best describes the following?,Theocracy,26,27,28,22
127,17,2F,Countries’ Systems of Government — Iran,Which system of government do you think best describes the following?,Fascism,3,3,4,3
128,17,2F,Countries’ Systems of Government — Iran,Which system of government do you think best describes the following?,Communism,5,5,3,7
129,17,2F,Countries’ Systems of Government — Iran,Which system of government do you think best describes the following?,None of these,4,4,3,5
130,17,2F,Countries’ Systems of Government — Iran,Which system of government do you think best describes the following?,Not sure,25,22,32,19
131,17,2F,Countries’ Systems of Government — Iran,Which system of government do you think best describes the following?,Totals,101,100,102,101
132,18,2G,Countries’ Systems of Government — Israel,Which system of government do you think best describes the following?,Totals,100,100,101,101
133,18,2G,Countries’ Systems of Government — Israel,Which system of government do you think best describes the following?,Democratic republic,36,32,31,45
134,18,2G,Countries’ Systems of Government — Israel,Which system of government do you think best describes the following?,Dictatorship,5,9,4,3
135,18,2G,Countries’ Systems of Government — Israel,Which system of government do you think best describes the following?,Constitutional monarchy,2,3,2,3
136,18,2G,Countries’ Systems of Government — Israel,Which system of government do you think best describes the following?,Absolute monarchy,1,0,1,1
137,18,2G,Countries’ Systems of Government — Israel,Which system of government do you think best describes the following?,Theocracy,7,9,9,3
138,18,2G,Countries’ Systems of Government — Israel,Which system of government do you think best describes the following?,Fascism,4,5,4,2
139,18,2G,Countries’ Systems of Government — Israel,Which system of government do you think best describes the following?,Communism,2,1,1,3
140,18,2G,Countries’ Systems of Government — Israel,Which system of government do you think best describes the following?,None of these,9,7,7,13
141,18,2G,Countries’ Systems of Government — Israel,Which system of government do you think best describes the following?,Not sure,34,34,41,27
142,18,2G,Countries’ Systems of Government — Israel,Which system of government do you think best describes the following?,Totals,100,100,100,100
143,19,2H,Countries’ Systems of Government — India,Which system of government do you think best describes the following?,Totals,99,101,101,99
144,19,2H,Countries’ Systems of Government — India,Which system of government do you think best describes the following?,Democratic republic,25,29,24,21
145,19,2H,Countries’ Systems of Government — India,Which system of government do you think best describes the following?,Dictatorship,3,4,2,4
146,19,2H,Countries’ Systems of Government — India,Which system of government do you think best describes the following?,Constitutional monarchy,5,5,6,5
147,19,2H,Countries’ Systems of Government — India,Which system of government do you think best describes the following?,Absolute monarchy,3,4,2,3
148,19,2H,Countries’ Systems of Government — India,Which system of government do you think best describes the following?,Theocracy,5,3,7,6
149,19,2H,Countries’ Systems of Government — India,Which system of government do you think best describes the following?,Fascism,2,4,1,2
150,19,2H,Countries’ Systems of Government — India,Which system of government do you think best describes the following?,Communism,3,4,1,4
151,19,2H,Countries’ Systems of Government — India,Which system of government do you think best describes the following?,None of these,7,5,7,10
152,19,2H,Countries’ Systems of Government — India,Which system of government do you think best describes the following?,Not sure,46,42,50,44
153,19,2H,Countries’ Systems of Government — India,Which system of government do you think best describes the following?,Totals,99,100,100,99
154,20,2I,Countries’ Systems of Government — Hungary,Which system of government do you think best describes the following?,Totals,99,102,100,100
155,20,2I,Countries’ Systems of Government — Hungary,Which system of government do you think best describes the following?,Democratic republic,16,9,18,22
156,20,2I,Countries’ Systems of Government — Hungary,Which system of government do you think best describes the following?,Dictatorship,11,19,10,3
157,20,2I,Countries’ Systems of Government — Hungary,Which system of government do you think best describes the following?,Constitutional monarchy,3,5,2,3
158,20,2I,Countries’ Systems of Government — Hungary,Which system of government do you think best describes the following?,Absolute monarchy,2,2,1,3
159,20,2I,Countries’ Systems of Government — Hungary,Which system of government do you think best describes the following?,Theocracy,2,3,1,1
160,20,2I,Countries’ Systems of Government — Hungary,Which system of government do you think best describes the following?,Fascism,4,7,4,2
161,20,2I,Countries’ Systems of Government — Hungary,Which system of government do you think best describes the following?,Communism,5,7,2,6
162,20,2I,Countries’ Systems of Government — Hungary,Which system of government do you think best describes the following?,None of these,6,4,5,9
163,20,2I,Countries’ Systems of Government — Hungary,Which system of government do you think best describes the following?,Not sure,50,42,58,50
164,20,2I,Countries’ Systems of Government — Hungary,Which system of government do you think best describes the following?,Totals,99,98,101,99
165,21,2J,Countries’ Systems of Government — Japan,Which system of government do you think best describes the following?,Totals,99,100,101,99
166,21,2J,Countries’ Systems of Government — Japan,Which system of government do you think best describes the following?,Democratic republic,27,27,29,26
167,21,2J,Countries’ Systems of Government — Japan,Which system of government do you think best describes the following?,Dictatorship,6,8,4,5
168,21,2J,Countries’ Systems of Government — Japan,Which system of government do you think best describes the following?,Constitutional monarchy,20,22,19,19
169,21,2J,Countries’ Systems of Government — Japan,Which system of government do you think best describes the following?,Absolute monarchy,3,4,3,4
170,21,2J,Countries’ Systems of Government — Japan,Which system of government do you think best describes the following?,Theocracy,1,1,1,1
171,21,2J,Countries’ Systems of Government — Japan,Which system of government do you think best describes the following?,Fascism,2,3,1,1
172,21,2J,Countries’ Systems of Government — Japan,Which system of government do you think best describes the following?,Communism,4,4,3,5
173,21,2J,Countries’ Systems of Government — Japan,Which system of government do you think best describes the following?,None of these,3,2,3,5
174,21,2J,Countries’ Systems of Government — Japan,Which system of government do you think best describes the following?,Not sure,33,29,37,34
175,21,2J,Countries’ Systems of Government — Japan,Which system of government do you think best describes the following?,Totals,99,100,100,100
176,22,2K,Countries’ Systems of Government — Denmark,Which system of government do you think best describes the following?,Totals,98,100,100,101
177,22,2K,Countries’ Systems of Government — Denmark,Which system of government do you think best describes the following?,Democratic republic,24,26,23,23
178,22,2K,Countries’ Systems of Government — Denmark,Which system of government do you think best describes the following?,Dictatorship,1,1,0,1
179,22,2K,Countries’ Systems of Government — Denmark,Which system of government do you think best describes the following?,Constitutional monarchy,19,22,19,17
180,22,2K,Countries’ Systems of Government — Denmark,Which system of government do you think best describes the following?,Absolute monarchy,3,4,1,5
181,22,2K,Countries’ Systems of Government — Denmark,Which system of government do you think best describes the following?,Theocracy,1,2,0,1
182,22,2K,Countries’ Systems of Government — Denmark,Which system of government do you think best describes the following?,Fascism,1,1,1,2
183,22,2K,Countries’ Systems of Government — Denmark,Which system of government do you think best describes the following?,Communism,2,2,3,2
184,22,2K,Countries’ Systems of Government — Denmark,Which system of government do you think best describes the following?,None of these,5,5,5,6
185,22,2K,Countries’ Systems of Government — Denmark,Which system of government do you think best describes the following?,Not sure,42,36,47,42
186,22,2K,Countries’ Systems of Government — Denmark,Which system of government do you think best describes the following?,Totals,98,99,99,99
187,23,2L,Countries’ Systems of Government — North Korea,Which system of government do you think best describes the following?,Totals,100,98,99,101
188,23,2L,Countries’ Systems of Government — North Korea,Which system of government do you think best describes the following?,Democratic republic,2,5,0,1
189,23,2L,Countries’ Systems of Government — North Korea,Which system of government do you think best describes the following?,Dictatorship,55,56,55,55
190,23,2L,Countries’ Systems of Government — North Korea,Which system of government do you think best describes the following?,Constitutional monarchy,1,1,0,1
191,23,2L,Countries’ Systems of Government — North Korea,Which system of government do you think best describes the following?,Absolute monarchy,5,5,4,6
192,23,2L,Countries’ Systems of Government — North Korea,Which system of government do you think best describes the following?,Theocracy,0,1,1,0
193,23,2L,Countries’ Systems of Government — North Korea,Which system of government do you think best describes the following?,Fascism,2,3,2,2
194,23,2L,Countries’ Systems of Government — North Korea,Which system of government do you think best describes the following?,Communism,20,16,20,24
195,23,2L,Countries’ Systems of Government — North Korea,Which system of government do you think best describes the following?,None of these,1,0,1,1
196,23,2L,Countries’ Systems of Government — North Korea,Which system of government do you think best describes the following?,Not sure,14,13,17,11
197,23,2L,Countries’ Systems of Government — North Korea,Which system of government do you think best describes the following?,Totals,100,100,100,101
198,24,3,Fascism vs. Communism,"If you HAD to choose between communism and fascism, which would you choose?",Fascism,17,11,16,24
199,24,3,Fascism vs. Communism,"If you HAD to choose between communism and fascism, which would you choose?",Communism,28,43,25,14
200,24,3,Fascism vs. Communism,"If you HAD to choose between communism and fascism, which would you choose?",Don’t know,56,46,59,62
201,24,3,Fascism vs. Communism,"If you HAD to choose between communism and fascism, which would you choose?",Totals,101,100,100,100
202,25,4,Why Fascism vs. Communism,And which of the following comes closest to your reason for choosing that system?,worse than the other,82,82,80,84
203,25,4,Why Fascism vs. Communism,And which of the following comes closest to your reason for choosing that system?,is a good system,18,18,20,16
204,25,4,Why Fascism vs. Communism,And which of the following comes closest to your reason for choosing that system?,Totals,100,100,100,100
205,26,5,Dictatorship vs. Theocracy,"If you HAD to choose between dictatorship and theocracy, which would you choose?",Dictatorship,8,8,10,7
206,26,5,Dictatorship vs. Theocracy,"If you HAD to choose between dictatorship and theocracy, which would you choose?",Theocracy,39,39,36,43
207,26,5,Dictatorship vs. Theocracy,"If you HAD to choose between dictatorship and theocracy, which would you choose?",Don’t know,52,53,54,50
208,26,5,Dictatorship vs. Theocracy,"If you HAD to choose between dictatorship and theocracy, which would you choose?",Totals,99,100,100,100
209,27,6,Why Dictatorship vs. Theocracy,And which of the following comes closest to your reason for choosing that system?,worse than the other,77,70,81,81
210,27,6,Why Dictatorship vs. Theocracy,And which of the following comes closest to your reason for choosing that system?,is a good system,23,30,19,19
211,27,6,Why Dictatorship vs. Theocracy,And which of the following comes closest to your reason for choosing that system?,Totals,100,100,100,100
212,28,7,Democracy vs. Constitutional Monarchy,"If you HAD to choose between a democratic republic and a constitutional monarchy, which would you choose?",Democratic republic,78,86,73,77
213,28,7,Democracy vs. Constitutional Monarchy,"If you HAD to choose between a democratic republic and a constitutional monarchy, which would you choose?",Constitutional monarchy,6,4,6,8
214,28,7,Democracy vs. Constitutional Monarchy,"If you HAD to choose between a democratic republic and a constitutional monarchy, which would you choose?",Don’t know,16,10,21,15
215,28,7,Democracy vs. Constitutional Monarchy,"If you HAD to choose between a democratic republic and a constitutional monarchy, which would you choose?",Totals,100,100,100,100
216,29,8,Why Democracy vs. Constitutional Monarchy,And which of the following comes closest to your reason for choosing that system?,worse than the other,17,15,21,16
217,29,8,Why Democracy vs. Constitutional Monarchy,And which of the following comes closest to your reason for choosing that system?,is a good system,83,85,79,84
218,29,8,Why Democracy vs. Constitutional Monarchy,And which of the following comes closest to your reason for choosing that system?,Totals,100,100,100,100
219,30,9,Views on Voting Rights,Where do your views lie between the following statements?,Not sure,7,8,6,15
220,30,9,Views on Voting Rights,Where do your views lie between the following statements?,Totals,101,101,99,100
221,30,9,Views on Voting Rights,Where do your views lie between the following statements?,allowed to vote,25,41,20,13
222,30,9,Views on Voting Rights,Where do your views lie between the following statements?,vote,27,12,23,50
223,30,9,Views on Voting Rights,Where do your views lie between the following statements?,Not sure,7,7,9,4
224,31,10,Views on Religious Principles,Where do your views lie between the following statements?,principles,27,25,28,30
225,31,10,Views on Religious Principles,Where do your views lie between the following statements?,Not sure,17,15,20,25
226,31,10,Views on Religious Principles,Where do your views lie between the following statements?,Totals,100,100,100,100
227,31,10,Views on Religious Principles,Where do your views lie between the following statements?,principles,14,2,14,29
228,32,11,Views on National vs. Regional Government,Where do your views lie between the following statements?,Not sure,16,13,18,21
229,32,11,Views on National vs. Regional Government,Where do your views lie between the following statements?,Totals,99,100,99,100
230,32,11,Views on National vs. Regional Government,Where do your views lie between the following statements?,more powerful,9,18,6,5
231,32,11,Views on National vs. Regional Government,Where do your views lie between the following statements?,powerful,10,2,11,19
232,32,11,Views on National vs. Regional Government,Where do your views lie between the following statements?,Not sure,16,14,20,12
233,33,12,Views on Promoting Social Equality,Where do your views lie between the following statements?,Not sure,9,9,10,14
234,33,12,Views on Promoting Social Equality,Where do your views lie between the following statements?,Totals,99,99,100,100
235,33,12,Views on Promoting Social Equality,Where do your views lie between the following statements?,social equality,21,36,19,8
236,33,12,Views on Promoting Social Equality,Where do your views lie between the following statements?,promote social equality,18,6,16,34
237,33,12,Views on Promoting Social Equality,Where do your views lie between the following statements?,Not sure,9,8,13,6
238,34,13,Views on Leadership Tenure,Where do your views lie between the following statements?,periods,2,1,2,3
239,34,13,Views on Leadership Tenure,Where do your views lie between the following statements?,Not sure,12,9,14,16
240,34,13,Views on Leadership Tenure,Where do your views lie between the following statements?,Totals,101,100,98,99
241,34,13,Views on Leadership Tenure,Where do your views lie between the following statements?,regularly,40,47,34,37
242,35,14,Views on Executive vs. Legislative Power,Where do your views lie between the following statements?,Not sure,18,13,23,25
243,35,14,Views on Executive vs. Legislative Power,Where do your views lie between the following statements?,Totals,100,100,100,100
244,35,14,Views on Executive vs. Legislative Power,Where do your views lie between the following statements?,powerful,4,5,2,4
245,35,14,Views on Executive vs. Legislative Power,Where do your views lie between the following statements?,powerful,9,7,10,8
246,35,14,Views on Executive vs. Legislative Power,Where do your views lie between the following statements?,Not sure,18,16,24,14
247,36,15,Views on Leaders as Political Figures,Where do your views lie between the following statements?,Not sure,16,11,21,20
