,qnum,orig_label,question,prompt,response,total,dem,ind,rep
20,6,6,Satisfaction with Ambulance Experience,How satisfied or dissatisfied are you with your most recent experience being transported in an ambulance?,Neither satisfied nor dissatisfied,20,18,27,14
21,6,6,Satisfaction with Ambulance Experience,How satisfied or dissatisfied are you with your most recent experience being transported in an ambulance?,Somewhat dissatisfied,4,3,3,5
22,6,6,Satisfaction with Ambulance Experience,How satisfied or dissatisfied are you with your most recent experience being transported in an ambulance?,Very dissatisfied,4,3,5,4
23,6,6,Satisfaction with Ambulance Experience,How satisfied or dissatisfied are you with your most recent experience being transported in an ambulance?,Not sure,7,9,9,3
24,6,6,Satisfaction with Ambulance Experience,How satisfied or dissatisfied are you with your most recent experience being transported in an ambulance?,Totals,100,100,99,99
25,7,7,Had Insurance,Did you have health insurance when you last rode as a patient in an ambulance?,Yes,82,81,81,84
26,7,7,Had Insurance,Did you have health insurance when you last rode as a patient in an ambulance?,No,14,17,13,12
27,7,7,Had Insurance,Did you have health insurance when you last rode as a patient in an ambulance?,Not sure,4,1,5,4
28,7,7,Had Insurance,Did you have health insurance when you last rode as a patient in an ambulance?,Totals,100,99,99,100
29,8,8,Covered by Insurance,Was your last ambulance ride covered by your insurance?,"Yes, fully",47,49,45,48
30,8,8,Covered by Insurance,Was your last ambulance ride covered by your insurance?,"Yes, partially",18,19,11,25
31,8,8,Covered by Insurance,Was your last ambulance ride covered by your insurance?,No,7,5,9,5
32,8,8,Covered by Insurance,Was your last ambulance ride covered by your insurance?,Did not have insurance,14,17,13,12
33,8,8,Covered by Insurance,Was your last ambulance ride covered by your insurance?,Not sure,14,10,21,10
34,8,8,Covered by Insurance,Was your last ambulance ride covered by your insurance?,Totals,100,100,99,100
35,10,10,Ambulance Surprise Cost,Were you surprised by how much you owed for the ambulance ride?,"Yes, it was more than I was expecting",37,41,34,36
36,10,10,Ambulance Surprise Cost,Were you surprised by how much you owed for the ambulance ride?,"No, it was about as much as I was expecting",30,34,22,34
37,10,10,Ambulance Surprise Cost,Were you surprised by how much you owed for the ambulance ride?,"Yes, it was less than I was expecting",3,4,3,2
38,10,10,Ambulance Surprise Cost,Were you surprised by how much you owed for the ambulance ride?,Not sure,31,21,41,29
39,10,10,Ambulance Surprise Cost,Were you surprised by how much you owed for the ambulance ride?,Totals,101,100,100,101
40,11,11,Ever Avoided Calling Ambulance,Haveyoueverbeeninasituationwhereyouwereexperiencingamedicalemergencyandneededimmediate,Yes,23,25,20,23
41,11,11,Ever Avoided Calling Ambulance,Haveyoueverbeeninasituationwhereyouwereexperiencingamedicalemergencyandneededimmediate,No,72,72,72,73
42,11,11,Ever Avoided Calling Ambulance,Haveyoueverbeeninasituationwhereyouwereexperiencingamedicalemergencyandneededimmediate,Not sure,5,3,8,4
43,11,11,Ever Avoided Calling Ambulance,Haveyoueverbeeninasituationwhereyouwereexperiencingamedicalemergencyandneededimmediate,Totals,100,100,100,100
44,13,13,Support Law Requiring Insurance to Cover Ambulance Rides,Would you support or oppose a law requiring health insurance companies to cover the cost of ambulance,Strongly support,67,80,63,57
45,13,13,Support Law Requiring Insurance to Cover Ambulance Rides,Would you support or oppose a law requiring health insurance companies to cover the cost of ambulance,Somewhat support,17,11,17,23
46,13,13,Support Law Requiring Insurance to Cover Ambulance Rides,Would you support or oppose a law requiring health insurance companies to cover the cost of ambulance,Somewhat oppose,4,2,2,7
47,13,13,Support Law Requiring Insurance to Cover Ambulance Rides,Would you support or oppose a law requiring health insurance companies to cover the cost of ambulance,Strongly oppose,2,1,3,4
48,13,13,Support Law Requiring Insurance to Cover Ambulance Rides,Would you support or oppose a law requiring health insurance companies to cover the cost of ambulance,Not sure,10,5,15,8
49,13,13,Support Law Requiring Insurance to Cover Ambulance Rides,Would you support or oppose a law requiring health insurance companies to cover the cost of ambulance,Totals,100,99,100,99
50,14,14,Support Law Capping the Cost of Ambulance Rides,Would you support or oppose a law capping the out-of-pocket cost of ambulance rides at $100?,Strongly support,51,63,45,46
51,14,14,Support Law Capping the Cost of Ambulance Rides,Would you support or oppose a law capping the out-of-pocket cost of ambulance rides at $100?,Somewhat support,22,16,21,27
52,14,14,Support Law Capping the Cost of Ambulance Rides,Would you support or oppose a law capping the out-of-pocket cost of ambulance rides at $100?,Somewhat oppose,6,4,5,10
53,14,14,Support Law Capping the Cost of Ambulance Rides,Would you support or oppose a law capping the out-of-pocket cost of ambulance rides at $100?,Strongly oppose,7,6,8,6
54,14,14,Support Law Capping the Cost of Ambulance Rides,Would you support or oppose a law capping the out-of-pocket cost of ambulance rides at $100?,Not sure,14,11,20,10
55,14,14,Support Law Capping the Cost of Ambulance Rides,Would you support or oppose a law capping the out-of-pocket cost of ambulance rides at $100?,Totals,100,100,99,99
