,qnum,orig_label,question,prompt,response,total,dem,ind,rep
19,3,1C,Industry Regulation — Firearms,"As far as you know, do most Democratic politicians want to increase, decrease, or not change...?",Taxes on the wealthy,99,100,99,99
20,3,1C,Industry Regulation — Firearms,"As far as you know, do most Democratic politicians want to increase, decrease, or not change...?",Taxes on corporations,43,77,45,10
21,3,1C,Industry Regulation — Firearms,"As far as you know, do most Democratic politicians want to increase, decrease, or not change...?",Worker protections,13,10,10,20
22,3,1C,Industry Regulation — Firearms,"As far as you know, do most Democratic politicians want to increase, decrease, or not change...?",Government regulation,15,3,14,27
23,3,1C,Industry Regulation — Firearms,"As far as you know, do most Democratic politicians want to increase, decrease, or not change...?",Government spending,9,2,9,17
24,3,1C,Industry Regulation — Firearms,"As far as you know, do most Democratic politicians want to increase, decrease, or not change...?",Taxes on the middle class,13,3,16,19
25,3,1C,Industry Regulation — Firearms,"As far as you know, do most Democratic politicians want to increase, decrease, or not change...?",Tariffs on foreign imports,6,5,5,8
26,3,1C,Industry Regulation — Firearms,"As far as you know, do most Democratic politicians want to increase, decrease, or not change...?",Totals,99,100,99,101
27,4,1D,Industry Regulation — Cryptocurrency,"Overall, do you think the following industry should...?",Not sure,20,12,29,7
28,4,1D,Industry Regulation — Cryptocurrency,"Overall, do you think the following industry should...?",Totals,99,100,100,99
29,4,1D,Industry Regulation — Cryptocurrency,"Overall, do you think the following industry should...?",Be much more regulated,38,55,32,30
30,4,1D,Industry Regulation — Cryptocurrency,"Overall, do you think the following industry should...?",regulated,20,17,20,22
31,4,1D,Industry Regulation — Cryptocurrency,"Overall, do you think the following industry should...?",regulation,14,9,16,15
32,4,1D,Industry Regulation — Cryptocurrency,"Overall, do you think the following industry should...?",regulated,4,2,4,6
33,4,1D,Industry Regulation — Cryptocurrency,"Overall, do you think the following industry should...?",Be much less regulated,3,1,4,5
34,4,1D,Industry Regulation — Cryptocurrency,"Overall, do you think the following industry should...?",Not sure,20,16,23,22
35,4,1D,Industry Regulation — Cryptocurrency,"Overall, do you think the following industry should...?",Totals,99,100,99,100
36,5,1E,Industry Regulation — Pharmaceutical,"Overall, do you think the following industry should...?",Not sure,10,4,16,20
37,5,1E,Industry Regulation — Pharmaceutical,"Overall, do you think the following industry should...?",Totals,99,100,100,100
38,5,1E,Industry Regulation — Pharmaceutical,"Overall, do you think the following industry should...?",Be much more regulated,38,36,45,32
39,5,1E,Industry Regulation — Pharmaceutical,"Overall, do you think the following industry should...?",regulated,31,28,30,35
40,5,1E,Industry Regulation — Pharmaceutical,"Overall, do you think the following industry should...?",regulation,14,14,14,15
41,5,1E,Industry Regulation — Pharmaceutical,"Overall, do you think the following industry should...?",regulated,4,3,1,8
42,5,1E,Industry Regulation — Pharmaceutical,"Overall, do you think the following industry should...?",Be much less regulated,2,2,3,2
43,5,1E,Industry Regulation — Pharmaceutical,"Overall, do you think the following industry should...?",Not sure,10,16,7,8
44,5,1E,Industry Regulation — Pharmaceutical,"Overall, do you think the following industry should...?",Totals,99,99,100,100
45,6,1F,Industry Regulation — Gambling,"Overall, do you think the following industry should...?",Not sure,9,6,12,9
46,6,1F,Industry Regulation — Gambling,"Overall, do you think the following industry should...?",Totals,100,99,101,100
47,6,1F,Industry Regulation — Gambling,"Overall, do you think the following industry should...?",Be much more regulated,37,43,39,29
48,6,1F,Industry Regulation — Gambling,"Overall, do you think the following industry should...?",regulated,21,21,16,24
49,6,1F,Industry Regulation — Gambling,"Overall, do you think the following industry should...?",regulation,23,18,24,27
50,6,1F,Industry Regulation — Gambling,"Overall, do you think the following industry should...?",regulated,4,3,7,3
51,6,1F,Industry Regulation — Gambling,"Overall, do you think the following industry should...?",Be much less regulated,6,4,5,8
52,6,1F,Industry Regulation — Gambling,"Overall, do you think the following industry should...?",Not sure,9,10,8,9
53,6,1F,Industry Regulation — Gambling,"Overall, do you think the following industry should...?",Totals,100,99,99,100
54,7,1G,Industry Regulation — Health care,"Overall, do you think the following industry should...?",Not sure,10,6,14,15
55,7,1G,Industry Regulation — Health care,"Overall, do you think the following industry should...?",Totals,101,100,101,100
56,7,1G,Industry Regulation — Health care,"Overall, do you think the following industry should...?",Be much more regulated,36,41,38,30
57,7,1G,Industry Regulation — Health care,"Overall, do you think the following industry should...?",regulated,24,20,26,24
58,7,1G,Industry Regulation — Health care,"Overall, do you think the following industry should...?",regulation,18,20,14,19
59,7,1G,Industry Regulation — Health care,"Overall, do you think the following industry should...?",regulated,9,6,4,18
60,7,1G,Industry Regulation — Health care,"Overall, do you think the following industry should...?",Be much less regulated,4,3,6,2
61,7,1G,Industry Regulation — Health care,"Overall, do you think the following industry should...?",Not sure,10,11,12,6
62,7,1G,Industry Regulation — Health care,"Overall, do you think the following industry should...?",Totals,101,101,100,99
63,8,1H,Industry Regulation — Social media,"Overall, do you think the following industry should...?",Not sure,10,9,11,9
64,8,1H,Industry Regulation — Social media,"Overall, do you think the following industry should...?",Totals,100,101,100,100
65,8,1H,Industry Regulation — Social media,"Overall, do you think the following industry should...?",Be much more regulated,33,36,32,31
66,8,1H,Industry Regulation — Social media,"Overall, do you think the following industry should...?",regulated,28,30,25,29
67,8,1H,Industry Regulation — Social media,"Overall, do you think the following industry should...?",regulation,21,24,18,24
68,8,1H,Industry Regulation — Social media,"Overall, do you think the following industry should...?",regulated,4,2,7,4
69,8,1H,Industry Regulation — Social media,"Overall, do you think the following industry should...?",Be much less regulated,4,0,4,8
70,8,1H,Industry Regulation — Social media,"Overall, do you think the following industry should...?",Not sure,10,8,15,4
71,8,1H,Industry Regulation — Social media,"Overall, do you think the following industry should...?",Totals,100,100,101,100
72,9,1I,Industry Regulation — Health insurance,"Overall, do you think the following industry should...?",Not sure,11,7,14,18
73,9,1I,Industry Regulation — Health insurance,"Overall, do you think the following industry should...?",Totals,101,100,100,100
74,9,1I,Industry Regulation — Health insurance,"Overall, do you think the following industry should...?",Be much more regulated,35,42,41,23
75,9,1I,Industry Regulation — Health insurance,"Overall, do you think the following industry should...?",regulated,26,25,25,27
76,9,1I,Industry Regulation — Health insurance,"Overall, do you think the following industry should...?",regulation,15,12,14,18
77,9,1I,Industry Regulation — Health insurance,"Overall, do you think the following industry should...?",regulated,8,6,2,15
78,9,1I,Industry Regulation — Health insurance,"Overall, do you think the following industry should...?",Be much less regulated,6,2,6,8
79,9,1I,Industry Regulation — Health insurance,"Overall, do you think the following industry should...?",Not sure,11,13,12,9
80,9,1I,Industry Regulation — Health insurance,"Overall, do you think the following industry should...?",Totals,101,100,100,100
81,10,1J,Industry Regulation — Tobacco,"Overall, do you think the following industry should...?",Not sure,7,3,11,9
82,10,1J,Industry Regulation — Tobacco,"Overall, do you think the following industry should...?",Totals,100,100,99,101
83,10,1J,Industry Regulation — Tobacco,"Overall, do you think the following industry should...?",Be much more regulated,35,50,31,28
84,10,1J,Industry Regulation — Tobacco,"Overall, do you think the following industry should...?",regulated,21,19,23,22
85,10,1J,Industry Regulation — Tobacco,"Overall, do you think the following industry should...?",regulation,23,17,22,28
86,10,1J,Industry Regulation — Tobacco,"Overall, do you think the following industry should...?",regulated,8,2,10,10
87,10,1J,Industry Regulation — Tobacco,"Overall, do you think the following industry should...?",Be much less regulated,6,2,8,7
88,10,1J,Industry Regulation — Tobacco,"Overall, do you think the following industry should...?",Not sure,7,10,7,5
89,10,1J,Industry Regulation — Tobacco,"Overall, do you think the following industry should...?",Totals,100,100,101,100
90,11,1K,Industry Regulation — Oil and gas,"Overall, do you think the following industry should...?",Not sure,10,7,12,15
91,11,1K,Industry Regulation — Oil and gas,"Overall, do you think the following industry should...?",Totals,100,101,100,100
92,11,1K,Industry Regulation — Oil and gas,"Overall, do you think the following industry should...?",Be much more regulated,31,49,34,13
93,11,1K,Industry Regulation — Oil and gas,"Overall, do you think the following industry should...?",regulated,20,21,21,18
94,11,1K,Industry Regulation — Oil and gas,"Overall, do you think the following industry should...?",regulation,23,12,25,30
95,11,1K,Industry Regulation — Oil and gas,"Overall, do you think the following industry should...?",regulated,9,2,7,18
96,11,1K,Industry Regulation — Oil and gas,"Overall, do you think the following industry should...?",Be much less regulated,7,2,5,14
97,11,1K,Industry Regulation — Oil and gas,"Overall, do you think the following industry should...?",Not sure,10,15,7,8
98,11,1K,Industry Regulation — Oil and gas,"Overall, do you think the following industry should...?",Totals,100,101,99,101
99,12,1L,Industry Regulation — Airlines,"Overall, do you think the following industry should...?",Not sure,16,14,17,27
100,12,1L,Industry Regulation — Airlines,"Overall, do you think the following industry should...?",Totals,99,100,100,99
101,12,1L,Industry Regulation — Airlines,"Overall, do you think the following industry should...?",Be much more regulated,26,43,22,18
102,12,1L,Industry Regulation — Airlines,"Overall, do you think the following industry should...?",regulated,30,23,30,36
103,12,1L,Industry Regulation — Airlines,"Overall, do you think the following industry should...?",regulation,20,14,19,27
104,12,1L,Industry Regulation — Airlines,"Overall, do you think the following industry should...?",regulated,6,4,7,6
105,12,1L,Industry Regulation — Airlines,"Overall, do you think the following industry should...?",Be much less regulated,1,1,2,1
106,12,1L,Industry Regulation — Airlines,"Overall, do you think the following industry should...?",Not sure,16,14,20,13
107,12,1L,Industry Regulation — Airlines,"Overall, do you think the following industry should...?",Totals,99,99,100,101
108,13,1M,Industry Regulation — Banking and finance,"Overall, do you think the following industry should...?",Not sure,11,9,13,17
109,13,1M,Industry Regulation — Banking and finance,"Overall, do you think the following industry should...?",Totals,99,100,100,100
110,13,1M,Industry Regulation — Banking and finance,"Overall, do you think the following industry should...?",Be much more regulated,27,29,27,26
111,13,1M,Industry Regulation — Banking and finance,"Overall, do you think the following industry should...?",regulated,30,35,25,30
112,13,1M,Industry Regulation — Banking and finance,"Overall, do you think the following industry should...?",regulation,26,22,25,30
113,13,1M,Industry Regulation — Banking and finance,"Overall, do you think the following industry should...?",regulated,4,3,3,8
114,13,1M,Industry Regulation — Banking and finance,"Overall, do you think the following industry should...?",Be much less regulated,1,0,2,1
115,13,1M,Industry Regulation — Banking and finance,"Overall, do you think the following industry should...?",Not sure,11,11,18,5
116,13,1M,Industry Regulation — Banking and finance,"Overall, do you think the following industry should...?",Totals,99,100,100,100
117,14,1N,Industry Regulation — News media,"Overall, do you think the following industry should...?",Not sure,12,13,12,9
118,14,1N,Industry Regulation — News media,"Overall, do you think the following industry should...?",Totals,100,99,99,100
119,14,1N,Industry Regulation — News media,"Overall, do you think the following industry should...?",Be much more regulated,27,19,32,30
120,14,1N,Industry Regulation — News media,"Overall, do you think the following industry should...?",regulated,24,24,21,27
121,14,1N,Industry Regulation — News media,"Overall, do you think the following industry should...?",regulation,23,29,17,23
122,14,1N,Industry Regulation — News media,"Overall, do you think the following industry should...?",regulated,7,8,8,3
123,14,1N,Industry Regulation — News media,"Overall, do you think the following industry should...?",Be much less regulated,7,6,8,8
124,14,1N,Industry Regulation — News media,"Overall, do you think the following industry should...?",Not sure,12,14,14,8
125,14,1N,Industry Regulation — News media,"Overall, do you think the following industry should...?",Totals,100,100,100,99
126,15,1O,Industry Regulation — Utilities,"Overall, do you think the following industry should...?",Not sure,15,16,14,14
127,15,1O,Industry Regulation — Utilities,"Overall, do you think the following industry should...?",Totals,101,100,101,101
128,15,1O,Industry Regulation — Utilities,"Overall, do you think the following industry should...?",Be much more regulated,25,27,25,22
129,15,1O,Industry Regulation — Utilities,"Overall, do you think the following industry should...?",regulated,27,25,30,25
130,15,1O,Industry Regulation — Utilities,"Overall, do you think the following industry should...?",regulation,25,30,19,27
131,15,1O,Industry Regulation — Utilities,"Overall, do you think the following industry should...?",regulated,5,1,4,8
132,15,1O,Industry Regulation — Utilities,"Overall, do you think the following industry should...?",Be much less regulated,4,4,4,4
133,15,1O,Industry Regulation — Utilities,"Overall, do you think the following industry should...?",Not sure,15,13,17,14
134,15,1O,Industry Regulation — Utilities,"Overall, do you think the following industry should...?",Totals,101,100,99,100
135,16,1P,Industry Regulation — Mining and natural resources,"Overall, do you think the following industry should...?",Not sure,18,12,23,24
136,16,1P,Industry Regulation — Mining and natural resources,"Overall, do you think the following industry should...?",Totals,101,99,99,100
137,16,1P,Industry Regulation — Mining and natural resources,"Overall, do you think the following industry should...?",Be much more regulated,22,37,21,10
138,16,1P,Industry Regulation — Mining and natural resources,"Overall, do you think the following industry should...?",regulated,25,26,28,19
139,16,1P,Industry Regulation — Mining and natural resources,"Overall, do you think the following industry should...?",regulation,22,17,20,28
140,16,1P,Industry Regulation — Mining and natural resources,"Overall, do you think the following industry should...?",regulated,10,1,7,20
141,16,1P,Industry Regulation — Mining and natural resources,"Overall, do you think the following industry should...?",Be much less regulated,4,1,3,9
142,16,1P,Industry Regulation — Mining and natural resources,"Overall, do you think the following industry should...?",Not sure,18,19,20,14
143,16,1P,Industry Regulation — Mining and natural resources,"Overall, do you think the following industry should...?",Totals,101,101,99,100
144,17,1Q,Industry Regulation — Technology,"Overall, do you think the following industry should...?",Not sure,10,7,13,13
145,17,1Q,Industry Regulation — Technology,"Overall, do you think the following industry should...?",Totals,100,99,99,99
146,17,1Q,Industry Regulation — Technology,"Overall, do you think the following industry should...?",Be much more regulated,23,27,25,17
147,17,1Q,Industry Regulation — Technology,"Overall, do you think the following industry should...?",regulated,37,41,32,39
148,17,1Q,Industry Regulation — Technology,"Overall, do you think the following industry should...?",regulation,23,16,32,19
149,17,1Q,Industry Regulation — Technology,"Overall, do you think the following industry should...?",regulated,4,0,0,13
150,17,1Q,Industry Regulation — Technology,"Overall, do you think the following industry should...?",Be much less regulated,3,1,3,4
151,17,1Q,Industry Regulation — Technology,"Overall, do you think the following industry should...?",Not sure,10,14,7,9
152,17,1Q,Industry Regulation — Technology,"Overall, do you think the following industry should...?",Totals,100,99,99,101
153,18,1R,Industry Regulation — Real estate,"Overall, do you think the following industry should...?",Not sure,14,9,20,25
154,18,1R,Industry Regulation — Real estate,"Overall, do you think the following industry should...?",Totals,99,100,100,101
155,18,1R,Industry Regulation — Real estate,"Overall, do you think the following industry should...?",Be much more regulated,22,35,19,12
156,18,1R,Industry Regulation — Real estate,"Overall, do you think the following industry should...?",regulated,21,18,25,21
157,18,1R,Industry Regulation — Real estate,"Overall, do you think the following industry should...?",regulation,31,25,33,36
158,18,1R,Industry Regulation — Real estate,"Overall, do you think the following industry should...?",regulated,7,4,5,13
159,18,1R,Industry Regulation — Real estate,"Overall, do you think the following industry should...?",Be much less regulated,4,3,4,6
160,18,1R,Industry Regulation — Real estate,"Overall, do you think the following industry should...?",Not sure,14,15,14,13
161,18,1R,Industry Regulation — Real estate,"Overall, do you think the following industry should...?",Totals,99,100,100,101
162,19,1S,Industry Regulation — Taxis and ride sharing,"Overall, do you think the following industry should...?",Not sure,14,13,16,13
163,19,1S,Industry Regulation — Taxis and ride sharing,"Overall, do you think the following industry should...?",Totals,100,101,101,100
164,19,1S,Industry Regulation — Taxis and ride sharing,"Overall, do you think the following industry should...?",Be much more regulated,22,26,21,18
165,19,1S,Industry Regulation — Taxis and ride sharing,"Overall, do you think the following industry should...?",regulated,28,31,27,27
166,19,1S,Industry Regulation — Taxis and ride sharing,"Overall, do you think the following industry should...?",regulation,29,28,28,31
167,19,1S,Industry Regulation — Taxis and ride sharing,"Overall, do you think the following industry should...?",regulated,4,3,4,5
168,19,1S,Industry Regulation — Taxis and ride sharing,"Overall, do you think the following industry should...?",Be much less regulated,3,0,3,5
169,19,1S,Industry Regulation — Taxis and ride sharing,"Overall, do you think the following industry should...?",Not sure,14,12,16,14
170,19,1S,Industry Regulation — Taxis and ride sharing,"Overall, do you think the following industry should...?",Totals,100,100,99,100
171,20,1T,Industry Regulation — Cannabis,"Overall, do you think the following industry should...?",Not sure,9,6,11,10
172,20,1T,Industry Regulation — Cannabis,"Overall, do you think the following industry should...?",Totals,101,100,100,99
173,20,1T,Industry Regulation — Cannabis,"Overall, do you think the following industry should...?",Be much more regulated,22,15,19,32
174,20,1T,Industry Regulation — Cannabis,"Overall, do you think the following industry should...?",regulated,16,20,15,13
175,20,1T,Industry Regulation — Cannabis,"Overall, do you think the following industry should...?",regulation,20,19,20,20
176,20,1T,Industry Regulation — Cannabis,"Overall, do you think the following industry should...?",regulated,15,18,16,10
177,20,1T,Industry Regulation — Cannabis,"Overall, do you think the following industry should...?",Be much less regulated,19,17,21,19
178,20,1T,Industry Regulation — Cannabis,"Overall, do you think the following industry should...?",Not sure,9,11,8,6
179,20,1T,Industry Regulation — Cannabis,"Overall, do you think the following industry should...?",Totals,101,100,99,100
180,21,1U,Industry Regulation — Internet services,"Overall, do you think the following industry should...?",Not sure,11,10,12,12
181,21,1U,Industry Regulation — Internet services,"Overall, do you think the following industry should...?",Totals,99,101,100,100
182,21,1U,Industry Regulation — Internet services,"Overall, do you think the following industry should...?",Be much more regulated,21,26,18,21
183,21,1U,Industry Regulation — Internet services,"Overall, do you think the following industry should...?",regulated,27,32,25,27
184,21,1U,Industry Regulation — Internet services,"Overall, do you think the following industry should...?",regulation,32,28,38,28
185,21,1U,Industry Regulation — Internet services,"Overall, do you think the following industry should...?",regulated,5,3,3,9
186,21,1U,Industry Regulation — Internet services,"Overall, do you think the following industry should...?",Be much less regulated,3,0,3,5
187,21,1U,Industry Regulation — Internet services,"Overall, do you think the following industry should...?",Not sure,11,11,12,10
188,21,1U,Industry Regulation — Internet services,"Overall, do you think the following industry should...?",Totals,99,100,99,100
189,22,1V,Industry Regulation — Food and beverage,"Overall, do you think the following industry should...?",Not sure,8,9,8,3
190,22,1V,Industry Regulation — Food and beverage,"Overall, do you think the following industry should...?",Totals,99,101,100,99
191,22,1V,Industry Regulation — Food and beverage,"Overall, do you think the following industry should...?",Be much more regulated,20,24,24,13
192,22,1V,Industry Regulation — Food and beverage,"Overall, do you think the following industry should...?",regulated,35,44,28,34
193,22,1V,Industry Regulation — Food and beverage,"Overall, do you think the following industry should...?",regulation,28,24,32,28
194,22,1V,Industry Regulation — Food and beverage,"Overall, do you think the following industry should...?",regulated,5,1,3,10
195,22,1V,Industry Regulation — Food and beverage,"Overall, do you think the following industry should...?",Be much less regulated,3,1,4,5
196,22,1V,Industry Regulation — Food and beverage,"Overall, do you think the following industry should...?",Not sure,8,5,9,10
197,22,1V,Industry Regulation — Food and beverage,"Overall, do you think the following industry should...?",Totals,99,99,100,100
198,23,1W,Industry Regulation — Higher education,"Overall, do you think the following industry should...?",Not sure,13,11,15,18
199,23,1W,Industry Regulation — Higher education,"Overall, do you think the following industry should...?",Totals,101,100,101,100
200,23,1W,Industry Regulation — Higher education,"Overall, do you think the following industry should...?",Be much more regulated,20,19,17,25
201,23,1W,Industry Regulation — Higher education,"Overall, do you think the following industry should...?",regulated,23,17,17,36
202,23,1W,Industry Regulation — Higher education,"Overall, do you think the following industry should...?",regulation,26,28,33,13
203,23,1W,Industry Regulation — Higher education,"Overall, do you think the following industry should...?",regulated,14,18,13,10
204,23,1W,Industry Regulation — Higher education,"Overall, do you think the following industry should...?",Be much less regulated,5,6,4,5
205,23,1W,Industry Regulation — Higher education,"Overall, do you think the following industry should...?",Not sure,13,12,15,11
206,23,1W,Industry Regulation — Higher education,"Overall, do you think the following industry should...?",Totals,101,100,99,100
207,24,1X,Industry Regulation — Advertising,"Overall, do you think the following industry should...?",Not sure,15,11,19,20
208,24,1X,Industry Regulation — Advertising,"Overall, do you think the following industry should...?",Totals,101,100,101,100
209,24,1X,Industry Regulation — Advertising,"Overall, do you think the following industry should...?",Be much more regulated,19,25,22,10
210,24,1X,Industry Regulation — Advertising,"Overall, do you think the following industry should...?",regulated,28,30,27,27
211,24,1X,Industry Regulation — Advertising,"Overall, do you think the following industry should...?",regulation,32,24,33,38
212,24,1X,Industry Regulation — Advertising,"Overall, do you think the following industry should...?",regulated,4,2,4,6
213,24,1X,Industry Regulation — Advertising,"Overall, do you think the following industry should...?",Be much less regulated,3,1,3,5
214,24,1X,Industry Regulation — Advertising,"Overall, do you think the following industry should...?",Not sure,15,19,12,15
215,24,1X,Industry Regulation — Advertising,"Overall, do you think the following industry should...?",Totals,101,101,101,101
216,25,1Y,"Industry Regulation — Beer, wine, and liquor","Overall, do you think the following industry should...?",Not sure,9,8,10,11
217,25,1Y,"Industry Regulation — Beer, wine, and liquor","Overall, do you think the following industry should...?",Totals,101,100,100,100
218,25,1Y,"Industry Regulation — Beer, wine, and liquor","Overall, do you think the following industry should...?",Be much more regulated,19,21,19,17
219,25,1Y,"Industry Regulation — Beer, wine, and liquor","Overall, do you think the following industry should...?",regulated,20,18,24,18
220,25,1Y,"Industry Regulation — Beer, wine, and liquor","Overall, do you think the following industry should...?",regulation,39,39,38,38
221,25,1Y,"Industry Regulation — Beer, wine, and liquor","Overall, do you think the following industry should...?",regulated,8,8,3,14
222,25,1Y,"Industry Regulation — Beer, wine, and liquor","Overall, do you think the following industry should...?",Be much less regulated,6,1,7,8
223,25,1Y,"Industry Regulation — Beer, wine, and liquor","Overall, do you think the following industry should...?",Not sure,9,13,9,6
224,25,1Y,"Industry Regulation — Beer, wine, and liquor","Overall, do you think the following industry should...?",Totals,101,100,100,101
225,26,1Z,Industry Regulation — Telecommunications,"Overall, do you think the following industry should...?",Not sure,18,14,23,31
226,26,1Z,Industry Regulation — Telecommunications,"Overall, do you think the following industry should...?",Totals,99,100,101,100
227,26,1Z,Industry Regulation — Telecommunications,"Overall, do you think the following industry should...?",Be much more regulated,18,17,18,18
228,26,1Z,Industry Regulation — Telecommunications,"Overall, do you think the following industry should...?",regulated,28,28,34,20
229,26,1Z,Industry Regulation — Telecommunications,"Overall, do you think the following industry should...?",regulation,27,28,26,30
230,26,1Z,Industry Regulation — Telecommunications,"Overall, do you think the following industry should...?",regulated,5,3,3,12
231,26,1Z,Industry Regulation — Telecommunications,"Overall, do you think the following industry should...?",Be much less regulated,3,1,2,6
232,26,1Z,Industry Regulation — Telecommunications,"Overall, do you think the following industry should...?",Not sure,18,23,17,14
233,26,1Z,Industry Regulation — Telecommunications,"Overall, do you think the following industry should...?",Totals,99,100,100,100
234,27,2A,Donald Trump Positions — Tariffs on foreign imports,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Increase,82,88,76,83
235,27,2A,Donald Trump Positions — Tariffs on foreign imports,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Decrease,4,4,5,4
236,27,2A,Donald Trump Positions — Tariffs on foreign imports,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Not change,5,3,5,6
237,27,2A,Donald Trump Positions — Tariffs on foreign imports,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Not sure,9,5,15,7
238,27,2A,Donald Trump Positions — Tariffs on foreign imports,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Totals,100,100,101,100
239,28,2B,Donald Trump Positions — Taxes on the middle class,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Increase,38,67,37,12
240,28,2B,Donald Trump Positions — Taxes on the middle class,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Decrease,34,11,29,62
241,28,2B,Donald Trump Positions — Taxes on the middle class,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Not change,13,12,13,15
242,28,2B,Donald Trump Positions — Taxes on the middle class,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Not sure,15,10,21,11
243,28,2B,Donald Trump Positions — Taxes on the middle class,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Totals,100,100,100,100
244,29,2C,Donald Trump Positions — Government spending,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Increase,31,51,28,13
245,29,2C,Donald Trump Positions — Government spending,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Decrease,49,33,45,67
246,29,2C,Donald Trump Positions — Government spending,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Not change,6,4,6,7
247,29,2C,Donald Trump Positions — Government spending,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Not sure,15,11,20,12
248,29,2C,Donald Trump Positions — Government spending,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Totals,101,99,99,99
249,30,2D,Donald Trump Positions — Government regulation,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Increase,28,30,27,27
250,30,2D,Donald Trump Positions — Government regulation,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Decrease,45,48,42,46
251,30,2D,Donald Trump Positions — Government regulation,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Not change,8,7,5,13
252,30,2D,Donald Trump Positions — Government regulation,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Not sure,19,16,26,14
253,30,2D,Donald Trump Positions — Government regulation,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Totals,100,101,100,100
254,31,2E,Donald Trump Positions — Worker protections,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Increase,24,9,17,45
255,31,2E,Donald Trump Positions — Worker protections,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Decrease,40,72,40,9
256,31,2E,Donald Trump Positions — Worker protections,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Not change,15,6,14,24
257,31,2E,Donald Trump Positions — Worker protections,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Not sure,22,13,28,22
258,31,2E,Donald Trump Positions — Worker protections,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Totals,101,100,99,100
259,32,2F,Donald Trump Positions — The minimum wage,"As far as you know, does Donald Trump want to increase, decrease, or not change...?",Increase,21,10,18,35
