,qnum,orig_label,question,prompt,response,total,dem,ind,rep
30,7,3E,Approve of Job Handling — Tulsi Gabbard as Director of National Intelligence,Do you approve or disapprove of how the following is handling their job?,Somewhat approve,12,6,8,23
31,7,3E,Approve of Job Handling — Tulsi Gabbard as Director of National Intelligence,Do you approve or disapprove of how the following is handling their job?,Somewhat disapprove,8,11,9,4
32,7,3E,Approve of Job Handling — Tulsi Gabbard as Director of National Intelligence,Do you approve or disapprove of how the following is handling their job?,Strongly disapprove,31,60,31,3
33,7,3E,Approve of Job Handling — Tulsi Gabbard as Director of National Intelligence,Do you approve or disapprove of how the following is handling their job?,Not sure,28,23,35,24
34,7,3E,Approve of Job Handling — Tulsi Gabbard as Director of National Intelligence,Do you approve or disapprove of how the following is handling their job?,Totals,100,101,100,100
35,9,3G,Approve of Job Handling — Doug Burgum as Secretary of the Interior,Do you approve or disapprove of how the following is handling their job?,Disapprove -,54,54,2,3
36,9,3G,Approve of Job Handling — Doug Burgum as Secretary of the Interior,Do you approve or disapprove of how the following is handling their job?,Strongly approve,13,1,9,32
37,9,3G,Approve of Job Handling — Doug Burgum as Secretary of the Interior,Do you approve or disapprove of how the following is handling their job?,Somewhat approve,13,5,8,27
38,9,3G,Approve of Job Handling — Doug Burgum as Secretary of the Interior,Do you approve or disapprove of how the following is handling their job?,Somewhat disapprove,9,12,11,3
39,9,3G,Approve of Job Handling — Doug Burgum as Secretary of the Interior,Do you approve or disapprove of how the following is handling their job?,Strongly disapprove,24,45,26,1
40,9,3G,Approve of Job Handling — Doug Burgum as Secretary of the Interior,Do you approve or disapprove of how the following is handling their job?,Not sure,40,36,46,38
41,9,3G,Approve of Job Handling — Doug Burgum as Secretary of the Interior,Do you approve or disapprove of how the following is handling their job?,Totals,99,99,100,101
42,15,3M,Approve of Job Handling — JD Vance as Vice President,Do you approve or disapprove of how the following is handling their job?,Disapprove -,74,74,1,0
43,15,3M,Approve of Job Handling — JD Vance as Vice President,Do you approve or disapprove of how the following is handling their job?,Strongly approve,26,0,18,61
44,15,3M,Approve of Job Handling — JD Vance as Vice President,Do you approve or disapprove of how the following is handling their job?,Somewhat approve,13,4,13,22
45,15,3M,Approve of Job Handling — JD Vance as Vice President,Do you approve or disapprove of how the following is handling their job?,Somewhat disapprove,9,9,11,5
46,15,3M,Approve of Job Handling — JD Vance as Vice President,Do you approve or disapprove of how the following is handling their job?,Strongly disapprove,40,76,42,4
47,15,3M,Approve of Job Handling — JD Vance as Vice President,Do you approve or disapprove of how the following is handling their job?,Not sure,12,10,17,7
48,15,3M,Approve of Job Handling — JD Vance as Vice President,Do you approve or disapprove of how the following is handling their job?,Totals,100,99,101,99
