,qnum,orig_label,question,prompt,response,total,dem,ind,rep
25,5,1E,Favorability of Kennedys — Ted Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Somewhat favorable,22,31,18,17
26,5,1E,Favorability of Kennedys — Ted Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Somewhat unfavorable,19,16,18,24
27,5,1E,Favorability of Kennedys — Ted Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Very unfavorable,16,4,18,28
28,5,1E,Favorability of Kennedys — Ted Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Don’t know,32,28,39,26
29,5,1E,Favorability of Kennedys — Ted Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Totals,100,100,100,100
30,6,1F,Favorability of Kennedys — Patrick J. Kennedy II,Do you have a favorable or unfavorable opinion of the following person?,Very favorable,5,8,2,5
31,6,1F,Favorability of Kennedys — Patrick J. Kennedy II,Do you have a favorable or unfavorable opinion of the following person?,Somewhat favorable,17,26,13,14
32,6,1F,Favorability of Kennedys — Patrick J. Kennedy II,Do you have a favorable or unfavorable opinion of the following person?,Somewhat unfavorable,6,6,4,9
33,6,1F,Favorability of Kennedys — Patrick J. Kennedy II,Do you have a favorable or unfavorable opinion of the following person?,Very unfavorable,4,2,6,4
34,6,1F,Favorability of Kennedys — Patrick J. Kennedy II,Do you have a favorable or unfavorable opinion of the following person?,Don’t know,68,59,75,68
35,6,1F,Favorability of Kennedys — Patrick J. Kennedy II,Do you have a favorable or unfavorable opinion of the following person?,Totals,100,101,100,100
36,7,1G,Favorability of Kennedys — Joseph P. Kennedy II,Do you have a favorable or unfavorable opinion of the following person?,Very favorable,5,9,2,6
37,7,1G,Favorability of Kennedys — Joseph P. Kennedy II,Do you have a favorable or unfavorable opinion of the following person?,Somewhat favorable,16,21,14,11
38,7,1G,Favorability of Kennedys — Joseph P. Kennedy II,Do you have a favorable or unfavorable opinion of the following person?,Somewhat unfavorable,10,10,8,13
39,7,1G,Favorability of Kennedys — Joseph P. Kennedy II,Do you have a favorable or unfavorable opinion of the following person?,Very unfavorable,5,4,6,5
40,7,1G,Favorability of Kennedys — Joseph P. Kennedy II,Do you have a favorable or unfavorable opinion of the following person?,Don’t know,64,56,70,65
41,7,1G,Favorability of Kennedys — Joseph P. Kennedy II,Do you have a favorable or unfavorable opinion of the following person?,Totals,100,100,100,100
42,8,1H,Favorability of Kennedys — Joseph P. Kennedy III,Do you have a favorable or unfavorable opinion of the following person?,Very favorable,5,11,1,5
43,8,1H,Favorability of Kennedys — Joseph P. Kennedy III,Do you have a favorable or unfavorable opinion of the following person?,Somewhat favorable,14,20,10,14
44,8,1H,Favorability of Kennedys — Joseph P. Kennedy III,Do you have a favorable or unfavorable opinion of the following person?,Somewhat unfavorable,8,6,9,9
45,8,1H,Favorability of Kennedys — Joseph P. Kennedy III,Do you have a favorable or unfavorable opinion of the following person?,Very unfavorable,5,2,7,7
46,8,1H,Favorability of Kennedys — Joseph P. Kennedy III,Do you have a favorable or unfavorable opinion of the following person?,Don’t know,67,61,73,66
47,8,1H,Favorability of Kennedys — Joseph P. Kennedy III,Do you have a favorable or unfavorable opinion of the following person?,Totals,99,100,100,101
48,9,1I,Favorability of Kennedys — Robert F. Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Very favorable,23,31,19,17
49,9,1I,Favorability of Kennedys — Robert F. Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Somewhat favorable,31,36,27,31
50,9,1I,Favorability of Kennedys — Robert F. Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Somewhat unfavorable,10,7,8,18
51,9,1I,Favorability of Kennedys — Robert F. Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Very unfavorable,5,5,4,5
52,9,1I,Favorability of Kennedys — Robert F. Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Don’t know,32,21,42,29
53,9,1I,Favorability of Kennedys — Robert F. Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Totals,101,100,100,100
54,10,1J,Favorability of Kennedys — Robert F. Kennedy Jr.,Do you have a favorable or unfavorable opinion of the following person?,Very favorable,16,17,14,16
55,10,1J,Favorability of Kennedys — Robert F. Kennedy Jr.,Do you have a favorable or unfavorable opinion of the following person?,Somewhat favorable,29,28,27,32
56,10,1J,Favorability of Kennedys — Robert F. Kennedy Jr.,Do you have a favorable or unfavorable opinion of the following person?,Somewhat unfavorable,10,10,9,12
57,10,1J,Favorability of Kennedys — Robert F. Kennedy Jr.,Do you have a favorable or unfavorable opinion of the following person?,Very unfavorable,10,16,10,4
58,10,1J,Favorability of Kennedys — Robert F. Kennedy Jr.,Do you have a favorable or unfavorable opinion of the following person?,Don’t know,35,29,40,36
59,10,1J,Favorability of Kennedys — Robert F. Kennedy Jr.,Do you have a favorable or unfavorable opinion of the following person?,Totals,100,100,100,100
60,11,1K,Favorability of Kennedys — John Neely Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Very favorable,3,5,2,3
61,11,1K,Favorability of Kennedys — John Neely Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Somewhat favorable,10,13,6,12
62,11,1K,Favorability of Kennedys — John Neely Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Somewhat unfavorable,4,4,4,5
63,11,1K,Favorability of Kennedys — John Neely Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Very unfavorable,3,6,3,1
64,11,1K,Favorability of Kennedys — John Neely Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Don’t know,79,72,85,78
65,11,1K,Favorability of Kennedys — John Neely Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Totals,99,100,100,99
66,12,1L,Favorability of Kennedys — Anthony Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Very favorable,5,10,2,4
67,12,1L,Favorability of Kennedys — Anthony Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Somewhat favorable,9,10,9,9
68,12,1L,Favorability of Kennedys — Anthony Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Somewhat unfavorable,6,3,5,9
69,12,1L,Favorability of Kennedys — Anthony Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Very unfavorable,3,4,4,1
70,12,1L,Favorability of Kennedys — Anthony Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Don’t know,76,73,79,77
71,12,1L,Favorability of Kennedys — Anthony Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Totals,99,100,99,100
72,13,1M,Favorability of Kennedys — James Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Very favorable,4,7,2,4
73,13,1M,Favorability of Kennedys — James Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Somewhat favorable,12,13,8,15
74,13,1M,Favorability of Kennedys — James Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Somewhat unfavorable,6,7,6,7
75,13,1M,Favorability of Kennedys — James Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Very unfavorable,2,2,2,1
76,13,1M,Favorability of Kennedys — James Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Don’t know,76,71,82,73
77,13,1M,Favorability of Kennedys — James Kennedy,Do you have a favorable or unfavorable opinion of the following person?,Totals,100,100,100,100
78,14,2A,Familiarity of Kennedys — John F. Kennedy,How familiar are you with the following person?,Very familiar,37,44,34,35
79,14,2A,Familiarity of Kennedys — John F. Kennedy,How familiar are you with the following person?,Somewhat familiar,48,45,50,51
80,14,2A,Familiarity of Kennedys — John F. Kennedy,How familiar are you with the following person?,Not at all familiar,7,3,9,10
81,14,2A,Familiarity of Kennedys — John F. Kennedy,How familiar are you with the following person?,Not sure,7,8,7,4
82,14,2A,Familiarity of Kennedys — John F. Kennedy,How familiar are you with the following person?,Totals,99,100,100,100
83,15,2B,Familiarity of Kennedys — Jackie Kennedy Onassis,How familiar are you with the following person?,Very familiar,29,36,24,29
84,15,2B,Familiarity of Kennedys — Jackie Kennedy Onassis,How familiar are you with the following person?,Somewhat familiar,42,38,42,47
85,15,2B,Familiarity of Kennedys — Jackie Kennedy Onassis,How familiar are you with the following person?,Not at all familiar,18,15,23,14
86,15,2B,Familiarity of Kennedys — Jackie Kennedy Onassis,How familiar are you with the following person?,Not sure,10,10,10,9
87,15,2B,Familiarity of Kennedys — Jackie Kennedy Onassis,How familiar are you with the following person?,Totals,99,99,99,99
88,16,2C,Familiarity of Kennedys — Caroline Kennedy,How familiar are you with the following person?,Very familiar,15,22,10,12
89,16,2C,Familiarity of Kennedys — Caroline Kennedy,How familiar are you with the following person?,Somewhat familiar,39,36,37,46
90,16,2C,Familiarity of Kennedys — Caroline Kennedy,How familiar are you with the following person?,Not at all familiar,32,28,36,30
91,16,2C,Familiarity of Kennedys — Caroline Kennedy,How familiar are you with the following person?,Not sure,14,15,16,12
92,16,2C,Familiarity of Kennedys — Caroline Kennedy,How familiar are you with the following person?,Totals,100,101,99,100
93,17,2D,Familiarity of Kennedys — John F. Kennedy Jr.,How familiar are you with the following person?,Very familiar,18,23,16,15
94,17,2D,Familiarity of Kennedys — John F. Kennedy Jr.,How familiar are you with the following person?,Somewhat familiar,43,43,41,47
95,17,2D,Familiarity of Kennedys — John F. Kennedy Jr.,How familiar are you with the following person?,Not at all familiar,27,23,30,27
96,17,2D,Familiarity of Kennedys — John F. Kennedy Jr.,How familiar are you with the following person?,Not sure,12,10,14,11
97,17,2D,Familiarity of Kennedys — John F. Kennedy Jr.,How familiar are you with the following person?,Totals,100,99,101,100
98,18,2E,Familiarity of Kennedys — Ted Kennedy,How familiar are you with the following person?,Very familiar,26,32,22,26
99,18,2E,Familiarity of Kennedys — Ted Kennedy,How familiar are you with the following person?,Somewhat familiar,38,37,35,45
100,18,2E,Familiarity of Kennedys — Ted Kennedy,How familiar are you with the following person?,Not at all familiar,24,18,32,20
101,18,2E,Familiarity of Kennedys — Ted Kennedy,How familiar are you with the following person?,Not sure,11,14,11,9
102,18,2E,Familiarity of Kennedys — Ted Kennedy,How familiar are you with the following person?,Totals,99,101,100,100
103,19,2F,Familiarity of Kennedys — Patrick J. Kennedy II,How familiar are you with the following person?,Very familiar,4,6,1,5
104,19,2F,Familiarity of Kennedys — Patrick J. Kennedy II,How familiar are you with the following person?,Somewhat familiar,18,23,16,14
105,19,2F,Familiarity of Kennedys — Patrick J. Kennedy II,How familiar are you with the following person?,Not at all familiar,57,49,61,61
106,19,2F,Familiarity of Kennedys — Patrick J. Kennedy II,How familiar are you with the following person?,Not sure,22,22,22,21
107,19,2F,Familiarity of Kennedys — Patrick J. Kennedy II,How familiar are you with the following person?,Totals,101,100,100,101
108,20,2G,Familiarity of Kennedys — Joseph P. Kennedy II,How familiar are you with the following person?,Very familiar,4,6,2,4
109,20,2G,Familiarity of Kennedys — Joseph P. Kennedy II,How familiar are you with the following person?,Somewhat familiar,18,25,17,13
110,20,2G,Familiarity of Kennedys — Joseph P. Kennedy II,How familiar are you with the following person?,Not at all familiar,55,47,59,58
111,20,2G,Familiarity of Kennedys — Joseph P. Kennedy II,How familiar are you with the following person?,Not sure,23,22,23,25
112,20,2G,Familiarity of Kennedys — Joseph P. Kennedy II,How familiar are you with the following person?,Totals,100,100,101,100
113,21,2H,Familiarity of Kennedys — Joseph P. Kennedy III,How familiar are you with the following person?,Very familiar,4,8,2,3
114,21,2H,Familiarity of Kennedys — Joseph P. Kennedy III,How familiar are you with the following person?,Somewhat familiar,16,20,14,16
115,21,2H,Familiarity of Kennedys — Joseph P. Kennedy III,How familiar are you with the following person?,Not at all familiar,56,49,60,60
116,21,2H,Familiarity of Kennedys — Joseph P. Kennedy III,How familiar are you with the following person?,Not sure,23,23,25,21
117,21,2H,Familiarity of Kennedys — Joseph P. Kennedy III,How familiar are you with the following person?,Totals,99,100,101,100
118,22,2I,Familiarity of Kennedys — Robert F. Kennedy,How familiar are you with the following person?,Very familiar,21,31,17,16
119,22,2I,Familiarity of Kennedys — Robert F. Kennedy,How familiar are you with the following person?,Somewhat familiar,41,37,42,44
120,22,2I,Familiarity of Kennedys — Robert F. Kennedy,How familiar are you with the following person?,Not at all familiar,25,21,28,27
121,22,2I,Familiarity of Kennedys — Robert F. Kennedy,How familiar are you with the following person?,Not sure,12,11,13,12
122,22,2I,Familiarity of Kennedys — Robert F. Kennedy,How familiar are you with the following person?,Totals,99,100,100,99
123,23,2J,Familiarity of Kennedys — Robert F. Kennedy Jr.,How familiar are you with the following person?,Very familiar,16,19,14,14
124,23,2J,Familiarity of Kennedys — Robert F. Kennedy Jr.,How familiar are you with the following person?,Somewhat familiar,40,41,38,41
125,23,2J,Familiarity of Kennedys — Robert F. Kennedy Jr.,How familiar are you with the following person?,Not at all familiar,29,23,33,33
126,23,2J,Familiarity of Kennedys — Robert F. Kennedy Jr.,How familiar are you with the following person?,Not sure,15,17,15,11
127,23,2J,Familiarity of Kennedys — Robert F. Kennedy Jr.,How familiar are you with the following person?,Totals,100,100,100,99
128,24,2K,Familiarity of Kennedys — John Neely Kennedy,How familiar are you with the following person?,Very familiar,5,9,1,4
129,24,2K,Familiarity of Kennedys — John Neely Kennedy,How familiar are you with the following person?,Somewhat familiar,11,13,11,9
130,24,2K,Familiarity of Kennedys — John Neely Kennedy,How familiar are you with the following person?,Not at all familiar,61,54,65,64
131,24,2K,Familiarity of Kennedys — John Neely Kennedy,How familiar are you with the following person?,Not sure,22,23,22,22
132,24,2K,Familiarity of Kennedys — John Neely Kennedy,How familiar are you with the following person?,Totals,99,99,99,99
133,25,2L,Familiarity of Kennedys — Anthony Kennedy,How familiar are you with the following person?,Very familiar,5,9,2,5
134,25,2L,Familiarity of Kennedys — Anthony Kennedy,How familiar are you with the following person?,Somewhat familiar,14,15,13,12
135,25,2L,Familiarity of Kennedys — Anthony Kennedy,How familiar are you with the following person?,Not at all familiar,60,55,63,63
136,25,2L,Familiarity of Kennedys — Anthony Kennedy,How familiar are you with the following person?,Not sure,21,21,21,21
137,25,2L,Familiarity of Kennedys — Anthony Kennedy,How familiar are you with the following person?,Totals,100,100,99,101
138,26,2M,Familiarity of Kennedys — James Kennedy,How familiar are you with the following person?,Very familiar,4,8,1,4
139,26,2M,Familiarity of Kennedys — James Kennedy,How familiar are you with the following person?,Somewhat familiar,12,15,10,12
140,26,2M,Familiarity of Kennedys — James Kennedy,How familiar are you with the following person?,Not at all familiar,62,55,65,63
141,26,2M,Familiarity of Kennedys — James Kennedy,How familiar are you with the following person?,Not sure,22,21,23,21
142,26,2M,Familiarity of Kennedys — James Kennedy,How familiar are you with the following person?,Totals,100,99,99,100
143,27,3,JFK Family Members,JFK Family Members,John Neely Kennedy,8,8,8,10
144,27,3,JFK Family Members,JFK Family Members,Anthony Kennedy,7,6,7,8
145,27,3,JFK Family Members,JFK Family Members,James Kennedy,9,11,8,8
146,27,3,JFK Family Members,JFK Family Members,None of the above,1,1,1,1
147,27,3,JFK Family Members,JFK Family Members,Not sure,15,14,16,29
148,27,3,JFK Family Members,JFK Family Members,Jackie Kennedy Onassis,64,66,58,70
149,27,3,JFK Family Members,JFK Family Members,Caroline Kennedy,53,51,47,65
150,27,3,JFK Family Members,JFK Family Members,John F Kennedy Jr,66,65,66,66
151,27,3,JFK Family Members,JFK Family Members,Ted Kennedy,59,58,55,64
152,27,3,JFK Family Members,JFK Family Members,Patrick J Kennedy II,24,24,20,28
153,27,3,JFK Family Members,JFK Family Members,Joseph P Kennedy II,27,27,26,29
