,qnum,orig_label,question,prompt,response,total,dem,ind,rep
31,6,5B,Contributions from Companies — Charge lower prices,How much competition would you say there is between companies within the following industries in the U.S.?,Pharmaceuticals,100,100,101,100
32,7,5C,Contributions from Companies — Make higher quality products,Do you generally agree or disagree with the following?,Capitalism needs competition to work,12,18,8,10
33,7,5C,Contributions from Companies — Make higher quality products,Do you generally agree or disagree with the following?,monopolistic tendencies,38,38,37,41
34,7,5C,Contributions from Companies — Make higher quality products,Do you generally agree or disagree with the following?,that succeeded and grew,34,32,35,35
35,7,5C,Contributions from Companies — Make higher quality products,Do you generally agree or disagree with the following?,No company should be too big to fail,16,12,21,15
36,7,5C,Contributions from Companies — Make higher quality products,Do you generally agree or disagree with the following?,Regulation harms economic growth,100,100,101,101
37,8,5D,Contributions from Companies — Treat employees better,Antitrust laws are government regulations of business aimed at preventing monopolies and ensuring fair,Strongly support,8,9,4,10
38,8,5D,Contributions from Companies — Treat employees better,Antitrust laws are government regulations of business aimed at preventing monopolies and ensuring fair,Somewhat support,53,56,53,50
39,8,5D,Contributions from Companies — Treat employees better,Antitrust laws are government regulations of business aimed at preventing monopolies and ensuring fair,Somewhat oppose,21,20,21,22
40,8,5D,Contributions from Companies — Treat employees better,Antitrust laws are government regulations of business aimed at preventing monopolies and ensuring fair,Strongly oppose,18,15,22,18
41,8,5D,Contributions from Companies — Treat employees better,Antitrust laws are government regulations of business aimed at preventing monopolies and ensuring fair,Not sure,100,100,100,100
42,9,5E,Contributions from Companies — Behave more ethically,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,The U.S. economy,6,10,2,7
43,9,5E,Contributions from Companies — Behave more ethically,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Consumers,50,51,53,47
44,9,5E,Contributions from Companies — Behave more ethically,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Workers,23,22,20,28
45,9,5E,Contributions from Companies — Behave more ethically,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Small businesses,21,17,26,19
46,9,5E,Contributions from Companies — Behave more ethically,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Large companies,100,100,101,101
47,10,5F,Contributions from Companies — Are better for the environment,The government weighs different factors when deciding whether a company’s behavior violates antitrust,industry,7,10,5,6
48,10,5F,Contributions from Companies — Are better for the environment,The government weighs different factors when deciding whether a company’s behavior violates antitrust,The effect on small businesses,42,46,42,37
49,10,5F,Contributions from Companies — Are better for the environment,The government weighs different factors when deciding whether a company’s behavior violates antitrust,The effect on innovation,25,24,23,29
50,10,5F,Contributions from Companies — Are better for the environment,The government weighs different factors when deciding whether a company’s behavior violates antitrust,The effect on consumer prices in the short-term,26,20,30,28
51,10,5F,Contributions from Companies — Are better for the environment,The government weighs different factors when deciding whether a company’s behavior violates antitrust,The effect on consumer prices in the long-term,100,100,100,100
52,11,6A,Amount of Competition Within Specific Industries — Airlines,Which of the following factors do you think is most important for the government to consider when deciding,The effect on the amount of competition in the industry,28,28,25,31
53,11,6A,Amount of Competition Within Specific Industries — Airlines,Which of the following factors do you think is most important for the government to consider when deciding,The effect on small businesses,41,41,37,45
54,11,6A,Amount of Competition Within Specific Industries — Airlines,Which of the following factors do you think is most important for the government to consider when deciding,The effect on innovation,17,19,18,13
55,11,6A,Amount of Competition Within Specific Industries — Airlines,Which of the following factors do you think is most important for the government to consider when deciding,The effect on consumer prices in the short-term,5,4,7,2
56,11,6A,Amount of Competition Within Specific Industries — Airlines,Which of the following factors do you think is most important for the government to consider when deciding,The effect on consumer prices in the long-term,10,7,13,10
57,11,6A,Amount of Competition Within Specific Industries — Airlines,Which of the following factors do you think is most important for the government to consider when deciding,The effect on the quality of goods and services made by the industry,101,99,100,101
58,12,6B,Amount of Competition Within Specific Industries — Consumer electronics,Which of the following effects of a company’s behavior do you think the government should weigh more in,The effect on competition within the market,35,36,37,31
59,12,6B,Amount of Competition Within Specific Industries — Consumer electronics,Which of the following effects of a company’s behavior do you think the government should weigh more in,The effect on the welfare of consumers,37,38,32,43
60,12,6B,Amount of Competition Within Specific Industries — Consumer electronics,Which of the following effects of a company’s behavior do you think the government should weigh more in,Both equally,15,19,13,13
61,12,6B,Amount of Competition Within Specific Industries — Consumer electronics,Which of the following effects of a company’s behavior do you think the government should weigh more in,Not sure,2,2,4,2
62,12,6B,Amount of Competition Within Specific Industries — Consumer electronics,Which of the following effects of a company’s behavior do you think the government should weigh more in,Not sure,10,5,15,10
63,12,6B,Amount of Competition Within Specific Industries — Consumer electronics,Which of the following effects of a company’s behavior do you think the government should weigh more in,Totals,99,100,101,99
64,13,6C,Amount of Competition Within Specific Industries — News media,How important do you think it is for the government to investigate the following behavior of companies?,prices,33,39,28,32
65,13,6C,Amount of Competition Within Specific Industries — News media,How important do you think it is for the government to investigate the following behavior of companies?,drive competitors out of the market,31,37,26,30
66,13,6C,Amount of Competition Within Specific Industries — News media,How important do you think it is for the government to investigate the following behavior of companies?,prices for the same product or service,18,16,19,20
67,13,6C,Amount of Competition Within Specific Industries — News media,How important do you think it is for the government to investigate the following behavior of companies?,marketing,9,5,12,10
68,13,6C,Amount of Competition Within Specific Industries — News media,How important do you think it is for the government to investigate the following behavior of companies?,Not sure,9,4,15,8
69,13,6C,Amount of Competition Within Specific Industries — News media,How important do you think it is for the government to investigate the following behavior of companies?,Totals,100,101,100,100
70,14,6D,Amount of Competition Within Specific Industries — Oil and gas,Do you think that antitrust laws in the U.S. are currently...?,Too strict,25,25,24,25
71,14,6D,Amount of Competition Within Specific Industries — Oil and gas,Do you think that antitrust laws in the U.S. are currently...?,About right,32,32,26,38
72,14,6D,Amount of Competition Within Specific Industries — Oil and gas,Do you think that antitrust laws in the U.S. are currently...?,Not strict enough,24,26,24,21
73,14,6D,Amount of Competition Within Specific Industries — Oil and gas,Do you think that antitrust laws in the U.S. are currently...?,Not sure,9,10,11,5
74,14,6D,Amount of Competition Within Specific Industries — Oil and gas,Do you think that antitrust laws in the U.S. are currently...?,Not sure,11,6,15,11
75,14,6D,Amount of Competition Within Specific Industries — Oil and gas,Do you think that antitrust laws in the U.S. are currently...?,Totals,101,99,100,100
76,15,6E,Amount of Competition Within Specific Industries — Pharmaceuticals,Do you think that the penalties for companies violating antitrust laws should...?,Be increased a lot,26,30,22,28
77,15,6E,Amount of Competition Within Specific Industries — Pharmaceuticals,Do you think that the penalties for companies violating antitrust laws should...?,Be increased a little,26,25,25,27
78,15,6E,Amount of Competition Within Specific Industries — Pharmaceuticals,Do you think that the penalties for companies violating antitrust laws should...?,Stay the same,27,30,26,24
79,15,6E,Amount of Competition Within Specific Industries — Pharmaceuticals,Do you think that the penalties for companies violating antitrust laws should...?,Be decreased a little,11,8,13,10
80,15,6E,Amount of Competition Within Specific Industries — Pharmaceuticals,Do you think that the penalties for companies violating antitrust laws should...?,Be decreased a lot,11,7,15,11
81,15,6E,Amount of Competition Within Specific Industries — Pharmaceuticals,Do you think that the penalties for companies violating antitrust laws should...?,Not sure,101,100,101,100
82,16,6F,Amount of Competition Within Specific Industries — Restaurant,How much competition would you say there is between companies within the following industries in the U.S.?,A lot of competition,56,57,51,60
83,16,6F,Amount of Competition Within Specific Industries — Restaurant,How much competition would you say there is between companies within the following industries in the U.S.?,Some competition,28,29,28,27
84,16,6F,Amount of Competition Within Specific Industries — Restaurant,How much competition would you say there is between companies within the following industries in the U.S.?,Not much competition,7,7,8,6
85,16,6F,Amount of Competition Within Specific Industries — Restaurant,How much competition would you say there is between companies within the following industries in the U.S.?,No competition,2,3,2,1
86,16,6F,Amount of Competition Within Specific Industries — Restaurant,How much competition would you say there is between companies within the following industries in the U.S.?,Not sure,7,3,12,6
87,16,6F,Amount of Competition Within Specific Industries — Restaurant,How much competition would you say there is between companies within the following industries in the U.S.?,Totals,100,99,101,100
88,17,6G,Amount of Competition Within Specific Industries — Retail,How much competition would you say there is between companies within the following industries in the U.S.?,A lot of competition,47,47,46,49
89,17,6G,Amount of Competition Within Specific Industries — Retail,How much competition would you say there is between companies within the following industries in the U.S.?,Some competition,31,36,26,33
90,17,6G,Amount of Competition Within Specific Industries — Retail,How much competition would you say there is between companies within the following industries in the U.S.?,Not much competition,11,12,13,8
91,17,6G,Amount of Competition Within Specific Industries — Retail,How much competition would you say there is between companies within the following industries in the U.S.?,No competition,2,2,2,2
92,17,6G,Amount of Competition Within Specific Industries — Retail,How much competition would you say there is between companies within the following industries in the U.S.?,Not sure,9,4,13,8
93,17,6G,Amount of Competition Within Specific Industries — Retail,How much competition would you say there is between companies within the following industries in the U.S.?,Totals,100,101,100,100
94,18,6H,Amount of Competition Within Specific Industries — Technology,How much competition would you say there is between companies within the following industries in the U.S.?,A lot of competition,38,39,38,37
95,18,6H,Amount of Competition Within Specific Industries — Technology,How much competition would you say there is between companies within the following industries in the U.S.?,Some competition,32,36,26,36
96,18,6H,Amount of Competition Within Specific Industries — Technology,How much competition would you say there is between companies within the following industries in the U.S.?,Not much competition,19,19,19,17
97,18,6H,Amount of Competition Within Specific Industries — Technology,How much competition would you say there is between companies within the following industries in the U.S.?,No competition,3,2,5,2
98,18,6H,Amount of Competition Within Specific Industries — Technology,How much competition would you say there is between companies within the following industries in the U.S.?,Not sure,9,5,12,9
99,18,6H,Amount of Competition Within Specific Industries — Technology,How much competition would you say there is between companies within the following industries in the U.S.?,Totals,101,101,100,101
100,19,6I,Amount of Competition Within Specific Industries — Telecommunications,How much competition would you say there is between companies within the following industries in the U.S.?,A lot of competition,31,33,27,34
101,19,6I,Amount of Competition Within Specific Industries — Telecommunications,How much competition would you say there is between companies within the following industries in the U.S.?,Some competition,30,31,28,33
102,19,6I,Amount of Competition Within Specific Industries — Telecommunications,How much competition would you say there is between companies within the following industries in the U.S.?,Not much competition,19,22,18,17
103,19,6I,Amount of Competition Within Specific Industries — Telecommunications,How much competition would you say there is between companies within the following industries in the U.S.?,No competition,5,6,7,3
104,19,6I,Amount of Competition Within Specific Industries — Telecommunications,How much competition would you say there is between companies within the following industries in the U.S.?,Not sure,14,8,20,13
105,19,6I,Amount of Competition Within Specific Industries — Telecommunications,How much competition would you say there is between companies within the following industries in the U.S.?,Totals,99,100,100,100
106,20,6J,Amount of Competition Within Specific Industries — Social media,How much competition would you say there is between companies within the following industries in the U.S.?,A lot of competition,27,32,25,24
107,20,6J,Amount of Competition Within Specific Industries — Social media,How much competition would you say there is between companies within the following industries in the U.S.?,Some competition,28,29,24,31
108,20,6J,Amount of Competition Within Specific Industries — Social media,How much competition would you say there is between companies within the following industries in the U.S.?,Not much competition,28,28,27,28
109,20,6J,Amount of Competition Within Specific Industries — Social media,How much competition would you say there is between companies within the following industries in the U.S.?,No competition,8,7,10,6
110,20,6J,Amount of Competition Within Specific Industries — Social media,How much competition would you say there is between companies within the following industries in the U.S.?,Not sure,10,4,14,11
111,20,6J,Amount of Competition Within Specific Industries — Social media,How much competition would you say there is between companies within the following industries in the U.S.?,Totals,101,100,100,100
112,21,7A,Agreement with Statements on Monopolies — Capitalism needs competition to work,Do you generally agree or disagree with the following?,Strongly agree,39,43,35,41
113,21,7A,Agreement with Statements on Monopolies — Capitalism needs competition to work,Do you generally agree or disagree with the following?,Somewhat agree,31,33,28,32
114,21,7A,Agreement with Statements on Monopolies — Capitalism needs competition to work,Do you generally agree or disagree with the following?,Somewhat disagree,7,7,7,5
115,21,7A,Agreement with Statements on Monopolies — Capitalism needs competition to work,Do you generally agree or disagree with the following?,Strongly disagree,4,3,4,5
116,21,7A,Agreement with Statements on Monopolies — Capitalism needs competition to work,Do you generally agree or disagree with the following?,Not sure,19,13,26,17
117,21,7A,Agreement with Statements on Monopolies — Capitalism needs competition to work,Do you generally agree or disagree with the following?,Totals,100,99,100,100
118,22,7B,Agreement with Statements on Monopolies — Free markets will naturally correct monopolistic tendencies,Do you generally agree or disagree with the following?,Strongly agree,10,9,9,13
119,22,7B,Agreement with Statements on Monopolies — Free markets will naturally correct monopolistic tendencies,Do you generally agree or disagree with the following?,Somewhat agree,27,21,24,36
120,22,7B,Agreement with Statements on Monopolies — Free markets will naturally correct monopolistic tendencies,Do you generally agree or disagree with the following?,Somewhat disagree,20,26,17,17
121,22,7B,Agreement with Statements on Monopolies — Free markets will naturally correct monopolistic tendencies,Do you generally agree or disagree with the following?,Strongly disagree,13,23,12,3
122,22,7B,Agreement with Statements on Monopolies — Free markets will naturally correct monopolistic tendencies,Do you generally agree or disagree with the following?,Not sure,30,21,38,31
123,22,7B,Agreement with Statements on Monopolies — Free markets will naturally correct monopolistic tendencies,Do you generally agree or disagree with the following?,Totals,100,100,100,100
124,23,7C,Agreement with Statements on Monopolies — Large companies are small business that succeeded and grew,Do you generally agree or disagree with the following?,Strongly agree,17,16,12,22
125,23,7C,Agreement with Statements on Monopolies — Large companies are small business that succeeded and grew,Do you generally agree or disagree with the following?,Somewhat agree,43,38,44,47
126,23,7C,Agreement with Statements on Monopolies — Large companies are small business that succeeded and grew,Do you generally agree or disagree with the following?,Somewhat disagree,19,23,18,17
127,23,7C,Agreement with Statements on Monopolies — Large companies are small business that succeeded and grew,Do you generally agree or disagree with the following?,Strongly disagree,8,12,7,3
128,23,7C,Agreement with Statements on Monopolies — Large companies are small business that succeeded and grew,Do you generally agree or disagree with the following?,Not sure,13,10,18,11
129,23,7C,Agreement with Statements on Monopolies — Large companies are small business that succeeded and grew,Do you generally agree or disagree with the following?,Totals,100,99,99,100
130,24,7D,Agreement with Statements on Monopolies — No company should be too big to fail,Do you generally agree or disagree with the following?,Strongly agree,41,44,41,39
131,24,7D,Agreement with Statements on Monopolies — No company should be too big to fail,Do you generally agree or disagree with the following?,Somewhat agree,25,27,22,27
132,24,7D,Agreement with Statements on Monopolies — No company should be too big to fail,Do you generally agree or disagree with the following?,Somewhat disagree,8,8,5,12
133,24,7D,Agreement with Statements on Monopolies — No company should be too big to fail,Do you generally agree or disagree with the following?,Strongly disagree,5,6,4,5
134,24,7D,Agreement with Statements on Monopolies — No company should be too big to fail,Do you generally agree or disagree with the following?,Not sure,20,14,28,17
135,24,7D,Agreement with Statements on Monopolies — No company should be too big to fail,Do you generally agree or disagree with the following?,Totals,99,99,100,100
136,25,7E,Agreement with Statements on Monopolies — Regulation harms economic growth,Do you generally agree or disagree with the following?,Strongly agree,17,9,16,26
137,25,7E,Agreement with Statements on Monopolies — Regulation harms economic growth,Do you generally agree or disagree with the following?,Somewhat agree,22,14,22,32
138,25,7E,Agreement with Statements on Monopolies — Regulation harms economic growth,Do you generally agree or disagree with the following?,Somewhat disagree,24,32,20,19
139,25,7E,Agreement with Statements on Monopolies — Regulation harms economic growth,Do you generally agree or disagree with the following?,Strongly disagree,17,31,14,6
140,25,7E,Agreement with Statements on Monopolies — Regulation harms economic growth,Do you generally agree or disagree with the following?,Not sure,19,14,27,17
141,25,7E,Agreement with Statements on Monopolies — Regulation harms economic growth,Do you generally agree or disagree with the following?,Totals,99,100,99,100
142,26,7F,Agreement with Statements on Monopolies — The government should break up big tech,Do you generally agree or disagree with the following?,Strongly agree,20,25,18,18
143,26,7F,Agreement with Statements on Monopolies — The government should break up big tech,Do you generally agree or disagree with the following?,Somewhat agree,26,33,24,21
144,26,7F,Agreement with Statements on Monopolies — The government should break up big tech,Do you generally agree or disagree with the following?,Somewhat disagree,18,15,16,25
145,26,7F,Agreement with Statements on Monopolies — The government should break up big tech,Do you generally agree or disagree with the following?,Strongly disagree,10,7,10,12
146,26,7F,Agreement with Statements on Monopolies — The government should break up big tech,Do you generally agree or disagree with the following?,Not sure,26,20,33,24
147,26,7F,Agreement with Statements on Monopolies — The government should break up big tech,Do you generally agree or disagree with the following?,Totals,100,100,101,100
148,27,8,Support or Oppose Antitrust Laws,Antitrust laws are government regulations of business aimed at preventing monopolies and ensuring fair competition among companies. Do you generally,Strongly support,34,51,26,25
149,27,8,Support or Oppose Antitrust Laws,Antitrust laws are government regulations of business aimed at preventing monopolies and ensuring fair competition among companies. Do you generally,Somewhat support,34,31,34,38
150,27,8,Support or Oppose Antitrust Laws,Antitrust laws are government regulations of business aimed at preventing monopolies and ensuring fair competition among companies. Do you generally,Somewhat oppose,6,3,6,10
151,27,8,Support or Oppose Antitrust Laws,Antitrust laws are government regulations of business aimed at preventing monopolies and ensuring fair competition among companies. Do you generally,Strongly oppose,3,3,4,2
152,27,8,Support or Oppose Antitrust Laws,Antitrust laws are government regulations of business aimed at preventing monopolies and ensuring fair competition among companies. Do you generally,Not sure,22,12,30,25
153,27,8,Support or Oppose Antitrust Laws,Antitrust laws are government regulations of business aimed at preventing monopolies and ensuring fair competition among companies. Do you generally,Totals,99,100,100,100
154,28,9A,Effects of Antitrust Enforcement — The U.S. economy,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Help,44,58,39,35
155,28,9A,Effects of Antitrust Enforcement — The U.S. economy,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Hurt,17,10,17,25
156,28,9A,Effects of Antitrust Enforcement — The U.S. economy,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Have no effect,10,11,8,10
157,28,9A,Effects of Antitrust Enforcement — The U.S. economy,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Not sure,29,20,37,29
158,28,9A,Effects of Antitrust Enforcement — The U.S. economy,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Totals,100,99,101,99
159,29,9B,Effects of Antitrust Enforcement — Consumers,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Help,49,64,43,40
160,29,9B,Effects of Antitrust Enforcement — Consumers,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Hurt,16,8,13,26
161,29,9B,Effects of Antitrust Enforcement — Consumers,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Have no effect,9,10,8,9
162,29,9B,Effects of Antitrust Enforcement — Consumers,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Not sure,26,17,35,25
163,29,9B,Effects of Antitrust Enforcement — Consumers,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Totals,100,99,99,100
164,30,9C,Effects of Antitrust Enforcement — Workers,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Help,44,62,36,33
165,30,9C,Effects of Antitrust Enforcement — Workers,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Hurt,16,9,16,24
166,30,9C,Effects of Antitrust Enforcement — Workers,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Have no effect,13,10,15,15
167,30,9C,Effects of Antitrust Enforcement — Workers,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Not sure,27,19,33,28
168,30,9C,Effects of Antitrust Enforcement — Workers,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Totals,100,100,100,100
169,31,9D,Effects of Antitrust Enforcement — Small businesses,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Help,48,59,42,43
170,31,9D,Effects of Antitrust Enforcement — Small businesses,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Hurt,18,13,19,23
171,31,9D,Effects of Antitrust Enforcement — Small businesses,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Have no effect,10,12,8,10
172,31,9D,Effects of Antitrust Enforcement — Small businesses,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Not sure,24,17,32,24
173,31,9D,Effects of Antitrust Enforcement — Small businesses,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Totals,100,101,101,100
174,32,9E,Effects of Antitrust Enforcement — Large companies,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Help,17,20,14,16
175,32,9E,Effects of Antitrust Enforcement — Large companies,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Hurt,38,39,33,43
176,32,9E,Effects of Antitrust Enforcement — Large companies,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Have no effect,19,21,20,16
177,32,9E,Effects of Antitrust Enforcement — Large companies,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Not sure,26,20,32,25
178,32,9E,Effects of Antitrust Enforcement — Large companies,Do you think that stricter enforcement of antitrust laws would do more to help or hurt the following?,Totals,100,100,99,100
179,33,10A,Antitrust Considerations — The effect on the amount of competition in the industry,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",A major consideration,38,44,37,32
180,33,10A,Antitrust Considerations — The effect on the amount of competition in the industry,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",consideration,35,33,31,42
181,33,10A,Antitrust Considerations — The effect on the amount of competition in the industry,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",Not a consideration,7,8,5,7
182,33,10A,Antitrust Considerations — The effect on the amount of competition in the industry,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",Not sure,20,15,27,19
183,33,10A,Antitrust Considerations — The effect on the amount of competition in the industry,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",Totals,100,100,100,100
184,34,10B,Antitrust Considerations — The effect on small businesses,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",A major consideration,39,44,35,38
185,34,10B,Antitrust Considerations — The effect on small businesses,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",consideration,34,38,29,35
186,34,10B,Antitrust Considerations — The effect on small businesses,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",Not a consideration,8,6,9,8
187,34,10B,Antitrust Considerations — The effect on small businesses,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",Not sure,19,11,27,19
188,34,10B,Antitrust Considerations — The effect on small businesses,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",Totals,100,99,100,100
189,35,10C,Antitrust Considerations — The effect on innovation,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",A major consideration,28,31,25,29
190,35,10C,Antitrust Considerations — The effect on innovation,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",consideration,36,41,34,34
191,35,10C,Antitrust Considerations — The effect on innovation,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",Not a consideration,11,10,11,13
192,35,10C,Antitrust Considerations — The effect on innovation,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",Not sure,24,17,30,24
193,35,10C,Antitrust Considerations — The effect on innovation,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",Totals,99,99,100,100
194,36,10D,Antitrust Considerations — The effect on consumer prices in the short-term,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",A major consideration,31,30,27,38
195,36,10D,Antitrust Considerations — The effect on consumer prices in the short-term,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",consideration,35,44,27,34
196,36,10D,Antitrust Considerations — The effect on consumer prices in the short-term,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",Not a consideration,12,11,17,8
197,36,10D,Antitrust Considerations — The effect on consumer prices in the short-term,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",Not sure,21,15,29,20
198,36,10D,Antitrust Considerations — The effect on consumer prices in the short-term,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",Totals,99,100,100,100
199,37,10E,Antitrust Considerations — The effect on consumer prices in the long-term,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",A major consideration,48,48,48,48
200,37,10E,Antitrust Considerations — The effect on consumer prices in the long-term,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",consideration,27,33,21,28
201,37,10E,Antitrust Considerations — The effect on consumer prices in the long-term,"The government weighs different factors when deciding whether a company’s behavior violates antitrust laws.In your opinion, should the following potential",Not a consideration,6,6,6,5
