,qnum,orig_label,question,prompt,response,total,dem,ind,rep
82,16,13D,Approval of Handling of Y2K Problem — Vice President Al Gore,Do you approve or disapprove of how the following handled the Y2K problem?,Strongly disapprove,12,2,11,24
83,16,13D,Approval of Handling of Y2K Problem — Vice President Al Gore,Do you approve or disapprove of how the following handled the Y2K problem?,Not sure,48,45,56,43
84,16,13D,Approval of Handling of Y2K Problem — Vice President Al Gore,Do you approve or disapprove of how the following handled the Y2K problem?,Totals,99,100,99,101
85,17,13E,Approval of Handling of Y2K Problem — Computer companies,Do you approve or disapprove of how the following handled the Y2K problem?,Strongly approve,21,26,20,16
86,17,13E,Approval of Handling of Y2K Problem — Computer companies,Do you approve or disapprove of how the following handled the Y2K problem?,Somewhat approve,34,33,31,40
87,17,13E,Approval of Handling of Y2K Problem — Computer companies,Do you approve or disapprove of how the following handled the Y2K problem?,Somewhat disapprove,6,6,4,7
88,17,13E,Approval of Handling of Y2K Problem — Computer companies,Do you approve or disapprove of how the following handled the Y2K problem?,Strongly disapprove,5,1,4,8
89,17,13E,Approval of Handling of Y2K Problem — Computer companies,Do you approve or disapprove of how the following handled the Y2K problem?,Not sure,35,34,42,29
90,17,13E,Approval of Handling of Y2K Problem — Computer companies,Do you approve or disapprove of how the following handled the Y2K problem?,Totals,101,100,101,100
91,18,13F,Approval of Handling of Y2K Problem — Banks,Do you approve or disapprove of how the following handled the Y2K problem?,Strongly approve,20,26,18,17
92,18,13F,Approval of Handling of Y2K Problem — Banks,Do you approve or disapprove of how the following handled the Y2K problem?,Somewhat approve,31,32,27,35
93,18,13F,Approval of Handling of Y2K Problem — Banks,Do you approve or disapprove of how the following handled the Y2K problem?,Somewhat disapprove,5,4,5,7
94,18,13F,Approval of Handling of Y2K Problem — Banks,Do you approve or disapprove of how the following handled the Y2K problem?,Strongly disapprove,4,1,3,8
95,18,13F,Approval of Handling of Y2K Problem — Banks,Do you approve or disapprove of how the following handled the Y2K problem?,Not sure,39,38,46,33
96,18,13F,Approval of Handling of Y2K Problem — Banks,Do you approve or disapprove of how the following handled the Y2K problem?,Totals,99,101,99,100
97,20,15,Reason for Lack of Impact of Y2K Problem,"Looking back, how do you view the Y2K problem now?",managed,14,19,13,10
98,20,15,Reason for Lack of Impact of Y2K Problem,"Looking back, how do you view the Y2K problem now?",resources,68,63,66,75
99,20,15,Reason for Lack of Impact of Y2K Problem,"Looking back, how do you view the Y2K problem now?",Not sure,18,18,21,15
100,20,15,Reason for Lack of Impact of Y2K Problem,"Looking back, how do you view the Y2K problem now?",Totals,100,100,100,100
