,qnum,orig_label,question,prompt,response,total,dem,ind,rep
133,19,8E,"Trump Approval on Issues — Diversity, equity and inclusion (DEI)",Defense Secretary Pete Hegseth reportedly used the Signal messaging app on his personal smartphone,Not sure,39,9,77,35
134,19,8E,"Trump Approval on Issues — Diversity, equity and inclusion (DEI)",Defense Secretary Pete Hegseth reportedly used the Signal messaging app on his personal smartphone,Somewhat disapprove,10,10,10,12
135,19,8E,"Trump Approval on Issues — Diversity, equity and inclusion (DEI)",Defense Secretary Pete Hegseth reportedly used the Signal messaging app on his personal smartphone,Strongly disapprove,38,77,4,39
136,19,8E,"Trump Approval on Issues — Diversity, equity and inclusion (DEI)",Defense Secretary Pete Hegseth reportedly used the Signal messaging app on his personal smartphone,Disapprove,48,87,14,51
137,19,8E,"Trump Approval on Issues — Diversity, equity and inclusion (DEI)",Defense Secretary Pete Hegseth reportedly used the Signal messaging app on his personal smartphone,Not sure,13,4,9,14
138,19,8E,"Trump Approval on Issues — Diversity, equity and inclusion (DEI)",Defense Secretary Pete Hegseth reportedly used the Signal messaging app on his personal smartphone,Totals,100,99,100,100
139,20,8F,Trump Approval on Issues — Democracy,"SinceWorldWarII,thefederalgovernmenthasfundedscientificresearchatprivateU.S.universities. Doyou",Approve,21,2,48,15
140,20,8F,Trump Approval on Issues — Democracy,"SinceWorldWarII,thefederalgovernmenthasfundedscientificresearchatprivateU.S.universities. Doyou",Disapprove,15,5,25,17
141,20,8F,Trump Approval on Issues — Democracy,"SinceWorldWarII,thefederalgovernmenthasfundedscientificresearchatprivateU.S.universities. Doyou",Not sure,36,7,73,32
142,20,8F,Trump Approval on Issues — Democracy,"SinceWorldWarII,thefederalgovernmenthasfundedscientificresearchatprivateU.S.universities. Doyou",Somewhat disapprove,10,8,11,13
143,20,8F,Trump Approval on Issues — Democracy,"SinceWorldWarII,thefederalgovernmenthasfundedscientificresearchatprivateU.S.universities. Doyou",Strongly disapprove,40,81,6,42
144,20,8F,Trump Approval on Issues — Democracy,"SinceWorldWarII,thefederalgovernmenthasfundedscientificresearchatprivateU.S.universities. Doyou",Disapprove,51,89,17,54
145,20,8F,Trump Approval on Issues — Democracy,"SinceWorldWarII,thefederalgovernmenthasfundedscientificresearchatprivateU.S.universities. Doyou",Not sure,13,3,10,14
146,20,8F,Trump Approval on Issues — Democracy,"SinceWorldWarII,thefederalgovernmenthasfundedscientificresearchatprivateU.S.universities. Doyou",Totals,99,99,100,101
147,21,8G,Trump Approval on Issues — The war between Russia and Ukraine,How would you characterize the politics of U.S. universities?,Mostly liberal,17,3,39,10
148,21,8G,Trump Approval on Issues — The war between Russia and Ukraine,How would you characterize the politics of U.S. universities?,Mostly conservative,18,6,32,19
149,21,8G,Trump Approval on Issues — The war between Russia and Ukraine,How would you characterize the politics of U.S. universities?,Neither liberal nor conservative,35,9,71,29
150,21,8G,Trump Approval on Issues — The war between Russia and Ukraine,How would you characterize the politics of U.S. universities?,Not sure,12,12,9,16
151,21,8G,Trump Approval on Issues — The war between Russia and Ukraine,How would you characterize the politics of U.S. universities?,Strongly disapprove,36,70,7,37
152,21,8G,Trump Approval on Issues — The war between Russia and Ukraine,How would you characterize the politics of U.S. universities?,Disapprove,49,83,16,53
153,21,8G,Trump Approval on Issues — The war between Russia and Ukraine,How would you characterize the politics of U.S. universities?,Not sure,16,8,13,17
154,21,8G,Trump Approval on Issues — The war between Russia and Ukraine,How would you characterize the politics of U.S. universities?,Totals,99,99,100,99
155,22,9,Trump Better or Worse Than Expected,How would you characterize the overall impact of U.S. universities on the country?,They are hurting America,28,4,61,20
156,22,9,Trump Better or Worse Than Expected,How would you characterize the overall impact of U.S. universities on the country?,They are helping America,44,80,9,47
157,22,9,Trump Better or Worse Than Expected,How would you characterize the overall impact of U.S. universities on the country?,They are neither helping nor hurting America,23,14,26,28
158,22,9,Trump Better or Worse Than Expected,How would you characterize the overall impact of U.S. universities on the country?,Not sure,5,1,5,5
159,22,9,Trump Better or Worse Than Expected,How would you characterize the overall impact of U.S. universities on the country?,Totals,100,99,101,100
160,23,10B,Approve of Trump Actions on First 100 Days — Imposed 10% tariffs on all imports into the U.S.,The Trump administration recently sent Harvard University a letter saying that it would lose billions of dollars,Approve,35,10,68,30
161,23,10B,Approve of Trump Actions on First 100 Days — Imposed 10% tariffs on all imports into the U.S.,The Trump administration recently sent Harvard University a letter saying that it would lose billions of dollars,Disapprove,49,82,18,51
162,23,10B,Approve of Trump Actions on First 100 Days — Imposed 10% tariffs on all imports into the U.S.,The Trump administration recently sent Harvard University a letter saying that it would lose billions of dollars,Not sure,16,8,14,19
163,23,10B,Approve of Trump Actions on First 100 Days — Imposed 10% tariffs on all imports into the U.S.,The Trump administration recently sent Harvard University a letter saying that it would lose billions of dollars,Totals,100,100,100,100
164,24,10C,Approve of Trump Actions on First 100 Days — Imposed 145% tariffs on imports from China,"In response to Harvard’s refusal, the Trump administration froze more than $2 billion in research grants to",Approve,29,4,60,24
165,24,10C,Approve of Trump Actions on First 100 Days — Imposed 145% tariffs on imports from China,"In response to Harvard’s refusal, the Trump administration froze more than $2 billion in research grants to",Disapprove,56,92,26,56
166,24,10C,Approve of Trump Actions on First 100 Days — Imposed 145% tariffs on imports from China,"In response to Harvard’s refusal, the Trump administration froze more than $2 billion in research grants to",Not sure,15,4,15,19
167,24,10C,Approve of Trump Actions on First 100 Days — Imposed 145% tariffs on imports from China,"In response to Harvard’s refusal, the Trump administration froze more than $2 billion in research grants to",Totals,100,100,101,99
168,25,10D,Approve of Trump Actions on First 100 Days — Imposed 25% tariffs on imported cars,Which of the following statements comes closer to your view?,"pursue.""",32,5,67,28
169,25,10D,Approve of Trump Actions on First 100 Days — Imposed 25% tariffs on imported cars,Which of the following statements comes closer to your view?,"privilege.""",53,89,20,55
170,25,10D,Approve of Trump Actions on First 100 Days — Imposed 25% tariffs on imported cars,Which of the following statements comes closer to your view?,Not sure,14,6,13,18
171,25,10D,Approve of Trump Actions on First 100 Days — Imposed 25% tariffs on imported cars,Which of the following statements comes closer to your view?,Totals,99,100,100,101
172,26,10E,Approve of Trump Actions on First 100 Days — Imposed 25% tariffs on imports from Canada and Mexico,"Duringhisfirst100daysbackinoffice, DonaldTrumphasimposedtariffsonimportsfromsomeofAmerica’s",U.S. government,27,5,56,19
173,26,10E,Approve of Trump Actions on First 100 Days — Imposed 25% tariffs on imports from Canada and Mexico,"Duringhisfirst100daysbackinoffice, DonaldTrumphasimposedtariffsonimportsfromsomeofAmerica’s",favorable to the U.S,57,90,28,61
174,26,10E,Approve of Trump Actions on First 100 Days — Imposed 25% tariffs on imports from Canada and Mexico,"Duringhisfirst100daysbackinoffice, DonaldTrumphasimposedtariffsonimportsfromsomeofAmerica’s",They will cause a recession,16,5,16,20
175,26,10E,Approve of Trump Actions on First 100 Days — Imposed 25% tariffs on imports from Canada and Mexico,"Duringhisfirst100daysbackinoffice, DonaldTrumphasimposedtariffsonimportsfromsomeofAmerica’s",than elsewhere,100,100,100,100
176,27,10F,Approve of Trump Actions on First 100 Days — Changed the name of the Gulf of Mexico to the Gulf of America,"In the short term, do you think Trump’s tariffs are having more of a positive effect or more of a negative effect",More positive,26,7,51,21
177,27,10F,Approve of Trump Actions on First 100 Days — Changed the name of the Gulf of Mexico to the Gulf of America,"In the short term, do you think Trump’s tariffs are having more of a positive effect or more of a negative effect",More negative,55,86,23,59
178,27,10F,Approve of Trump Actions on First 100 Days — Changed the name of the Gulf of Mexico to the Gulf of America,"In the short term, do you think Trump’s tariffs are having more of a positive effect or more of a negative effect",Neither positive nor negative,19,7,26,19
179,27,10F,Approve of Trump Actions on First 100 Days — Changed the name of the Gulf of Mexico to the Gulf of America,"In the short term, do you think Trump’s tariffs are having more of a positive effect or more of a negative effect",Not sure,100,100,100,99
180,28,10G,Approve of Trump Actions on First 100 Days — Invoked the Alien Enemies Act of 1798 in order to remove unauthorized immigrants without,"How about in the future? In the long term, do you think Donald Trump’s tariffs will have more of a positive",More positive,38,7,76,32
181,28,10G,Approve of Trump Actions on First 100 Days — Invoked the Alien Enemies Act of 1798 in order to remove unauthorized immigrants without,"How about in the future? In the long term, do you think Donald Trump’s tariffs will have more of a positive",More negative,48,87,12,52
182,28,10G,Approve of Trump Actions on First 100 Days — Invoked the Alien Enemies Act of 1798 in order to remove unauthorized immigrants without,"How about in the future? In the long term, do you think Donald Trump’s tariffs will have more of a positive",Neither positive nor negative,13,6,12,16
183,28,10G,Approve of Trump Actions on First 100 Days — Invoked the Alien Enemies Act of 1798 in order to remove unauthorized immigrants without,"How about in the future? In the long term, do you think Donald Trump’s tariffs will have more of a positive",Not sure,99,100,100,100
184,29,11,Trump Challenges vs Biden Challenges During First 100 Days,How would you describe the current state of the American economy?,Excellent,39,9,75,34
185,29,11,Trump Challenges vs Biden Challenges During First 100 Days,How would you describe the current state of the American economy?,Good,21,25,16,24
186,29,11,Trump Challenges vs Biden Challenges During First 100 Days,How would you describe the current state of the American economy?,Total excellent / good,23,51,3,22
187,29,11,Trump Challenges vs Biden Challenges During First 100 Days,How would you describe the current state of the American economy?,Fair,17,16,6,20
188,29,11,Trump Challenges vs Biden Challenges During First 100 Days,How would you describe the current state of the American economy?,Poor,100,101,100,100
189,30,12,Trump Performance vs Biden Performance During First 100 Days,"Overall, do you think the economy is getting better or worse?",Getting better,39,4,82,32
190,30,12,Trump Performance vs Biden Performance During First 100 Days,"Overall, do you think the economy is getting better or worse?",About the same,8,6,7,11
191,30,12,Trump Performance vs Biden Performance During First 100 Days,"Overall, do you think the economy is getting better or worse?",Getting worse,43,86,6,44
192,30,12,Trump Performance vs Biden Performance During First 100 Days,"Overall, do you think the economy is getting better or worse?",Not sure,10,5,6,13
193,30,12,Trump Performance vs Biden Performance During First 100 Days,"Overall, do you think the economy is getting better or worse?",Totals,100,101,101,100
194,31,13,Threats to Future of U.S.,How would you describe your current economic situation?,Excellent,29,32,27,18
195,31,13,Threats to Future of U.S.,How would you describe your current economic situation?,Good,23,26,21,9
196,31,13,Threats to Future of U.S.,How would you describe your current economic situation?,Total excellent / good,4,3,5,8
