,qnum,orig_label,question,prompt,response,total,dem,ind,rep
75,12,4I,U.S. Military Intervention Justifications — Protecting U.S. access to strategic resources,How often does the following goal justify U.S. military intervention in foreign countries?,Rarely justifies,13,15,14,10
76,12,4I,U.S. Military Intervention Justifications — Protecting U.S. access to strategic resources,How often does the following goal justify U.S. military intervention in foreign countries?,Never justifies,8,8,9,7
77,12,4I,U.S. Military Intervention Justifications — Protecting U.S. access to strategic resources,How often does the following goal justify U.S. military intervention in foreign countries?,Not sure,18,14,26,11
78,12,4I,U.S. Military Intervention Justifications — Protecting U.S. access to strategic resources,How often does the following goal justify U.S. military intervention in foreign countries?,Totals,100,101,99,99
79,13,4J,U.S. Military Intervention Justifications — Protecting U.S. allies,How often does the following goal justify U.S. military intervention in foreign countries?,Always justifies,22,23,14,30
80,13,4J,U.S. Military Intervention Justifications — Protecting U.S. allies,How often does the following goal justify U.S. military intervention in foreign countries?,Usually justifies,29,30,26,32
81,13,4J,U.S. Military Intervention Justifications — Protecting U.S. allies,How often does the following goal justify U.S. military intervention in foreign countries?,Sometimes justifies,25,24,28,24
82,13,4J,U.S. Military Intervention Justifications — Protecting U.S. allies,How often does the following goal justify U.S. military intervention in foreign countries?,Rarely justifies,6,7,7,3
83,13,4J,U.S. Military Intervention Justifications — Protecting U.S. allies,How often does the following goal justify U.S. military intervention in foreign countries?,Never justifies,5,4,5,5
84,13,4J,U.S. Military Intervention Justifications — Protecting U.S. allies,How often does the following goal justify U.S. military intervention in foreign countries?,Not sure,13,11,21,7
85,13,4J,U.S. Military Intervention Justifications — Protecting U.S. allies,How often does the following goal justify U.S. military intervention in foreign countries?,Totals,100,99,101,101
86,14,4K,U.S. Military Intervention Justifications — Removing corrupt leaders from power,How often does the following goal justify U.S. military intervention in foreign countries?,Always justifies,16,18,10,22
87,14,4K,U.S. Military Intervention Justifications — Removing corrupt leaders from power,How often does the following goal justify U.S. military intervention in foreign countries?,Usually justifies,17,20,10,21
88,14,4K,U.S. Military Intervention Justifications — Removing corrupt leaders from power,How often does the following goal justify U.S. military intervention in foreign countries?,Sometimes justifies,27,29,23,28
89,14,4K,U.S. Military Intervention Justifications — Removing corrupt leaders from power,How often does the following goal justify U.S. military intervention in foreign countries?,Rarely justifies,16,17,20,12
90,14,4K,U.S. Military Intervention Justifications — Removing corrupt leaders from power,How often does the following goal justify U.S. military intervention in foreign countries?,Never justifies,10,6,13,10
91,14,4K,U.S. Military Intervention Justifications — Removing corrupt leaders from power,How often does the following goal justify U.S. military intervention in foreign countries?,Not sure,14,11,23,7
92,14,4K,U.S. Military Intervention Justifications — Removing corrupt leaders from power,How often does the following goal justify U.S. military intervention in foreign countries?,Totals,100,101,99,100
93,15,4L,U.S. Military Intervention Justifications — Responding to acts of aggression toward the U.S.,How often does the following goal justify U.S. military intervention in foreign countries?,Always justifies,36,30,32,48
94,15,4L,U.S. Military Intervention Justifications — Responding to acts of aggression toward the U.S.,How often does the following goal justify U.S. military intervention in foreign countries?,Usually justifies,26,30,22,27
95,15,4L,U.S. Military Intervention Justifications — Responding to acts of aggression toward the U.S.,How often does the following goal justify U.S. military intervention in foreign countries?,Sometimes justifies,15,20,14,11
96,15,4L,U.S. Military Intervention Justifications — Responding to acts of aggression toward the U.S.,How often does the following goal justify U.S. military intervention in foreign countries?,Rarely justifies,6,6,8,3
97,15,4L,U.S. Military Intervention Justifications — Responding to acts of aggression toward the U.S.,How often does the following goal justify U.S. military intervention in foreign countries?,Never justifies,3,2,4,4
98,15,4L,U.S. Military Intervention Justifications — Responding to acts of aggression toward the U.S.,How often does the following goal justify U.S. military intervention in foreign countries?,Not sure,14,11,21,7
99,15,4L,U.S. Military Intervention Justifications — Responding to acts of aggression toward the U.S.,How often does the following goal justify U.S. military intervention in foreign countries?,Totals,100,99,101,100
100,16,4M,U.S. Military Intervention Justifications — Stabilizing regional conflicts,How often does the following goal justify U.S. military intervention in foreign countries?,Always justifies,9,11,6,11
101,16,4M,U.S. Military Intervention Justifications — Stabilizing regional conflicts,How often does the following goal justify U.S. military intervention in foreign countries?,Usually justifies,15,19,9,20
102,16,4M,U.S. Military Intervention Justifications — Stabilizing regional conflicts,How often does the following goal justify U.S. military intervention in foreign countries?,Sometimes justifies,35,36,32,36
103,16,4M,U.S. Military Intervention Justifications — Stabilizing regional conflicts,How often does the following goal justify U.S. military intervention in foreign countries?,Rarely justifies,16,13,19,17
104,16,4M,U.S. Military Intervention Justifications — Stabilizing regional conflicts,How often does the following goal justify U.S. military intervention in foreign countries?,Never justifies,9,9,11,7
105,16,4M,U.S. Military Intervention Justifications — Stabilizing regional conflicts,How often does the following goal justify U.S. military intervention in foreign countries?,Not sure,15,12,23,9
106,16,4M,U.S. Military Intervention Justifications — Stabilizing regional conflicts,How often does the following goal justify U.S. military intervention in foreign countries?,Totals,99,100,100,100
107,17,5A,U.S. Military Interventions Right or Wrong Decision — World War I (1914-1918),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Right decision,57,56,51,66
108,17,5A,U.S. Military Interventions Right or Wrong Decision — World War I (1914-1918),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Wrong decision,11,12,9,12
109,17,5A,U.S. Military Interventions Right or Wrong Decision — World War I (1914-1918),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Not sure,32,32,40,22
110,17,5A,U.S. Military Interventions Right or Wrong Decision — World War I (1914-1918),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Totals,100,100,100,100
111,18,5B,U.S. Military Interventions Right or Wrong Decision — World War II (1939-1945),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Right decision,67,67,60,77
112,18,5B,U.S. Military Interventions Right or Wrong Decision — World War II (1939-1945),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Wrong decision,9,10,7,9
113,18,5B,U.S. Military Interventions Right or Wrong Decision — World War II (1939-1945),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Not sure,24,23,32,14
114,18,5B,U.S. Military Interventions Right or Wrong Decision — World War II (1939-1945),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Totals,100,100,99,100
115,19,5C,U.S. Military Interventions Right or Wrong Decision — Korean War (1950-1953),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Right decision,33,35,25,41
116,19,5C,U.S. Military Interventions Right or Wrong Decision — Korean War (1950-1953),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Wrong decision,24,21,25,26
117,19,5C,U.S. Military Interventions Right or Wrong Decision — Korean War (1950-1953),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Not sure,43,44,50,33
118,19,5C,U.S. Military Interventions Right or Wrong Decision — Korean War (1950-1953),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Totals,100,100,100,100
119,20,5D,U.S. Military Interventions Right or Wrong Decision — Vietnam War (1955-1975),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Right decision,18,26,10,21
120,20,5D,U.S. Military Interventions Right or Wrong Decision — Vietnam War (1955-1975),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Wrong decision,52,49,54,53
121,20,5D,U.S. Military Interventions Right or Wrong Decision — Vietnam War (1955-1975),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Not sure,30,25,37,26
122,20,5D,U.S. Military Interventions Right or Wrong Decision — Vietnam War (1955-1975),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Totals,100,100,101,100
123,21,5E,U.S. Military Interventions Right or Wrong Decision — Bay of Pigs Invasion (1961),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Right decision,21,23,15,27
124,21,5E,U.S. Military Interventions Right or Wrong Decision — Bay of Pigs Invasion (1961),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Wrong decision,36,35,38,35
125,21,5E,U.S. Military Interventions Right or Wrong Decision — Bay of Pigs Invasion (1961),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Not sure,43,43,47,38
126,21,5E,U.S. Military Interventions Right or Wrong Decision — Bay of Pigs Invasion (1961),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Totals,100,101,100,100
127,22,5F,U.S. Military Interventions Right or Wrong Decision — Cambodian campaign (1970),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Right decision,16,20,10,20
128,22,5F,U.S. Military Interventions Right or Wrong Decision — Cambodian campaign (1970),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Wrong decision,35,32,37,38
129,22,5F,U.S. Military Interventions Right or Wrong Decision — Cambodian campaign (1970),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Not sure,48,49,53,42
130,22,5F,U.S. Military Interventions Right or Wrong Decision — Cambodian campaign (1970),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Totals,99,101,100,100
131,23,5G,U.S. Military Interventions Right or Wrong Decision — Invasion of Panama (1989),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Right decision,24,26,17,30
132,23,5G,U.S. Military Interventions Right or Wrong Decision — Invasion of Panama (1989),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Wrong decision,25,24,26,25
133,23,5G,U.S. Military Interventions Right or Wrong Decision — Invasion of Panama (1989),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Not sure,51,50,56,44
134,23,5G,U.S. Military Interventions Right or Wrong Decision — Invasion of Panama (1989),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Totals,100,100,99,99
135,24,5H,U.S. Military Interventions Right or Wrong Decision — The Gulf War (1990-1991),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Right decision,38,40,27,49
136,24,5H,U.S. Military Interventions Right or Wrong Decision — The Gulf War (1990-1991),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Wrong decision,27,27,30,22
137,24,5H,U.S. Military Interventions Right or Wrong Decision — The Gulf War (1990-1991),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Not sure,35,33,43,29
138,24,5H,U.S. Military Interventions Right or Wrong Decision — The Gulf War (1990-1991),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Totals,100,100,100,100
139,25,5I,U.S. Military Interventions Right or Wrong Decision — Kosovo War (1999),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Right decision,21,30,15,19
140,25,5I,U.S. Military Interventions Right or Wrong Decision — Kosovo War (1999),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Wrong decision,27,20,30,30
141,25,5I,U.S. Military Interventions Right or Wrong Decision — Kosovo War (1999),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Not sure,52,50,55,51
142,25,5I,U.S. Military Interventions Right or Wrong Decision — Kosovo War (1999),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Totals,100,100,100,100
143,26,5J,U.S. Military Interventions Right or Wrong Decision — Afghanistan War (2001-2021),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Right decision,33,36,25,39
144,26,5J,U.S. Military Interventions Right or Wrong Decision — Afghanistan War (2001-2021),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Wrong decision,38,39,40,35
145,26,5J,U.S. Military Interventions Right or Wrong Decision — Afghanistan War (2001-2021),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Not sure,29,25,35,25
146,26,5J,U.S. Military Interventions Right or Wrong Decision — Afghanistan War (2001-2021),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Totals,100,100,100,99
147,27,5K,U.S. Military Interventions Right or Wrong Decision — Iraq War (2003-2011),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Right decision,28,27,20,39
148,27,5K,U.S. Military Interventions Right or Wrong Decision — Iraq War (2003-2011),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Wrong decision,45,51,46,39
149,27,5K,U.S. Military Interventions Right or Wrong Decision — Iraq War (2003-2011),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Not sure,26,22,34,22
150,27,5K,U.S. Military Interventions Right or Wrong Decision — Iraq War (2003-2011),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Totals,99,100,100,100
151,28,5L,U.S. Military Interventions Right or Wrong Decision — Syrian Civil War (2011-present),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Right decision,22,31,14,20
152,28,5L,U.S. Military Interventions Right or Wrong Decision — Syrian Civil War (2011-present),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Wrong decision,33,25,40,35
153,28,5L,U.S. Military Interventions Right or Wrong Decision — Syrian Civil War (2011-present),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Not sure,45,44,45,45
154,28,5L,U.S. Military Interventions Right or Wrong Decision — Syrian Civil War (2011-present),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Totals,100,100,99,100
155,29,5M,U.S. Military Interventions Right or Wrong Decision — Yemeni Civil War (2015-present),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Right decision,15,21,9,15
156,29,5M,U.S. Military Interventions Right or Wrong Decision — Yemeni Civil War (2015-present),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Wrong decision,32,27,35,33
157,29,5M,U.S. Military Interventions Right or Wrong Decision — Yemeni Civil War (2015-present),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Not sure,53,52,56,52
158,29,5M,U.S. Military Interventions Right or Wrong Decision — Yemeni Civil War (2015-present),"Given what you know now, do you think it was the right or wrong decision for the U.S. military to intervene in the following?",Totals,100,100,100,100
159,30,6A,U.S. Military Interventions Successful — World War I (1914-1918),Would you consider U.S. military intervention in the following to be...?,Entirely successful,24,22,22,30
160,30,6A,U.S. Military Interventions Successful — World War I (1914-1918),Would you consider U.S. military intervention in the following to be...?,Mostly successful,37,42,33,36
161,30,6A,U.S. Military Interventions Successful — World War I (1914-1918),Would you consider U.S. military intervention in the following to be...?,Mostly unsuccessful,6,7,4,8
162,30,6A,U.S. Military Interventions Successful — World War I (1914-1918),Would you consider U.S. military intervention in the following to be...?,Entirely unsuccessful,3,2,4,3
163,30,6A,U.S. Military Interventions Successful — World War I (1914-1918),Would you consider U.S. military intervention in the following to be...?,Not sure,30,28,37,23
164,30,6A,U.S. Military Interventions Successful — World War I (1914-1918),Would you consider U.S. military intervention in the following to be...?,Totals,100,101,100,100
165,31,6B,U.S. Military Interventions Successful — World War II (1939-1945),Would you consider U.S. military intervention in the following to be...?,Entirely successful,34,30,30,44
166,31,6B,U.S. Military Interventions Successful — World War II (1939-1945),Would you consider U.S. military intervention in the following to be...?,Mostly successful,33,38,29,33
167,31,6B,U.S. Military Interventions Successful — World War II (1939-1945),Would you consider U.S. military intervention in the following to be...?,Mostly unsuccessful,5,8,4,5
168,31,6B,U.S. Military Interventions Successful — World War II (1939-1945),Would you consider U.S. military intervention in the following to be...?,Entirely unsuccessful,3,4,4,2
169,31,6B,U.S. Military Interventions Successful — World War II (1939-1945),Would you consider U.S. military intervention in the following to be...?,Not sure,24,21,33,16
170,31,6B,U.S. Military Interventions Successful — World War II (1939-1945),Would you consider U.S. military intervention in the following to be...?,Totals,99,101,100,100
171,32,6C,U.S. Military Interventions Successful — Korean War (1950-1953),Would you consider U.S. military intervention in the following to be...?,Entirely successful,8,10,4,10
172,32,6C,U.S. Military Interventions Successful — Korean War (1950-1953),Would you consider U.S. military intervention in the following to be...?,Mostly successful,31,35,24,36
173,32,6C,U.S. Military Interventions Successful — Korean War (1950-1953),Would you consider U.S. military intervention in the following to be...?,Mostly unsuccessful,15,16,13,18
174,32,6C,U.S. Military Interventions Successful — Korean War (1950-1953),Would you consider U.S. military intervention in the following to be...?,Entirely unsuccessful,8,6,12,6
175,32,6C,U.S. Military Interventions Successful — Korean War (1950-1953),Would you consider U.S. military intervention in the following to be...?,Not sure,37,33,47,30
