,qnum,orig_label,question,prompt,response,total,dem,ind,rep
28,5,6,Wish You Learned To Play,Do you wish you had learned to play an instrument?,Totals,100,101,100,100
29,6,8A,How Learned - Instrument — Piano,"Withthefollowinginstrument(s),didyoumostlylearnfromtakingmusiclessonsoraclass,fromsomeoneteachingyouinformally,orfrombeingself-taught?",I took lessons or a class,60,65,54,58
30,6,8A,How Learned - Instrument — Piano,"Withthefollowinginstrument(s),didyoumostlylearnfromtakingmusiclessonsoraclass,fromsomeoneteachingyouinformally,orfrombeingself-taught?",informally,21,19,20,25
31,6,8A,How Learned - Instrument — Piano,"Withthefollowinginstrument(s),didyoumostlylearnfromtakingmusiclessonsoraclass,fromsomeoneteachingyouinformally,orfrombeingself-taught?",I was self-taught,19,15,25,15
32,6,8A,How Learned - Instrument — Piano,"Withthefollowinginstrument(s),didyoumostlylearnfromtakingmusiclessonsoraclass,fromsomeoneteachingyouinformally,orfrombeingself-taught?",Not sure,1,1,1,1
33,6,8A,How Learned - Instrument — Piano,"Withthefollowinginstrument(s),didyoumostlylearnfromtakingmusiclessonsoraclass,fromsomeoneteachingyouinformally,orfrombeingself-taught?",Totals,101,100,100,99
34,8,8C,How Learned - Instrument — Guitar,"Withthefollowinginstrument(s),didyoumostlylearnfromtakingmusiclessonsoraclass,fromsomeoneteachingyouinformally,orfrombeingself-taught?",I took lessons or a class,39,48,35,35
35,8,8C,How Learned - Instrument — Guitar,"Withthefollowinginstrument(s),didyoumostlylearnfromtakingmusiclessonsoraclass,fromsomeoneteachingyouinformally,orfrombeingself-taught?",informally,25,25,28,18
36,8,8C,How Learned - Instrument — Guitar,"Withthefollowinginstrument(s),didyoumostlylearnfromtakingmusiclessonsoraclass,fromsomeoneteachingyouinformally,orfrombeingself-taught?",I was self-taught,36,27,37,45
37,8,8C,How Learned - Instrument — Guitar,"Withthefollowinginstrument(s),didyoumostlylearnfromtakingmusiclessonsoraclass,fromsomeoneteachingyouinformally,orfrombeingself-taught?",Not sure,0,0,0,2
38,8,8C,How Learned - Instrument — Guitar,"Withthefollowinginstrument(s),didyoumostlylearnfromtakingmusiclessonsoraclass,fromsomeoneteachingyouinformally,orfrombeingself-taught?",Totals,100,100,100,100
39,26,9A,Still Play - Instrument — Piano,Do you still play the following instrument(s)?,Yes,32,32,28,36
40,26,9A,Still Play - Instrument — Piano,Do you still play the following instrument(s)?,No,66,66,69,63
41,26,9A,Still Play - Instrument — Piano,Do you still play the following instrument(s)?,Not sure,2,2,2,1
42,26,9A,Still Play - Instrument — Piano,Do you still play the following instrument(s)?,Totals,100,100,99,100
43,28,9C,Still Play - Instrument — Guitar,Do you still play the following instrument(s)?,Yes,39,43,36,39
44,28,9C,Still Play - Instrument — Guitar,Do you still play the following instrument(s)?,No,57,53,60,57
45,28,9C,Still Play - Instrument — Guitar,Do you still play the following instrument(s)?,Not sure,4,4,3,5
46,28,9C,Still Play - Instrument — Guitar,Do you still play the following instrument(s)?,Totals,100,100,99,101
47,46,10A,Regret Quitting - Instrument — Piano,Do you regret quitting this instrument?,Yes,48,49,47,47
48,46,10A,Regret Quitting - Instrument — Piano,Do you regret quitting this instrument?,No,43,44,40,46
49,46,10A,Regret Quitting - Instrument — Piano,Do you regret quitting this instrument?,Not sure,9,7,13,7
50,46,10A,Regret Quitting - Instrument — Piano,Do you regret quitting this instrument?,Totals,100,100,100,100
