,qnum,orig_label,question,prompt,response,total,dem,ind,rep
45,12,1L,Ever Tried Drinks - Grid — Wine,"At any point in your life, have you tried the following drink?",No,15,15,18,13
46,12,1L,Ever Tried Drinks - Grid — Wine,"At any point in your life, have you tried the following drink?",Not sure,1,1,0,0
47,12,1L,Ever Tried Drinks - Grid — Wine,"At any point in your life, have you tried the following drink?",Totals,100,100,100,100
48,13,2,Ever Tried Drinks - Multiple,"At any point in your life, have you tried each of the following drinks? Select all that you have tried.",Seltzer,45,44,46,30
49,13,2,Ever Tried Drinks - Multiple,"At any point in your life, have you tried each of the following drinks? Select all that you have tried.",Soda,87,85,89,69
50,13,2,Ever Tried Drinks - Multiple,"At any point in your life, have you tried each of the following drinks? Select all that you have tried.",Water,93,92,94,84
51,13,2,Ever Tried Drinks - Multiple,"At any point in your life, have you tried each of the following drinks? Select all that you have tried.",Wine,74,76,72,56
52,13,2,Ever Tried Drinks - Multiple,"At any point in your life, have you tried each of the following drinks? Select all that you have tried.",None of the above,1,1,0,0
53,13,2,Ever Tried Drinks - Multiple,"At any point in your life, have you tried each of the following drinks? Select all that you have tried.",Beer,72,65,76,75
54,13,2,Ever Tried Drinks - Multiple,"At any point in your life, have you tried each of the following drinks? Select all that you have tried.",Champagne,64,62,66,65
55,13,2,Ever Tried Drinks - Multiple,"At any point in your life, have you tried each of the following drinks? Select all that you have tried.",Cocktail,59,58,58,62
56,13,2,Ever Tried Drinks - Multiple,"At any point in your life, have you tried each of the following drinks? Select all that you have tried.",Hard seltzer,34,31,34,38
57,13,2,Ever Tried Drinks - Multiple,"At any point in your life, have you tried each of the following drinks? Select all that you have tried.",Iced Tea,86,81,89,90
58,13,2,Ever Tried Drinks - Multiple,"At any point in your life, have you tried each of the following drinks? Select all that you have tried.",Liquor,69,64,70,71
