,qnum,orig_label,question,prompt,response,total,dem,ind,rep
65,13,11C,Enjoyment of Reading Book Types Out Loud — Chapter books,How do you feel about the following characteristics of children’s books?,An educational message,30,20,30,39
66,13,11C,Enjoyment of Reading Book Types Out Loud — Chapter books,How do you feel about the following characteristics of children’s books?,Humor,6,5,7,5
67,13,11C,Enjoyment of Reading Book Types Out Loud — Chapter books,How do you feel about the following characteristics of children’s books?,Not very long,1,0,2,2
68,13,11C,Enjoyment of Reading Book Types Out Loud — Chapter books,How do you feel about the following characteristics of children’s books?,You know it from your own childhood,4,3,3,5
69,13,11C,Enjoyment of Reading Book Types Out Loud — Chapter books,How do you feel about the following characteristics of children’s books?,Parts of it are aimed at adults,100,100,100,100
70,14,12,Topics of Children’s Books,"When reading out loud to children, do you perform different voices for different characters?",Always,37,41,34,28
71,14,12,Topics of Children’s Books,"When reading out loud to children, do you perform different voices for different characters?",Usually,33,34,32,28
72,14,12,Topics of Children’s Books,"When reading out loud to children, do you perform different voices for different characters?",Sometimes,31,38,25,36
73,14,12,Topics of Children’s Books,"When reading out loud to children, do you perform different voices for different characters?",Rarely,18,19,18,19
74,14,12,Topics of Children’s Books,"When reading out loud to children, do you perform different voices for different characters?",Never,17,17,17,14
75,14,12,Topics of Children’s Books,"When reading out loud to children, do you perform different voices for different characters?",Not sure,5,6,3,6
76,14,12,Topics of Children’s Books,"When reading out loud to children, do you perform different voices for different characters?",Animals,71,66,72,75
77,14,12,Topics of Children’s Books,"When reading out loud to children, do you perform different voices for different characters?",Adventure,62,59,66,60
78,14,12,Topics of Children’s Books,"When reading out loud to children, do you perform different voices for different characters?",Children,51,56,45,52
79,14,12,Topics of Children’s Books,"When reading out loud to children, do you perform different voices for different characters?",Families,50,51,47,52
80,14,12,Topics of Children’s Books,"When reading out loud to children, do you perform different voices for different characters?",Farms,44,38,39,54
81,15,13A,Enjoyment of Book Qualities — Enjoyable to read out loud,"When reading out loud to children, would you prefer to read...?",Books you’re familiar with,64,66,59,67
82,15,13A,Enjoyment of Book Qualities — Enjoyable to read out loud,"When reading out loud to children, would you prefer to read...?",Books that are new to you,30,28,34,26
83,15,13A,Enjoyment of Book Qualities — Enjoyable to read out loud,"When reading out loud to children, would you prefer to read...?",Not sure,2,3,2,1
84,15,13A,Enjoyment of Book Qualities — Enjoyable to read out loud,"When reading out loud to children, would you prefer to read...?",Not at all important,1,2,0,2
85,15,13A,Enjoyment of Book Qualities — Enjoyable to read out loud,"When reading out loud to children, would you prefer to read...?",Not sure,3,1,4,4
86,15,13A,Enjoyment of Book Qualities — Enjoyable to read out loud,"When reading out loud to children, would you prefer to read...?",Totals,100,100,99,100
87,16,13B,Enjoyment of Book Qualities — Interesting pictures,"When reading out loud to children, have you found that children usually would prefer you read...?",Books they’re familiar with,57,68,44,60
88,16,13B,Enjoyment of Book Qualities — Interesting pictures,"When reading out loud to children, have you found that children usually would prefer you read...?",Books that are new to them,35,26,45,33
89,16,13B,Enjoyment of Book Qualities — Interesting pictures,"When reading out loud to children, have you found that children usually would prefer you read...?",Not sure,5,4,7,3
90,16,13B,Enjoyment of Book Qualities — Interesting pictures,"When reading out loud to children, have you found that children usually would prefer you read...?",Not at all important,1,1,1,1
91,16,13B,Enjoyment of Book Qualities — Interesting pictures,"When reading out loud to children, have you found that children usually would prefer you read...?",Not sure,3,1,4,3
92,16,13B,Enjoyment of Book Qualities — Interesting pictures,"When reading out loud to children, have you found that children usually would prefer you read...?",Totals,101,100,101,100
93,17,13C,Enjoyment of Book Qualities — An educational message,How do you feel about the following characteristics of children’s books?,Very important,51,56,48,48
94,17,13C,Enjoyment of Book Qualities — An educational message,How do you feel about the following characteristics of children’s books?,Somewhat important,38,35,42,38
95,17,13C,Enjoyment of Book Qualities — An educational message,How do you feel about the following characteristics of children’s books?,Not very important,7,6,5,9
96,17,13C,Enjoyment of Book Qualities — An educational message,How do you feel about the following characteristics of children’s books?,Not at all important,1,2,1,0
97,17,13C,Enjoyment of Book Qualities — An educational message,How do you feel about the following characteristics of children’s books?,Not sure,3,1,4,5
98,17,13C,Enjoyment of Book Qualities — An educational message,How do you feel about the following characteristics of children’s books?,Totals,100,100,100,100
99,18,13D,Enjoyment of Book Qualities — Humor,How do you feel about the following characteristics of children’s books?,Very important,42,51,37,40
100,18,13D,Enjoyment of Book Qualities — Humor,How do you feel about the following characteristics of children’s books?,Somewhat important,46,39,51,46
101,18,13D,Enjoyment of Book Qualities — Humor,How do you feel about the following characteristics of children’s books?,Not very important,8,7,7,9
102,18,13D,Enjoyment of Book Qualities — Humor,How do you feel about the following characteristics of children’s books?,Not at all important,1,2,1,1
103,18,13D,Enjoyment of Book Qualities — Humor,How do you feel about the following characteristics of children’s books?,Not sure,3,1,4,4
104,18,13D,Enjoyment of Book Qualities — Humor,How do you feel about the following characteristics of children’s books?,Totals,100,100,100,100
105,19,13E,Enjoyment of Book Qualities — Not very long,How do you feel about the following characteristics of children’s books?,Very important,29,25,24,37
106,19,13E,Enjoyment of Book Qualities — Not very long,How do you feel about the following characteristics of children’s books?,Somewhat important,46,46,48,45
107,19,13E,Enjoyment of Book Qualities — Not very long,How do you feel about the following characteristics of children’s books?,Not very important,17,20,20,10
108,19,13E,Enjoyment of Book Qualities — Not very long,How do you feel about the following characteristics of children’s books?,Not at all important,3,4,2,2
109,19,13E,Enjoyment of Book Qualities — Not very long,How do you feel about the following characteristics of children’s books?,Not sure,5,4,6,6
110,19,13E,Enjoyment of Book Qualities — Not very long,How do you feel about the following characteristics of children’s books?,Totals,100,99,100,100
111,20,13F,Enjoyment of Book Qualities — You know it from your own childhood,How do you feel about the following characteristics of children’s books?,Very important,24,28,18,26
112,20,13F,Enjoyment of Book Qualities — You know it from your own childhood,How do you feel about the following characteristics of children’s books?,Somewhat important,41,43,40,40
113,20,13F,Enjoyment of Book Qualities — You know it from your own childhood,How do you feel about the following characteristics of children’s books?,Not very important,22,19,25,21
114,20,13F,Enjoyment of Book Qualities — You know it from your own childhood,How do you feel about the following characteristics of children’s books?,Not at all important,10,9,12,8
115,20,13F,Enjoyment of Book Qualities — You know it from your own childhood,How do you feel about the following characteristics of children’s books?,Not sure,4,1,5,4
116,20,13F,Enjoyment of Book Qualities — You know it from your own childhood,How do you feel about the following characteristics of children’s books?,Totals,101,100,100,99
117,21,13G,Enjoyment of Book Qualities — Parts of it are aimed at adults,How do you feel about the following characteristics of children’s books?,Very important,11,18,5,12
118,21,13G,Enjoyment of Book Qualities — Parts of it are aimed at adults,How do you feel about the following characteristics of children’s books?,Somewhat important,27,29,23,30
119,21,13G,Enjoyment of Book Qualities — Parts of it are aimed at adults,How do you feel about the following characteristics of children’s books?,Not very important,40,38,49,32
120,21,13G,Enjoyment of Book Qualities — Parts of it are aimed at adults,How do you feel about the following characteristics of children’s books?,Not at all important,16,12,16,18
121,21,13G,Enjoyment of Book Qualities — Parts of it are aimed at adults,How do you feel about the following characteristics of children’s books?,Not sure,7,4,7,9
122,21,13G,Enjoyment of Book Qualities — Parts of it are aimed at adults,How do you feel about the following characteristics of children’s books?,Totals,101,101,100,101
123,22,14,Performing Character Voices,"When reading out loud to children, do you perform different voices for different characters?",Always,18,22,17,17
124,22,14,Performing Character Voices,"When reading out loud to children, do you perform different voices for different characters?",Usually,27,27,29,26
125,22,14,Performing Character Voices,"When reading out loud to children, do you perform different voices for different characters?",Sometimes,36,39,35,35
126,22,14,Performing Character Voices,"When reading out loud to children, do you perform different voices for different characters?",Rarely,8,7,8,8
127,22,14,Performing Character Voices,"When reading out loud to children, do you perform different voices for different characters?",Never,8,5,9,9
128,22,14,Performing Character Voices,"When reading out loud to children, do you perform different voices for different characters?",Not sure,3,0,3,4
129,22,14,Performing Character Voices,"When reading out loud to children, do you perform different voices for different characters?",Totals,100,100,101,99
130,23,15,Preference for New or Familiar Books,"When reading out loud to children, would you prefer to read...?",Books you’re familiar with,48,50,38,57
131,23,15,Preference for New or Familiar Books,"When reading out loud to children, would you prefer to read...?",Booksthatarenewtoyou,26,31,29,18
132,23,15,Preference for New or Familiar Books,"When reading out loud to children, would you prefer to read...?",Not sure,26,19,32,25
133,23,15,Preference for New or Familiar Books,"When reading out loud to children, would you prefer to read...?",Totals,100,100,99,100
134,24,16,Children’s Preference for New or Familiar Books,"When reading out loud to children, have you found that children usually would prefer you read...?",with,51,56,43,53
135,24,16,Children’s Preference for New or Familiar Books,"When reading out loud to children, have you found that children usually would prefer you read...?",them,27,25,29,25
136,24,16,Children’s Preference for New or Familiar Books,"When reading out loud to children, have you found that children usually would prefer you read...?",Not sure,23,19,28,21
137,24,16,Children’s Preference for New or Familiar Books,"When reading out loud to children, have you found that children usually would prefer you read...?",Totals,101,100,100,99
