,qnum,orig_label,question,prompt,response,total,dem,ind,rep
42,9,8B,Immigrant Detainee Access — Running water for showers,Do you think most people in U.S. immigration detention centers currently do or do not have access to the,Clean drinking water,94,97,94,92
43,9,8B,Immigrant Detainee Access — Running water for showers,Do you think most people in U.S. immigration detention centers currently do or do not have access to the,Beds to sleep on,3,2,2,4
44,9,8B,Immigrant Detainee Access — Running water for showers,Do you think most people in U.S. immigration detention centers currently do or do not have access to the,Working toilets that flush,3,1,4,3
45,9,8B,Immigrant Detainee Access — Running water for showers,Do you think most people in U.S. immigration detention centers currently do or do not have access to the,More than one meal per day,100,100,100,99
46,10,8C,Immigrant Detainee Access — Working toilets that flush,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should have,95,97,96,91
47,10,8C,Immigrant Detainee Access — Working toilets that flush,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should not have,2,1,1,2
48,10,8C,Immigrant Detainee Access — Working toilets that flush,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Not sure,3,1,3,7
49,10,8C,Immigrant Detainee Access — Working toilets that flush,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Totals,100,99,100,100
50,11,8D,Immigrant Detainee Access — Beds to sleep on,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should have,93,97,94,89
51,11,8D,Immigrant Detainee Access — Beds to sleep on,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should not have,3,2,2,5
52,11,8D,Immigrant Detainee Access — Beds to sleep on,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Not sure,4,1,4,6
53,11,8D,Immigrant Detainee Access — Beds to sleep on,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Totals,100,100,100,100
54,12,8E,Immigrant Detainee Access — More than one meal per day,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should have,93,98,93,89
55,12,8E,Immigrant Detainee Access — More than one meal per day,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should not have,3,2,2,5
56,12,8E,Immigrant Detainee Access — More than one meal per day,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Not sure,4,1,5,6
57,12,8E,Immigrant Detainee Access — More than one meal per day,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Totals,100,101,100,100
58,13,8F,Immigrant Detainee Access — Protection from physical harm,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should have,91,95,92,85
59,13,8F,Immigrant Detainee Access — Protection from physical harm,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should not have,4,3,3,7
60,13,8F,Immigrant Detainee Access — Protection from physical harm,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Not sure,5,2,5,8
61,13,8F,Immigrant Detainee Access — Protection from physical harm,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Totals,100,100,100,100
62,14,8G,Immigrant Detainee Access — Medical care,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should have,89,96,87,84
63,14,8G,Immigrant Detainee Access — Medical care,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should not have,5,2,4,8
64,14,8G,Immigrant Detainee Access — Medical care,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Not sure,6,2,8,7
65,14,8G,Immigrant Detainee Access — Medical care,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Totals,100,100,99,99
66,15,8H,Immigrant Detainee Access — Translators who speak their primary language,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should have,89,95,89,81
67,15,8H,Immigrant Detainee Access — Translators who speak their primary language,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should not have,4,3,3,6
68,15,8H,Immigrant Detainee Access — Translators who speak their primary language,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Not sure,7,2,7,13
69,15,8H,Immigrant Detainee Access — Translators who speak their primary language,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Totals,100,100,99,100
70,16,8I,Immigrant Detainee Access — Air conditioning when there is excessive heat,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should have,87,95,90,76
71,16,8I,Immigrant Detainee Access — Air conditioning when there is excessive heat,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should not have,6,3,4,11
72,16,8I,Immigrant Detainee Access — Air conditioning when there is excessive heat,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Not sure,7,2,6,13
73,16,8I,Immigrant Detainee Access — Air conditioning when there is excessive heat,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Totals,100,100,100,100
74,17,8J,Immigrant Detainee Access — Religious materials such as a Bible,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should have,81,87,81,77
75,17,8J,Immigrant Detainee Access — Religious materials such as a Bible,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should not have,7,5,6,10
76,17,8J,Immigrant Detainee Access — Religious materials such as a Bible,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Not sure,12,8,14,14
77,17,8J,Immigrant Detainee Access — Religious materials such as a Bible,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Totals,100,100,101,101
78,18,8K,Immigrant Detainee Access — Outdoor spaces,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should have,79,92,78,66
79,18,8K,Immigrant Detainee Access — Outdoor spaces,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should not have,10,3,8,20
80,18,8K,Immigrant Detainee Access — Outdoor spaces,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Not sure,11,6,14,14
81,18,8K,Immigrant Detainee Access — Outdoor spaces,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Totals,100,101,100,100
82,19,8L,Immigrant Detainee Access — Phone calls with family members,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should have,78,93,79,62
83,19,8L,Immigrant Detainee Access — Phone calls with family members,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should not have,12,3,9,22
84,19,8L,Immigrant Detainee Access — Phone calls with family members,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Not sure,11,4,12,16
85,19,8L,Immigrant Detainee Access — Phone calls with family members,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Totals,101,100,100,100
86,20,8M,Immigrant Detainee Access — Books,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should have,77,91,78,62
87,20,8M,Immigrant Detainee Access — Books,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should not have,10,3,8,20
88,20,8M,Immigrant Detainee Access — Books,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Not sure,13,7,14,18
89,20,8M,Immigrant Detainee Access — Books,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Totals,100,101,100,100
90,21,8N,Immigrant Detainee Access — Legal representation,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should have,72,91,75,49
91,21,8N,Immigrant Detainee Access — Legal representation,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should not have,15,4,11,31
92,21,8N,Immigrant Detainee Access — Legal representation,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Not sure,13,5,15,19
93,21,8N,Immigrant Detainee Access — Legal representation,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Totals,100,100,101,99
94,22,8O,Immigrant Detainee Access — Ability to file public complaints about conditions,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should have,68,91,70,44
95,22,8O,Immigrant Detainee Access — Ability to file public complaints about conditions,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should not have,18,5,13,35
96,22,8O,Immigrant Detainee Access — Ability to file public complaints about conditions,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Not sure,14,3,17,20
97,22,8O,Immigrant Detainee Access — Ability to file public complaints about conditions,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Totals,100,99,100,99
98,23,8P,Immigrant Detainee Access — Internet access,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should have,38,60,41,13
99,23,8P,Immigrant Detainee Access — Internet access,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Should not have,41,18,34,69
100,23,8P,Immigrant Detainee Access — Internet access,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Not sure,21,22,25,17
101,23,8P,Immigrant Detainee Access — Internet access,Do you think people in U.S. immigration detention centers should or should not have access to the following?,Totals,100,100,100,99
102,24,9A,Immigrant Detainee Current Access — Clean drinking water,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do have,51,25,48,80
103,24,9A,Immigrant Detainee Current Access — Clean drinking water,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do not have,19,34,20,2
104,24,9A,Immigrant Detainee Current Access — Clean drinking water,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Not sure,30,41,32,18
105,24,9A,Immigrant Detainee Current Access — Clean drinking water,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Totals,100,100,100,100
106,25,9B,Immigrant Detainee Current Access — Beds to sleep on,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do have,46,25,47,65
107,25,9B,Immigrant Detainee Current Access — Beds to sleep on,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do not have,21,37,19,8
108,25,9B,Immigrant Detainee Current Access — Beds to sleep on,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Not sure,32,37,34,26
109,25,9B,Immigrant Detainee Current Access — Beds to sleep on,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Totals,99,99,100,99
110,26,9C,Immigrant Detainee Current Access — Working toilets that flush,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do have,44,22,43,67
111,26,9C,Immigrant Detainee Current Access — Working toilets that flush,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do not have,20,36,18,8
112,26,9C,Immigrant Detainee Current Access — Working toilets that flush,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Not sure,36,42,39,26
113,26,9C,Immigrant Detainee Current Access — Working toilets that flush,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Totals,100,100,100,101
114,27,9D,Immigrant Detainee Current Access — More than one meal per day,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do have,43,22,41,67
115,27,9D,Immigrant Detainee Current Access — More than one meal per day,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do not have,22,38,22,7
116,27,9D,Immigrant Detainee Current Access — More than one meal per day,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Not sure,34,39,36,27
117,27,9D,Immigrant Detainee Current Access — More than one meal per day,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Totals,99,99,99,101
118,28,9E,Immigrant Detainee Current Access — Running water for showers,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do have,43,19,42,68
119,28,9E,Immigrant Detainee Current Access — Running water for showers,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do not have,22,42,22,3
120,28,9E,Immigrant Detainee Current Access — Running water for showers,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Not sure,35,39,36,29
121,28,9E,Immigrant Detainee Current Access — Running water for showers,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Totals,100,100,100,100
122,29,9F,Immigrant Detainee Current Access — Medical care,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do have,37,16,35,60
123,29,9F,Immigrant Detainee Current Access — Medical care,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do not have,29,48,28,12
124,29,9F,Immigrant Detainee Current Access — Medical care,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Not sure,34,36,37,28
125,29,9F,Immigrant Detainee Current Access — Medical care,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Totals,100,100,100,100
126,30,9G,Immigrant Detainee Current Access — Translators who speak their primary language,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do have,35,16,31,59
127,30,9G,Immigrant Detainee Current Access — Translators who speak their primary language,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do not have,28,47,27,10
128,30,9G,Immigrant Detainee Current Access — Translators who speak their primary language,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Not sure,37,37,42,31
129,30,9G,Immigrant Detainee Current Access — Translators who speak their primary language,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Totals,100,100,100,100
130,31,9H,Immigrant Detainee Current Access — Protection from physical harm,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do have,32,11,29,56
131,31,9H,Immigrant Detainee Current Access — Protection from physical harm,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do not have,36,60,36,15
132,31,9H,Immigrant Detainee Current Access — Protection from physical harm,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Not sure,31,29,35,30
133,31,9H,Immigrant Detainee Current Access — Protection from physical harm,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Totals,99,100,100,101
134,32,9I,Immigrant Detainee Current Access — Outdoor spaces,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do have,31,17,28,48
135,32,9I,Immigrant Detainee Current Access — Outdoor spaces,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do not have,32,48,30,18
136,32,9I,Immigrant Detainee Current Access — Outdoor spaces,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Not sure,37,35,42,34
137,32,9I,Immigrant Detainee Current Access — Outdoor spaces,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Totals,100,100,100,100
138,33,9J,Immigrant Detainee Current Access — Air conditioning when there is excessive heat,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do have,30,10,30,50
139,33,9J,Immigrant Detainee Current Access — Air conditioning when there is excessive heat,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do not have,35,56,33,16
140,33,9J,Immigrant Detainee Current Access — Air conditioning when there is excessive heat,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Not sure,35,34,37,35
141,33,9J,Immigrant Detainee Current Access — Air conditioning when there is excessive heat,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Totals,100,100,100,101
142,34,9K,Immigrant Detainee Current Access — Religious materials such as a Bible,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do have,30,21,28,41
143,34,9K,Immigrant Detainee Current Access — Religious materials such as a Bible,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do not have,27,39,30,14
144,34,9K,Immigrant Detainee Current Access — Religious materials such as a Bible,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Not sure,43,40,42,45
145,34,9K,Immigrant Detainee Current Access — Religious materials such as a Bible,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Totals,100,100,100,100
146,35,9L,Immigrant Detainee Current Access — Phone calls with family members,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do have,26,13,24,39
147,35,9L,Immigrant Detainee Current Access — Phone calls with family members,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do not have,35,53,34,19
148,35,9L,Immigrant Detainee Current Access — Phone calls with family members,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Not sure,39,34,42,43
149,35,9L,Immigrant Detainee Current Access — Phone calls with family members,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Totals,100,100,100,101
150,36,9M,Immigrant Detainee Current Access — Books,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do have,25,15,24,37
151,36,9M,Immigrant Detainee Current Access — Books,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do not have,33,48,33,18
152,36,9M,Immigrant Detainee Current Access — Books,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Not sure,42,37,43,44
153,36,9M,Immigrant Detainee Current Access — Books,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Totals,100,100,100,99
154,37,9N,Immigrant Detainee Current Access — Legal representation,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do have,25,11,24,41
155,37,9N,Immigrant Detainee Current Access — Legal representation,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do not have,40,59,38,23
156,37,9N,Immigrant Detainee Current Access — Legal representation,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Not sure,35,30,38,36
157,37,9N,Immigrant Detainee Current Access — Legal representation,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Totals,100,100,100,100
158,38,9O,Immigrant Detainee Current Access — Ability to file public complaints about conditions,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do have,21,10,21,31
159,38,9O,Immigrant Detainee Current Access — Ability to file public complaints about conditions,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do not have,43,63,41,25
160,38,9O,Immigrant Detainee Current Access — Ability to file public complaints about conditions,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Not sure,36,27,38,43
161,38,9O,Immigrant Detainee Current Access — Ability to file public complaints about conditions,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Totals,100,100,100,99
162,39,9P,Immigrant Detainee Current Access — Internet access,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do have,13,7,13,20
163,39,9P,Immigrant Detainee Current Access — Internet access,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Do not have,50,64,45,41
164,39,9P,Immigrant Detainee Current Access — Internet access,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Not sure,37,29,41,39
165,39,9P,Immigrant Detainee Current Access — Internet access,Do you think most people in U.S. immigration detention centers currently do or do not have access to the following?,Totals,100,100,99,100
