,qnum,orig_label,question,prompt,response,total,dem,ind,rep
18,4,3B,Leaving Space for Pronouns — Workers’ name-badges,"Do you think it is a good idea or bad idea for the following to have space so that people can show their chosen pronouns, should they want to?",Bad idea,31,15,33,48
19,4,3B,Leaving Space for Pronouns — Workers’ name-badges,"Do you think it is a good idea or bad idea for the following to have space so that people can show their chosen pronouns, should they want to?",Don’t know,13,12,15,9
20,4,3B,Leaving Space for Pronouns — Workers’ name-badges,"Do you think it is a good idea or bad idea for the following to have space so that people can show their chosen pronouns, should they want to?",Totals,100,99,100,100
21,5,3C,Leaving Space for Pronouns — Employees’ email signatures,"Do you think it is a good idea or bad idea for the following to have space so that people can show their chosen pronouns, should they want to?",Good idea,21,35,18,10
22,5,3C,Leaving Space for Pronouns — Employees’ email signatures,"Do you think it is a good idea or bad idea for the following to have space so that people can show their chosen pronouns, should they want to?",idea,34,39,34,28
23,5,3C,Leaving Space for Pronouns — Employees’ email signatures,"Do you think it is a good idea or bad idea for the following to have space so that people can show their chosen pronouns, should they want to?",Bad idea,30,15,31,49
24,5,3C,Leaving Space for Pronouns — Employees’ email signatures,"Do you think it is a good idea or bad idea for the following to have space so that people can show their chosen pronouns, should they want to?",Don’t know,15,11,18,13
25,5,3C,Leaving Space for Pronouns — Employees’ email signatures,"Do you think it is a good idea or bad idea for the following to have space so that people can show their chosen pronouns, should they want to?",Totals,100,100,101,100
26,6,4,Personally Know People Using Gender-Neutral Pronouns,"Do you personally know anyone who uses gender-neutral pronouns such as ""they"" instead of ""he"" or ""she"" when referring to them?",Yes,27,34,27,20
27,6,4,Personally Know People Using Gender-Neutral Pronouns,"Do you personally know anyone who uses gender-neutral pronouns such as ""they"" instead of ""he"" or ""she"" when referring to them?",No,61,54,60,74
28,6,4,Personally Know People Using Gender-Neutral Pronouns,"Do you personally know anyone who uses gender-neutral pronouns such as ""they"" instead of ""he"" or ""she"" when referring to them?",Not sure,11,12,13,6
29,6,4,Personally Know People Using Gender-Neutral Pronouns,"Do you personally know anyone who uses gender-neutral pronouns such as ""they"" instead of ""he"" or ""she"" when referring to them?",Totals,99,100,100,100
30,7,5,Comfort Using Gender-Neutral Pronouns,"How comfortable, if at all, would you feel using a gender-neutral pronoun to refer to someone if they asked you to do so?",Very comfortable,24,34,24,9
31,7,5,Comfort Using Gender-Neutral Pronouns,"How comfortable, if at all, would you feel using a gender-neutral pronoun to refer to someone if they asked you to do so?",Somewhat comfortable,27,29,26,25
32,7,5,Comfort Using Gender-Neutral Pronouns,"How comfortable, if at all, would you feel using a gender-neutral pronoun to refer to someone if they asked you to do so?",Somewhat uncomfortable,25,23,26,26
33,7,5,Comfort Using Gender-Neutral Pronouns,"How comfortable, if at all, would you feel using a gender-neutral pronoun to refer to someone if they asked you to do so?",Very uncomfortable,24,14,23,41
34,7,5,Comfort Using Gender-Neutral Pronouns,"How comfortable, if at all, would you feel using a gender-neutral pronoun to refer to someone if they asked you to do so?",Totals,100,100,99,101
